group,function,value,sample_time_nanos,iteration_count
rendezvous-local,rendezvous 1,1,1317862.0,43
rendezvous-local,rendezvous 1,1,2028359.0,86
rendezvous-local,rendezvous 1,1,3208274.0,129
rendezvous-local,rendezvous 1,1,4321423.0,172
rendezvous-local,rendezvous 1,1,5648993.0,215
rendezvous-local,rendezvous 1,1,6522805.0,258
rendezvous-local,rendezvous 1,1,7511001.0,301
rendezvous-local,rendezvous 1,1,6301161.0,344
rendezvous-local,rendezvous 1,1,6893998.0,387
rendezvous-local,rendezvous 1,1,9819674.0,430
rendezvous-local,rendezvous 1,1,13651943.0,473
rendezvous-local,rendezvous 1,1,12496986.0,516
rendezvous-local,rendezvous 1,1,14942916.0,559
rendezvous-local,rendezvous 1,1,14940410.0,602
rendezvous-local,rendezvous 1,1,14227449.0,645
rendezvous-local,rendezvous 1,1,13071318.0,688
rendezvous-local,rendezvous 1,1,13671319.0,731
rendezvous-local,rendezvous 1,1,14921075.0,774
rendezvous-local,rendezvous 1,1,19752971.0,817
rendezvous-local,rendezvous 1,1,19710171.0,860
rendezvous-local,rendezvous 1,1,21822938.0,903
rendezvous-local,rendezvous 1,1,26166091.0,946
rendezvous-local,rendezvous 1,1,25266050.0,989
rendezvous-local,rendezvous 1,1,24521990.0,1032
rendezvous-local,rendezvous 1,1,28512304.0,1075
rendezvous-local,rendezvous 1,1,28876715.0,1118
rendezvous-local,rendezvous 1,1,31280415.0,1161
rendezvous-local,rendezvous 1,1,26724475.0,1204
rendezvous-local,rendezvous 1,1,29500620.0,1247
rendezvous-local,rendezvous 1,1,25853146.0,1290
rendezvous-local,rendezvous 1,1,33046725.0,1333
rendezvous-local,rendezvous 1,1,36914872.0,1376
rendezvous-local,rendezvous 1,1,28099552.0,1419
rendezvous-local,rendezvous 1,1,28940294.0,1462
rendezvous-local,rendezvous 1,1,38817125.0,1505
rendezvous-local,rendezvous 1,1,39256966.0,1548
rendezvous-local,rendezvous 1,1,41174680.0,1591
rendezvous-local,rendezvous 1,1,38804892.0,1634
rendezvous-local,rendezvous 1,1,35915535.0,1677
rendezvous-local,rendezvous 1,1,43799042.0,1720
rendezvous-local,rendezvous 1,1,45898754.0,1763
rendezvous-local,rendezvous 1,1,43606602.0,1806
rendezvous-local,rendezvous 1,1,45757140.0,1849
rendezvous-local,rendezvous 1,1,50313351.0,1892
rendezvous-local,rendezvous 1,1,45781304.0,1935
rendezvous-local,rendezvous 1,1,51511981.0,1978
rendezvous-local,rendezvous 1,1,49146571.0,2021
rendezvous-local,rendezvous 1,1,50457090.0,2064
rendezvous-local,rendezvous 1,1,53920700.0,2107
rendezvous-local,rendezvous 1,1,54671944.0,2150
rendezvous-local,rendezvous 1,1,58472904.0,2193
rendezvous-local,rendezvous 1,1,59311121.0,2236
rendezvous-local,rendezvous 1,1,53484565.0,2279
rendezvous-local,rendezvous 1,1,56419137.0,2322
rendezvous-local,rendezvous 1,1,52837046.0,2365
rendezvous-local,rendezvous 1,1,59639133.0,2408
rendezvous-local,rendezvous 1,1,55811884.0,2451
rendezvous-local,rendezvous 1,1,51823562.0,2494
rendezvous-local,rendezvous 1,1,61459474.0,2537
rendezvous-local,rendezvous 1,1,54683456.0,2580
rendezvous-local,rendezvous 1,1,65299226.0,2623
rendezvous-local,rendezvous 1,1,70749788.0,2666
rendezvous-local,rendezvous 1,1,66414440.0,2709
rendezvous-local,rendezvous 1,1,60210491.0,2752
rendezvous-local,rendezvous 1,1,65469194.0,2795
rendezvous-local,rendezvous 1,1,67405561.0,2838
rendezvous-local,rendezvous 1,1,69446073.0,2881
rendezvous-local,rendezvous 1,1,74647250.0,2924
rendezvous-local,rendezvous 1,1,64258522.0,2967
rendezvous-local,rendezvous 1,1,62341441.0,3010
rendezvous-local,rendezvous 1,1,79734343.0,3053
rendezvous-local,rendezvous 1,1,80122619.0,3096
rendezvous-local,rendezvous 1,1,76574780.0,3139
rendezvous-local,rendezvous 1,1,72163149.0,3182
rendezvous-local,rendezvous 1,1,71546427.0,3225
rendezvous-local,rendezvous 1,1,83455143.0,3268
rendezvous-local,rendezvous 1,1,83269998.0,3311
rendezvous-local,rendezvous 1,1,87075046.0,3354
rendezvous-local,rendezvous 1,1,77862887.0,3397
rendezvous-local,rendezvous 1,1,83241674.0,3440
rendezvous-local,rendezvous 1,1,72726802.0,3483
rendezvous-local,rendezvous 1,1,87093210.0,3526
rendezvous-local,rendezvous 1,1,89429454.0,3569
rendezvous-local,rendezvous 1,1,91924666.0,3612
rendezvous-local,rendezvous 1,1,85082063.0,3655
rendezvous-local,rendezvous 1,1,86574732.0,3698
rendezvous-local,rendezvous 1,1,98678823.0,3741
rendezvous-local,rendezvous 1,1,89276559.0,3784
rendezvous-local,rendezvous 1,1,96564663.0,3827
rendezvous-local,rendezvous 1,1,84806179.0,3870
rendezvous-local,rendezvous 1,1,101710708.0,3913
rendezvous-local,rendezvous 1,1,101034674.0,3956
rendezvous-local,rendezvous 1,1,87707609.0,3999
rendezvous-local,rendezvous 1,1,100224661.0,4042
rendezvous-local,rendezvous 1,1,87539293.0,4085
rendezvous-local,rendezvous 1,1,92998371.0,4128
rendezvous-local,rendezvous 1,1,90332782.0,4171
rendezvous-local,rendezvous 1,1,98990105.0,4214
rendezvous-local,rendezvous 1,1,108677481.0,4257
rendezvous-local,rendezvous 1,1,104900115.0,4300
