group,function,value,sample_time_nanos,iteration_count
async-std,bounded 1,1,1093666.0,42
async-std,bounded 1,1,2262131.0,84
async-std,bounded 1,1,2857585.0,126
async-std,bounded 1,1,3854560.0,168
async-std,bounded 1,1,5192432.0,210
async-std,bounded 1,1,5611636.0,252
async-std,bounded 1,1,7743974.0,294
async-std,bounded 1,1,6627306.0,336
async-std,bounded 1,1,9097666.0,378
async-std,bounded 1,1,10191543.0,420
async-std,bounded 1,1,12684486.0,462
async-std,bounded 1,1,13010385.0,504
async-std,bounded 1,1,10250142.0,546
async-std,bounded 1,1,10661001.0,588
async-std,bounded 1,1,14671504.0,630
async-std,bounded 1,1,16470547.0,672
async-std,bounded 1,1,18606212.0,714
async-std,bounded 1,1,15756462.0,756
async-std,bounded 1,1,20491087.0,798
async-std,bounded 1,1,22545381.0,840
async-std,bounded 1,1,22247513.0,882
async-std,bounded 1,1,22615511.0,924
async-std,bounded 1,1,24766375.0,966
async-std,bounded 1,1,26030979.0,1008
async-std,bounded 1,1,25239850.0,1050
async-std,bounded 1,1,22902658.0,1092
async-std,bounded 1,1,24936853.0,1134
async-std,bounded 1,1,23991986.0,1176
async-std,bounded 1,1,29397827.0,1218
async-std,bounded 1,1,32256936.0,1260
async-std,bounded 1,1,34453474.0,1302
async-std,bounded 1,1,32218373.0,1344
async-std,bounded 1,1,37478603.0,1386
async-std,bounded 1,1,36556456.0,1428
async-std,bounded 1,1,38402811.0,1470
async-std,bounded 1,1,34945343.0,1512
async-std,bounded 1,1,38561398.0,1554
async-std,bounded 1,1,32577304.0,1596
async-std,bounded 1,1,31764084.0,1638
async-std,bounded 1,1,37900381.0,1680
async-std,bounded 1,1,39442796.0,1722
async-std,bounded 1,1,44625941.0,1764
async-std,bounded 1,1,42058589.0,1806
async-std,bounded 1,1,35848432.0,1848
async-std,bounded 1,1,43358030.0,1890
async-std,bounded 1,1,54585269.0,1932
async-std,bounded 1,1,46286727.0,1974
async-std,bounded 1,1,41522446.0,2016
async-std,bounded 1,1,50287050.0,2058
async-std,bounded 1,1,44973841.0,2100
async-std,bounded 1,1,38876746.0,2142
async-std,bounded 1,1,41937653.0,2184
async-std,bounded 1,1,58650652.0,2226
async-std,bounded 1,1,54531199.0,2268
async-std,bounded 1,1,51813906.0,2310
async-std,bounded 1,1,54597301.0,2352
async-std,bounded 1,1,56486406.0,2394
async-std,bounded 1,1,54029089.0,2436
async-std,bounded 1,1,54739718.0,2478
async-std,bounded 1,1,61111406.0,2520
async-std,bounded 1,1,62146071.0,2562
async-std,bounded 1,1,66189424.0,2604
async-std,bounded 1,1,67782513.0,2646
async-std,bounded 1,1,65378147.0,2688
async-std,bounded 1,1,68000572.0,2730
async-std,bounded 1,1,63947721.0,2772
async-std,bounded 1,1,67693357.0,2814
async-std,bounded 1,1,69103183.0,2856
async-std,bounded 1,1,72229061.0,2898
async-std,bounded 1,1,74084462.0,2940
async-std,bounded 1,1,68104095.0,2982
async-std,bounded 1,1,78633259.0,3024
async-std,bounded 1,1,62413321.0,3066
async-std,bounded 1,1,70465192.0,3108
async-std,bounded 1,1,62786178.0,3150
async-std,bounded 1,1,75489159.0,3192
async-std,bounded 1,1,68701052.0,3234
async-std,bounded 1,1,70578953.0,3276
async-std,bounded 1,1,72593793.0,3318
async-std,bounded 1,1,79807415.0,3360
async-std,bounded 1,1,83214288.0,3402
async-std,bounded 1,1,83288036.0,3444
async-std,bounded 1,1,86416807.0,3486
async-std,bounded 1,1,80654719.0,3528
async-std,bounded 1,1,89970636.0,3570
async-std,bounded 1,1,85571016.0,3612
async-std,bounded 1,1,89902338.0,3654
async-std,bounded 1,1,99503906.0,3696
async-std,bounded 1,1,95294643.0,3738
async-std,bounded 1,1,91640338.0,3780
async-std,bounded 1,1,82032517.0,3822
async-std,bounded 1,1,96418567.0,3864
async-std,bounded 1,1,94289343.0,3906
async-std,bounded 1,1,92606626.0,3948
async-std,bounded 1,1,97308049.0,3990
async-std,bounded 1,1,105394043.0,4032
async-std,bounded 1,1,112206776.0,4074
async-std,bounded 1,1,107889231.0,4116
async-std,bounded 1,1,97725991.0,4158
async-std,bounded 1,1,102005095.0,4200
