group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 2,10,1333020.0,22
async-local,unbounded 2,10,2085435.0,44
async-local,unbounded 2,10,2677131.0,66
async-local,unbounded 2,10,3936644.0,88
async-local,unbounded 2,10,4576398.0,110
async-local,unbounded 2,10,6592245.0,132
async-local,unbounded 2,10,6769005.0,154
async-local,unbounded 2,10,6890171.0,176
async-local,unbounded 2,10,7882495.0,198
async-local,unbounded 2,10,8559258.0,220
async-local,unbounded 2,10,11840808.0,242
async-local,unbounded 2,10,13028527.0,264
async-local,unbounded 2,10,13256263.0,286
async-local,unbounded 2,10,14593551.0,308
async-local,unbounded 2,10,13826408.0,330
async-local,unbounded 2,10,16907123.0,352
async-local,unbounded 2,10,16603957.0,374
async-local,unbounded 2,10,18467388.0,396
async-local,unbounded 2,10,18264969.0,418
async-local,unbounded 2,10,20787732.0,440
async-local,unbounded 2,10,20186950.0,462
async-local,unbounded 2,10,20062387.0,484
async-local,unbounded 2,10,22488229.0,506
async-local,unbounded 2,10,25173374.0,528
async-local,unbounded 2,10,25067988.0,550
async-local,unbounded 2,10,25773505.0,572
async-local,unbounded 2,10,28367512.0,594
async-local,unbounded 2,10,28339599.0,616
async-local,unbounded 2,10,30333664.0,638
async-local,unbounded 2,10,31052156.0,660
async-local,unbounded 2,10,33283805.0,682
async-local,unbounded 2,10,33407977.0,704
async-local,unbounded 2,10,33257006.0,726
async-local,unbounded 2,10,35146655.0,748
async-local,unbounded 2,10,34091063.0,770
async-local,unbounded 2,10,34555451.0,792
async-local,unbounded 2,10,36048289.0,814
async-local,unbounded 2,10,41134040.0,836
async-local,unbounded 2,10,37930776.0,858
async-local,unbounded 2,10,41132557.0,880
async-local,unbounded 2,10,41238555.0,902
async-local,unbounded 2,10,45105518.0,924
async-local,unbounded 2,10,40547294.0,946
async-local,unbounded 2,10,43745127.0,968
async-local,unbounded 2,10,45210865.0,990
async-local,unbounded 2,10,45409948.0,1012
async-local,unbounded 2,10,48473550.0,1034
async-local,unbounded 2,10,45725187.0,1056
async-local,unbounded 2,10,52045183.0,1078
async-local,unbounded 2,10,53390585.0,1100
async-local,unbounded 2,10,51168173.0,1122
async-local,unbounded 2,10,51094697.0,1144
async-local,unbounded 2,10,53486704.0,1166
async-local,unbounded 2,10,51556720.0,1188
async-local,unbounded 2,10,58739868.0,1210
async-local,unbounded 2,10,60964835.0,1232
async-local,unbounded 2,10,59425298.0,1254
async-local,unbounded 2,10,61989549.0,1276
async-local,unbounded 2,10,62041225.0,1298
async-local,unbounded 2,10,63194189.0,1320
async-local,unbounded 2,10,62345473.0,1342
async-local,unbounded 2,10,62277857.0,1364
async-local,unbounded 2,10,60305683.0,1386
async-local,unbounded 2,10,64569648.0,1408
async-local,unbounded 2,10,66199423.0,1430
async-local,unbounded 2,10,70267752.0,1452
async-local,unbounded 2,10,69871572.0,1474
async-local,unbounded 2,10,70239679.0,1496
async-local,unbounded 2,10,66665483.0,1518
async-local,unbounded 2,10,67552781.0,1540
async-local,unbounded 2,10,72897074.0,1562
async-local,unbounded 2,10,72297785.0,1584
async-local,unbounded 2,10,74472057.0,1606
async-local,unbounded 2,10,68809127.0,1628
async-local,unbounded 2,10,79455245.0,1650
async-local,unbounded 2,10,78596320.0,1672
async-local,unbounded 2,10,73071439.0,1694
async-local,unbounded 2,10,79251824.0,1716
async-local,unbounded 2,10,78454666.0,1738
async-local,unbounded 2,10,80260619.0,1760
async-local,unbounded 2,10,81645016.0,1782
async-local,unbounded 2,10,87413992.0,1804
async-local,unbounded 2,10,85174989.0,1826
async-local,unbounded 2,10,80968852.0,1848
async-local,unbounded 2,10,88460356.0,1870
async-local,unbounded 2,10,87379257.0,1892
async-local,unbounded 2,10,81872481.0,1914
async-local,unbounded 2,10,90122943.0,1936
async-local,unbounded 2,10,93450849.0,1958
async-local,unbounded 2,10,94321085.0,1980
async-local,unbounded 2,10,90245030.0,2002
async-local,unbounded 2,10,91465189.0,2024
async-local,unbounded 2,10,96984871.0,2046
async-local,unbounded 2,10,100378690.0,2068
async-local,unbounded 2,10,93582304.0,2090
async-local,unbounded 2,10,96301895.0,2112
async-local,unbounded 2,10,102526112.0,2134
async-local,unbounded 2,10,101399227.0,2156
async-local,unbounded 2,10,101041518.0,2178
async-local,unbounded 2,10,104375447.0,2200
