group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 1,100,1837866.0,2
rendezvous-std,rendezvous 1,100,3526853.0,4
rendezvous-std,rendezvous 1,100,5497778.0,6
rendezvous-std,rendezvous 1,100,7474322.0,8
rendezvous-std,rendezvous 1,100,8622850.0,10
rendezvous-std,rendezvous 1,100,11160434.0,12
rendezvous-std,rendezvous 1,100,11996046.0,14
rendezvous-std,rendezvous 1,100,15089398.0,16
rendezvous-std,rendezvous 1,100,16467285.0,18
rendezvous-std,rendezvous 1,100,17941330.0,20
rendezvous-std,rendezvous 1,100,19419905.0,22
rendezvous-std,rendezvous 1,100,22865836.0,24
rendezvous-std,rendezvous 1,100,22039241.0,26
rendezvous-std,rendezvous 1,100,25834586.0,28
rendezvous-std,rendezvous 1,100,28464644.0,30
rendezvous-std,rendezvous 1,100,28582924.0,32
rendezvous-std,rendezvous 1,100,31551915.0,34
rendezvous-std,rendezvous 1,100,32824043.0,36
rendezvous-std,rendezvous 1,100,34428874.0,38
rendezvous-std,rendezvous 1,100,35017333.0,40
rendezvous-std,rendezvous 1,100,35211446.0,42
rendezvous-std,rendezvous 1,100,39237252.0,44
rendezvous-std,rendezvous 1,100,39878861.0,46
rendezvous-std,rendezvous 1,100,42625216.0,48
rendezvous-std,rendezvous 1,100,44983344.0,50
rendezvous-std,rendezvous 1,100,46835067.0,52
rendezvous-std,rendezvous 1,100,48705804.0,54
rendezvous-std,rendezvous 1,100,50686917.0,56
rendezvous-std,rendezvous 1,100,49624360.0,58
rendezvous-std,rendezvous 1,100,53808933.0,60
rendezvous-std,rendezvous 1,100,54601705.0,62
rendezvous-std,rendezvous 1,100,56201406.0,64
rendezvous-std,rendezvous 1,100,60815372.0,66
rendezvous-std,rendezvous 1,100,64247939.0,68
rendezvous-std,rendezvous 1,100,65783068.0,70
rendezvous-std,rendezvous 1,100,63864723.0,72
rendezvous-std,rendezvous 1,100,64840556.0,74
rendezvous-std,rendezvous 1,100,68987890.0,76
rendezvous-std,rendezvous 1,100,71397895.0,78
rendezvous-std,rendezvous 1,100,72144060.0,80
rendezvous-std,rendezvous 1,100,71811218.0,82
rendezvous-std,rendezvous 1,100,74989890.0,84
rendezvous-std,rendezvous 1,100,75510624.0,86
rendezvous-std,rendezvous 1,100,79621359.0,88
rendezvous-std,rendezvous 1,100,83867436.0,90
rendezvous-std,rendezvous 1,100,82781567.0,92
rendezvous-std,rendezvous 1,100,83425120.0,94
rendezvous-std,rendezvous 1,100,86655649.0,96
rendezvous-std,rendezvous 1,100,90572592.0,98
rendezvous-std,rendezvous 1,100,93712170.0,100
rendezvous-std,rendezvous 1,100,89844821.0,102
rendezvous-std,rendezvous 1,100,93920530.0,104
rendezvous-std,rendezvous 1,100,94181338.0,106
rendezvous-std,rendezvous 1,100,96502307.0,108
rendezvous-std,rendezvous 1,100,98707499.0,110
rendezvous-std,rendezvous 1,100,100504609.0,112
rendezvous-std,rendezvous 1,100,104527569.0,114
rendezvous-std,rendezvous 1,100,104370456.0,116
rendezvous-std,rendezvous 1,100,108519062.0,118
rendezvous-std,rendezvous 1,100,108264765.0,120
rendezvous-std,rendezvous 1,100,109289412.0,122
rendezvous-std,rendezvous 1,100,108583301.0,124
rendezvous-std,rendezvous 1,100,111544167.0,126
rendezvous-std,rendezvous 1,100,117632669.0,128
rendezvous-std,rendezvous 1,100,116058486.0,130
rendezvous-std,rendezvous 1,100,117760408.0,132
rendezvous-std,rendezvous 1,100,116909988.0,134
rendezvous-std,rendezvous 1,100,120228251.0,136
rendezvous-std,rendezvous 1,100,127325228.0,138
rendezvous-std,rendezvous 1,100,124156304.0,140
rendezvous-std,rendezvous 1,100,126685052.0,142
rendezvous-std,rendezvous 1,100,128626181.0,144
rendezvous-std,rendezvous 1,100,134925797.0,146
rendezvous-std,rendezvous 1,100,133213477.0,148
rendezvous-std,rendezvous 1,100,137706686.0,150
rendezvous-std,rendezvous 1,100,134664780.0,152
rendezvous-std,rendezvous 1,100,135003883.0,154
rendezvous-std,rendezvous 1,100,137192655.0,156
rendezvous-std,rendezvous 1,100,140797795.0,158
rendezvous-std,rendezvous 1,100,140917088.0,160
rendezvous-std,rendezvous 1,100,145171891.0,162
rendezvous-std,rendezvous 1,100,145925520.0,164
rendezvous-std,rendezvous 1,100,146878011.0,166
rendezvous-std,rendezvous 1,100,152782650.0,168
rendezvous-std,rendezvous 1,100,151205331.0,170
rendezvous-std,rendezvous 1,100,153015305.0,172
rendezvous-std,rendezvous 1,100,154194028.0,174
rendezvous-std,rendezvous 1,100,159955760.0,176
rendezvous-std,rendezvous 1,100,157362011.0,178
rendezvous-std,rendezvous 1,100,161564737.0,180
rendezvous-std,rendezvous 1,100,171013351.0,182
rendezvous-std,rendezvous 1,100,164385250.0,184
rendezvous-std,rendezvous 1,100,172438956.0,186
rendezvous-std,rendezvous 1,100,173457910.0,188
rendezvous-std,rendezvous 1,100,169009385.0,190
rendezvous-std,rendezvous 1,100,179866421.0,192
rendezvous-std,rendezvous 1,100,174340791.0,194
rendezvous-std,rendezvous 1,100,177104056.0,196
rendezvous-std,rendezvous 1,100,179987688.0,198
rendezvous-std,rendezvous 1,100,179396632.0,200
