group,function,value,sample_time_nanos,iteration_count
async-std,bounded 3,10000,4954254.0,1
async-std,bounded 3,10000,10237301.0,2
async-std,bounded 3,10000,11988636.0,3
async-std,bounded 3,10000,18023409.0,4
async-std,bounded 3,10000,22338176.0,5
async-std,bounded 3,10000,26080093.0,6
async-std,bounded 3,10000,30619510.0,7
async-std,bounded 3,10000,34305693.0,8
async-std,bounded 3,10000,36892610.0,9
async-std,bounded 3,10000,44075339.0,10
async-std,bounded 3,10000,47085287.0,11
async-std,bounded 3,10000,54844665.0,12
async-std,bounded 3,10000,54041082.0,13
async-std,bounded 3,10000,58367983.0,14
async-std,bounded 3,10000,64750887.0,15
async-std,bounded 3,10000,68578464.0,16
async-std,bounded 3,10000,71871711.0,17
async-std,bounded 3,10000,84662246.0,18
async-std,bounded 3,10000,86263119.0,19
async-std,bounded 3,10000,86305068.0,20
async-std,bounded 3,10000,92499590.0,21
async-std,bounded 3,10000,98895789.0,22
async-std,bounded 3,10000,103724878.0,23
async-std,bounded 3,10000,106761436.0,24
async-std,bounded 3,10000,101096103.0,25
async-std,bounded 3,10000,109029686.0,26
async-std,bounded 3,10000,118932541.0,27
async-std,bounded 3,10000,124148674.0,28
async-std,bounded 3,10000,129336384.0,29
async-std,bounded 3,10000,129408438.0,30
async-std,bounded 3,10000,132236306.0,31
async-std,bounded 3,10000,141785601.0,32
async-std,bounded 3,10000,145316833.0,33
async-std,bounded 3,10000,150415736.0,34
async-std,bounded 3,10000,150379339.0,35
async-std,bounded 3,10000,156969580.0,36
async-std,bounded 3,10000,158599468.0,37
async-std,bounded 3,10000,159334973.0,38
async-std,bounded 3,10000,169466255.0,39
async-std,bounded 3,10000,178485589.0,40
async-std,bounded 3,10000,172497513.0,41
async-std,bounded 3,10000,193275471.0,42
async-std,bounded 3,10000,194448195.0,43
async-std,bounded 3,10000,189525882.0,44
async-std,bounded 3,10000,191962387.0,45
async-std,bounded 3,10000,204966702.0,46
async-std,bounded 3,10000,204392998.0,47
async-std,bounded 3,10000,211089289.0,48
async-std,bounded 3,10000,213299542.0,49
async-std,bounded 3,10000,210393749.0,50
async-std,bounded 3,10000,224218707.0,51
async-std,bounded 3,10000,224842242.0,52
async-std,bounded 3,10000,234461377.0,53
async-std,bounded 3,10000,233997731.0,54
async-std,bounded 3,10000,235755747.0,55
async-std,bounded 3,10000,248834321.0,56
async-std,bounded 3,10000,252443850.0,57
async-std,bounded 3,10000,252758498.0,58
async-std,bounded 3,10000,261324143.0,59
async-std,bounded 3,10000,259900311.0,60
async-std,bounded 3,10000,263880843.0,61
async-std,bounded 3,10000,265753424.0,62
async-std,bounded 3,10000,273778960.0,63
async-std,bounded 3,10000,276799176.0,64
async-std,bounded 3,10000,279547635.0,65
async-std,bounded 3,10000,296378464.0,66
async-std,bounded 3,10000,295334772.0,67
async-std,bounded 3,10000,300489509.0,68
async-std,bounded 3,10000,296078603.0,69
async-std,bounded 3,10000,307064934.0,70
async-std,bounded 3,10000,304511489.0,71
async-std,bounded 3,10000,306311795.0,72
async-std,bounded 3,10000,321225530.0,73
async-std,bounded 3,10000,323083493.0,74
async-std,bounded 3,10000,319905351.0,75
async-std,bounded 3,10000,318633493.0,76
async-std,bounded 3,10000,336851114.0,77
async-std,bounded 3,10000,347327021.0,78
async-std,bounded 3,10000,352742587.0,79
async-std,bounded 3,10000,347901835.0,80
async-std,bounded 3,10000,345418331.0,81
async-std,bounded 3,10000,361513385.0,82
async-std,bounded 3,10000,368852366.0,83
async-std,bounded 3,10000,370713385.0,84
async-std,bounded 3,10000,367772607.0,85
async-std,bounded 3,10000,377003806.0,86
async-std,bounded 3,10000,383500393.0,87
async-std,bounded 3,10000,383981020.0,88
async-std,bounded 3,10000,382039520.0,89
async-std,bounded 3,10000,402131296.0,90
async-std,bounded 3,10000,400298298.0,91
async-std,bounded 3,10000,396712124.0,92
async-std,bounded 3,10000,402506636.0,93
async-std,bounded 3,10000,408803780.0,94
async-std,bounded 3,10000,415552929.0,95
async-std,bounded 3,10000,417071437.0,96
async-std,bounded 3,10000,421362551.0,97
async-std,bounded 3,10000,428879855.0,98
async-std,bounded 3,10000,439959260.0,99
async-std,bounded 3,10000,438822174.0,100
