group,function,value,sample_time_nanos,iteration_count
async-std,bounded 4,1000,1469828.0,3
async-std,bounded 4,1000,1996382.0,6
async-std,bounded 4,1000,3902736.0,9
async-std,bounded 4,1000,6072213.0,12
async-std,bounded 4,1000,6625948.0,15
async-std,bounded 4,1000,7762061.0,18
async-std,bounded 4,1000,8791596.0,21
async-std,bounded 4,1000,10843542.0,24
async-std,bounded 4,1000,13151988.0,27
async-std,bounded 4,1000,12774513.0,30
async-std,bounded 4,1000,17049033.0,33
async-std,bounded 4,1000,15551184.0,36
async-std,bounded 4,1000,17336721.0,39
async-std,bounded 4,1000,19665435.0,42
async-std,bounded 4,1000,19988709.0,45
async-std,bounded 4,1000,22114414.0,48
async-std,bounded 4,1000,22482953.0,51
async-std,bounded 4,1000,27338270.0,54
async-std,bounded 4,1000,26937140.0,57
async-std,bounded 4,1000,29177889.0,60
async-std,bounded 4,1000,25758867.0,63
async-std,bounded 4,1000,30270021.0,66
async-std,bounded 4,1000,32441971.0,69
async-std,bounded 4,1000,30958578.0,72
async-std,bounded 4,1000,33314783.0,75
async-std,bounded 4,1000,34175122.0,78
async-std,bounded 4,1000,37815908.0,81
async-std,bounded 4,1000,37097545.0,84
async-std,bounded 4,1000,38065725.0,87
async-std,bounded 4,1000,39675996.0,90
async-std,bounded 4,1000,39867303.0,93
async-std,bounded 4,1000,41502280.0,96
async-std,bounded 4,1000,41575497.0,99
async-std,bounded 4,1000,48065160.0,102
async-std,bounded 4,1000,45964903.0,105
async-std,bounded 4,1000,49590982.0,108
async-std,bounded 4,1000,50536460.0,111
async-std,bounded 4,1000,48958901.0,114
async-std,bounded 4,1000,55550763.0,117
async-std,bounded 4,1000,57713097.0,120
async-std,bounded 4,1000,57143863.0,123
async-std,bounded 4,1000,55272082.0,126
async-std,bounded 4,1000,56774092.0,129
async-std,bounded 4,1000,57249810.0,132
async-std,bounded 4,1000,59992468.0,135
async-std,bounded 4,1000,60391825.0,138
async-std,bounded 4,1000,65100487.0,141
async-std,bounded 4,1000,66242633.0,144
async-std,bounded 4,1000,67322331.0,147
async-std,bounded 4,1000,69324925.0,150
async-std,bounded 4,1000,67640096.0,153
async-std,bounded 4,1000,71638871.0,156
async-std,bounded 4,1000,73964569.0,159
async-std,bounded 4,1000,72799381.0,162
async-std,bounded 4,1000,77565842.0,165
async-std,bounded 4,1000,75888146.0,168
async-std,bounded 4,1000,74298875.0,171
async-std,bounded 4,1000,77868317.0,174
async-std,bounded 4,1000,79982610.0,177
async-std,bounded 4,1000,81054113.0,180
async-std,bounded 4,1000,82076946.0,183
async-std,bounded 4,1000,88447436.0,186
async-std,bounded 4,1000,88274883.0,189
async-std,bounded 4,1000,93168040.0,192
async-std,bounded 4,1000,88297516.0,195
async-std,bounded 4,1000,86322612.0,198
async-std,bounded 4,1000,90476980.0,201
async-std,bounded 4,1000,92879611.0,204
async-std,bounded 4,1000,94004203.0,207
async-std,bounded 4,1000,97217070.0,210
async-std,bounded 4,1000,98685606.0,213
async-std,bounded 4,1000,97444646.0,216
async-std,bounded 4,1000,99434445.0,219
async-std,bounded 4,1000,95704162.0,222
async-std,bounded 4,1000,102791662.0,225
async-std,bounded 4,1000,105598470.0,228
async-std,bounded 4,1000,104514873.0,231
async-std,bounded 4,1000,104696223.0,234
async-std,bounded 4,1000,108256399.0,237
async-std,bounded 4,1000,108071874.0,240
async-std,bounded 4,1000,110689007.0,243
async-std,bounded 4,1000,113342988.0,246
async-std,bounded 4,1000,110757215.0,249
async-std,bounded 4,1000,110750131.0,252
async-std,bounded 4,1000,116706115.0,255
async-std,bounded 4,1000,122598392.0,258
async-std,bounded 4,1000,111724402.0,261
async-std,bounded 4,1000,119902912.0,264
async-std,bounded 4,1000,117706366.0,267
async-std,bounded 4,1000,124024457.0,270
async-std,bounded 4,1000,124472895.0,273
async-std,bounded 4,1000,123213631.0,276
async-std,bounded 4,1000,126885947.0,279
async-std,bounded 4,1000,129917815.0,282
async-std,bounded 4,1000,129046426.0,285
async-std,bounded 4,1000,132202066.0,288
async-std,bounded 4,1000,130386421.0,291
async-std,bounded 4,1000,135993403.0,294
async-std,bounded 4,1000,135804841.0,297
async-std,bounded 4,1000,139480543.0,300
