group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 8,1,1529709.0,7
rendezvous-std,rendezvous 8,1,2357445.0,14
rendezvous-std,rendezvous 8,1,3266806.0,21
rendezvous-std,rendezvous 8,1,4500341.0,28
rendezvous-std,rendezvous 8,1,5585048.0,35
rendezvous-std,rendezvous 8,1,6419507.0,42
rendezvous-std,rendezvous 8,1,6815366.0,49
rendezvous-std,rendezvous 8,1,8183854.0,56
rendezvous-std,rendezvous 8,1,9523859.0,63
rendezvous-std,rendezvous 8,1,10264133.0,70
rendezvous-std,rendezvous 8,1,10950415.0,77
rendezvous-std,rendezvous 8,1,12623170.0,84
rendezvous-std,rendezvous 8,1,13951464.0,91
rendezvous-std,rendezvous 8,1,16443401.0,98
rendezvous-std,rendezvous 8,1,16243848.0,105
rendezvous-std,rendezvous 8,1,17088736.0,112
rendezvous-std,rendezvous 8,1,19019094.0,119
rendezvous-std,rendezvous 8,1,19475747.0,126
rendezvous-std,rendezvous 8,1,21645332.0,133
rendezvous-std,rendezvous 8,1,22297530.0,140
rendezvous-std,rendezvous 8,1,22497044.0,147
rendezvous-std,rendezvous 8,1,24805016.0,154
rendezvous-std,rendezvous 8,1,24823270.0,161
rendezvous-std,rendezvous 8,1,26427669.0,168
rendezvous-std,rendezvous 8,1,27518418.0,175
rendezvous-std,rendezvous 8,1,28225669.0,182
rendezvous-std,rendezvous 8,1,29687902.0,189
rendezvous-std,rendezvous 8,1,30471987.0,196
rendezvous-std,rendezvous 8,1,31973824.0,203
rendezvous-std,rendezvous 8,1,32747770.0,210
rendezvous-std,rendezvous 8,1,33806058.0,217
rendezvous-std,rendezvous 8,1,35007463.0,224
rendezvous-std,rendezvous 8,1,36782751.0,231
rendezvous-std,rendezvous 8,1,37345002.0,238
rendezvous-std,rendezvous 8,1,36760239.0,245
rendezvous-std,rendezvous 8,1,39424578.0,252
rendezvous-std,rendezvous 8,1,41895376.0,259
rendezvous-std,rendezvous 8,1,41068651.0,266
rendezvous-std,rendezvous 8,1,42587189.0,273
rendezvous-std,rendezvous 8,1,43897888.0,280
rendezvous-std,rendezvous 8,1,44201246.0,287
rendezvous-std,rendezvous 8,1,44837494.0,294
rendezvous-std,rendezvous 8,1,45915289.0,301
rendezvous-std,rendezvous 8,1,46625185.0,308
rendezvous-std,rendezvous 8,1,48273416.0,315
rendezvous-std,rendezvous 8,1,49610385.0,322
rendezvous-std,rendezvous 8,1,50375404.0,329
rendezvous-std,rendezvous 8,1,52687765.0,336
rendezvous-std,rendezvous 8,1,53201065.0,343
rendezvous-std,rendezvous 8,1,53350424.0,350
rendezvous-std,rendezvous 8,1,55052896.0,357
rendezvous-std,rendezvous 8,1,55292563.0,364
rendezvous-std,rendezvous 8,1,56655931.0,371
rendezvous-std,rendezvous 8,1,56870512.0,378
rendezvous-std,rendezvous 8,1,60991624.0,385
rendezvous-std,rendezvous 8,1,61487881.0,392
rendezvous-std,rendezvous 8,1,62819240.0,399
rendezvous-std,rendezvous 8,1,64320346.0,406
rendezvous-std,rendezvous 8,1,64380367.0,413
rendezvous-std,rendezvous 8,1,65860643.0,420
rendezvous-std,rendezvous 8,1,66178337.0,427
rendezvous-std,rendezvous 8,1,67962421.0,434
rendezvous-std,rendezvous 8,1,70422879.0,441
rendezvous-std,rendezvous 8,1,70224248.0,448
rendezvous-std,rendezvous 8,1,70193501.0,455
rendezvous-std,rendezvous 8,1,72558130.0,462
rendezvous-std,rendezvous 8,1,74230806.0,469
rendezvous-std,rendezvous 8,1,73667142.0,476
rendezvous-std,rendezvous 8,1,74263647.0,483
rendezvous-std,rendezvous 8,1,77106971.0,490
rendezvous-std,rendezvous 8,1,77429073.0,497
rendezvous-std,rendezvous 8,1,76708426.0,504
rendezvous-std,rendezvous 8,1,77801609.0,511
rendezvous-std,rendezvous 8,1,79419713.0,518
rendezvous-std,rendezvous 8,1,85206759.0,525
rendezvous-std,rendezvous 8,1,80248291.0,532
rendezvous-std,rendezvous 8,1,82148082.0,539
rendezvous-std,rendezvous 8,1,84962422.0,546
rendezvous-std,rendezvous 8,1,84932066.0,553
rendezvous-std,rendezvous 8,1,87271347.0,560
rendezvous-std,rendezvous 8,1,88149037.0,567
rendezvous-std,rendezvous 8,1,87912846.0,574
rendezvous-std,rendezvous 8,1,90003602.0,581
rendezvous-std,rendezvous 8,1,94045567.0,588
rendezvous-std,rendezvous 8,1,91755838.0,595
rendezvous-std,rendezvous 8,1,95057418.0,602
rendezvous-std,rendezvous 8,1,94038704.0,609
rendezvous-std,rendezvous 8,1,94191690.0,616
rendezvous-std,rendezvous 8,1,93633336.0,623
rendezvous-std,rendezvous 8,1,98892315.0,630
rendezvous-std,rendezvous 8,1,97007553.0,637
rendezvous-std,rendezvous 8,1,102750936.0,644
rendezvous-std,rendezvous 8,1,102199305.0,651
rendezvous-std,rendezvous 8,1,101616216.0,658
rendezvous-std,rendezvous 8,1,100728405.0,665
rendezvous-std,rendezvous 8,1,105043110.0,672
rendezvous-std,rendezvous 8,1,103464760.0,679
rendezvous-std,rendezvous 8,1,107261565.0,686
rendezvous-std,rendezvous 8,1,109721342.0,693
rendezvous-std,rendezvous 8,1,108659839.0,700
