group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 4,10,1150862.0,13
async-std,unbounded 4,10,1901415.0,26
async-std,unbounded 4,10,3008385.0,39
async-std,unbounded 4,10,4148296.0,52
async-std,unbounded 4,10,5301692.0,65
async-std,unbounded 4,10,5965203.0,78
async-std,unbounded 4,10,7441282.0,91
async-std,unbounded 4,10,8415294.0,104
async-std,unbounded 4,10,8936117.0,117
async-std,unbounded 4,10,9376701.0,130
async-std,unbounded 4,10,11976822.0,143
async-std,unbounded 4,10,13253470.0,156
async-std,unbounded 4,10,14112035.0,169
async-std,unbounded 4,10,15524345.0,182
async-std,unbounded 4,10,16245434.0,195
async-std,unbounded 4,10,16453663.0,208
async-std,unbounded 4,10,17000074.0,221
async-std,unbounded 4,10,19916036.0,234
async-std,unbounded 4,10,20601778.0,247
async-std,unbounded 4,10,21259939.0,260
async-std,unbounded 4,10,22777436.0,273
async-std,unbounded 4,10,21483848.0,286
async-std,unbounded 4,10,23710070.0,299
async-std,unbounded 4,10,25957923.0,312
async-std,unbounded 4,10,27978860.0,325
async-std,unbounded 4,10,27356929.0,338
async-std,unbounded 4,10,27900585.0,351
async-std,unbounded 4,10,30204573.0,364
async-std,unbounded 4,10,31312224.0,377
async-std,unbounded 4,10,33667738.0,390
async-std,unbounded 4,10,34271626.0,403
async-std,unbounded 4,10,34427367.0,416
async-std,unbounded 4,10,32621582.0,429
async-std,unbounded 4,10,35925639.0,442
async-std,unbounded 4,10,36588869.0,455
async-std,unbounded 4,10,37156791.0,468
async-std,unbounded 4,10,39851890.0,481
async-std,unbounded 4,10,42094222.0,494
async-std,unbounded 4,10,41220809.0,507
async-std,unbounded 4,10,41202506.0,520
async-std,unbounded 4,10,44922961.0,533
async-std,unbounded 4,10,41745249.0,546
async-std,unbounded 4,10,45472147.0,559
async-std,unbounded 4,10,47992510.0,572
async-std,unbounded 4,10,47065527.0,585
async-std,unbounded 4,10,48996538.0,598
async-std,unbounded 4,10,51560811.0,611
async-std,unbounded 4,10,50842098.0,624
async-std,unbounded 4,10,52352501.0,637
async-std,unbounded 4,10,52178496.0,650
async-std,unbounded 4,10,54303690.0,663
async-std,unbounded 4,10,53544791.0,676
async-std,unbounded 4,10,55366166.0,689
async-std,unbounded 4,10,58671737.0,702
async-std,unbounded 4,10,58380412.0,715
async-std,unbounded 4,10,56846744.0,728
async-std,unbounded 4,10,60545080.0,741
async-std,unbounded 4,10,62131866.0,754
async-std,unbounded 4,10,60114644.0,767
async-std,unbounded 4,10,63792491.0,780
async-std,unbounded 4,10,65385087.0,793
async-std,unbounded 4,10,67958971.0,806
async-std,unbounded 4,10,67099844.0,819
async-std,unbounded 4,10,69151630.0,832
async-std,unbounded 4,10,69226139.0,845
async-std,unbounded 4,10,71476386.0,858
async-std,unbounded 4,10,69401378.0,871
async-std,unbounded 4,10,71961874.0,884
async-std,unbounded 4,10,72247428.0,897
async-std,unbounded 4,10,75164563.0,910
async-std,unbounded 4,10,73974557.0,923
async-std,unbounded 4,10,74884959.0,936
async-std,unbounded 4,10,75292822.0,949
async-std,unbounded 4,10,81225494.0,962
async-std,unbounded 4,10,77799198.0,975
async-std,unbounded 4,10,80558216.0,988
async-std,unbounded 4,10,84451376.0,1001
async-std,unbounded 4,10,81292268.0,1014
async-std,unbounded 4,10,80121119.0,1027
async-std,unbounded 4,10,88265206.0,1040
async-std,unbounded 4,10,83614912.0,1053
async-std,unbounded 4,10,88782713.0,1066
async-std,unbounded 4,10,88829571.0,1079
async-std,unbounded 4,10,86300173.0,1092
async-std,unbounded 4,10,90881528.0,1105
async-std,unbounded 4,10,88832275.0,1118
async-std,unbounded 4,10,92836343.0,1131
async-std,unbounded 4,10,94845108.0,1144
async-std,unbounded 4,10,92980973.0,1157
async-std,unbounded 4,10,97768364.0,1170
async-std,unbounded 4,10,97845608.0,1183
async-std,unbounded 4,10,101809990.0,1196
async-std,unbounded 4,10,98499380.0,1209
async-std,unbounded 4,10,98893728.0,1222
async-std,unbounded 4,10,97697160.0,1235
async-std,unbounded 4,10,101969038.0,1248
async-std,unbounded 4,10,105556063.0,1261
async-std,unbounded 4,10,105009191.0,1274
async-std,unbounded 4,10,107795951.0,1287
async-std,unbounded 4,10,106049958.0,1300
