group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 3,10000,1776933.0,1
async-std,unbounded 3,10000,5525963.0,2
async-std,unbounded 3,10000,9055421.0,3
async-std,unbounded 3,10000,9280934.0,4
async-std,unbounded 3,10000,11727389.0,5
async-std,unbounded 3,10000,15785787.0,6
async-std,unbounded 3,10000,17643221.0,7
async-std,unbounded 3,10000,22318603.0,8
async-std,unbounded 3,10000,20903316.0,9
async-std,unbounded 3,10000,24249642.0,10
async-std,unbounded 3,10000,31833604.0,11
async-std,unbounded 3,10000,30774323.0,12
async-std,unbounded 3,10000,34521490.0,13
async-std,unbounded 3,10000,36025522.0,14
async-std,unbounded 3,10000,43000544.0,15
async-std,unbounded 3,10000,42304202.0,16
async-std,unbounded 3,10000,46900908.0,17
async-std,unbounded 3,10000,44399099.0,18
async-std,unbounded 3,10000,46273746.0,19
async-std,unbounded 3,10000,49099489.0,20
async-std,unbounded 3,10000,56070444.0,21
async-std,unbounded 3,10000,60368209.0,22
async-std,unbounded 3,10000,59930019.0,23
async-std,unbounded 3,10000,62455984.0,24
async-std,unbounded 3,10000,65704196.0,25
async-std,unbounded 3,10000,71354241.0,26
async-std,unbounded 3,10000,71765681.0,27
async-std,unbounded 3,10000,70662578.0,28
async-std,unbounded 3,10000,74009717.0,29
async-std,unbounded 3,10000,75452404.0,30
async-std,unbounded 3,10000,81869895.0,31
async-std,unbounded 3,10000,81349941.0,32
async-std,unbounded 3,10000,88084213.0,33
async-std,unbounded 3,10000,91966694.0,34
async-std,unbounded 3,10000,89608483.0,35
async-std,unbounded 3,10000,94365178.0,36
async-std,unbounded 3,10000,92873329.0,37
async-std,unbounded 3,10000,94852670.0,38
async-std,unbounded 3,10000,101488397.0,39
async-std,unbounded 3,10000,100522522.0,40
async-std,unbounded 3,10000,103263716.0,41
async-std,unbounded 3,10000,110725109.0,42
async-std,unbounded 3,10000,111145454.0,43
async-std,unbounded 3,10000,119793485.0,44
async-std,unbounded 3,10000,115206067.0,45
async-std,unbounded 3,10000,115814726.0,46
async-std,unbounded 3,10000,126614419.0,47
async-std,unbounded 3,10000,126914811.0,48
async-std,unbounded 3,10000,131439711.0,49
async-std,unbounded 3,10000,134147755.0,50
async-std,unbounded 3,10000,132177431.0,51
async-std,unbounded 3,10000,141743458.0,52
async-std,unbounded 3,10000,139808710.0,53
async-std,unbounded 3,10000,138416397.0,54
async-std,unbounded 3,10000,145216101.0,55
async-std,unbounded 3,10000,144304546.0,56
async-std,unbounded 3,10000,145128788.0,57
async-std,unbounded 3,10000,153902954.0,58
async-std,unbounded 3,10000,164495690.0,59
async-std,unbounded 3,10000,145424961.0,60
async-std,unbounded 3,10000,153575251.0,61
async-std,unbounded 3,10000,160505258.0,62
async-std,unbounded 3,10000,165143462.0,63
async-std,unbounded 3,10000,169313729.0,64
async-std,unbounded 3,10000,179818901.0,65
async-std,unbounded 3,10000,172718947.0,66
async-std,unbounded 3,10000,175741468.0,67
async-std,unbounded 3,10000,180787463.0,68
async-std,unbounded 3,10000,184060793.0,69
async-std,unbounded 3,10000,180974693.0,70
async-std,unbounded 3,10000,181692154.0,71
async-std,unbounded 3,10000,189932512.0,72
async-std,unbounded 3,10000,193214098.0,73
async-std,unbounded 3,10000,186747145.0,74
async-std,unbounded 3,10000,193662196.0,75
async-std,unbounded 3,10000,193333431.0,76
async-std,unbounded 3,10000,202945815.0,77
async-std,unbounded 3,10000,203820119.0,78
async-std,unbounded 3,10000,207434557.0,79
async-std,unbounded 3,10000,212977241.0,80
async-std,unbounded 3,10000,213559481.0,81
async-std,unbounded 3,10000,214784701.0,82
async-std,unbounded 3,10000,213455606.0,83
async-std,unbounded 3,10000,223145623.0,84
async-std,unbounded 3,10000,218862586.0,85
async-std,unbounded 3,10000,225659895.0,86
async-std,unbounded 3,10000,226438842.0,87
async-std,unbounded 3,10000,226710109.0,88
async-std,unbounded 3,10000,230504673.0,89
async-std,unbounded 3,10000,226810536.0,90
async-std,unbounded 3,10000,229031510.0,91
async-std,unbounded 3,10000,227852445.0,92
async-std,unbounded 3,10000,240448136.0,93
async-std,unbounded 3,10000,230352489.0,94
async-std,unbounded 3,10000,232184674.0,95
async-std,unbounded 3,10000,245778082.0,96
async-std,unbounded 3,10000,244228975.0,97
async-std,unbounded 3,10000,258298472.0,98
async-std,unbounded 3,10000,255923010.0,99
async-std,unbounded 3,10000,265660317.0,100
