group,function,value,sample_time_nanos,iteration_count
async-local,bounded 8,1000,1179864.0,2
async-local,bounded 8,1000,2024682.0,4
async-local,bounded 8,1000,3826008.0,6
async-local,bounded 8,1000,3423456.0,8
async-local,bounded 8,1000,5521305.0,10
async-local,bounded 8,1000,5123993.0,12
async-local,bounded 8,1000,7431262.0,14
async-local,bounded 8,1000,7016889.0,16
async-local,bounded 8,1000,8892142.0,18
async-local,bounded 8,1000,11826273.0,20
async-local,bounded 8,1000,11483583.0,22
async-local,bounded 8,1000,14528482.0,24
async-local,bounded 8,1000,13198497.0,26
async-local,bounded 8,1000,14307468.0,28
async-local,bounded 8,1000,16079338.0,30
async-local,bounded 8,1000,18347135.0,32
async-local,bounded 8,1000,16094106.0,34
async-local,bounded 8,1000,19228652.0,36
async-local,bounded 8,1000,19843612.0,38
async-local,bounded 8,1000,22025518.0,40
async-local,bounded 8,1000,22242813.0,42
async-local,bounded 8,1000,21919087.0,44
async-local,bounded 8,1000,25522891.0,46
async-local,bounded 8,1000,24173480.0,48
async-local,bounded 8,1000,26102443.0,50
async-local,bounded 8,1000,28486156.0,52
async-local,bounded 8,1000,29176366.0,54
async-local,bounded 8,1000,30905486.0,56
async-local,bounded 8,1000,31373761.0,58
async-local,bounded 8,1000,28951647.0,60
async-local,bounded 8,1000,31968021.0,62
async-local,bounded 8,1000,35073022.0,64
async-local,bounded 8,1000,38683907.0,66
async-local,bounded 8,1000,36167156.0,68
async-local,bounded 8,1000,36456997.0,70
async-local,bounded 8,1000,39908455.0,72
async-local,bounded 8,1000,38930979.0,74
async-local,bounded 8,1000,43163918.0,76
async-local,bounded 8,1000,41377941.0,78
async-local,bounded 8,1000,41672321.0,80
async-local,bounded 8,1000,43442007.0,82
async-local,bounded 8,1000,44966955.0,84
async-local,bounded 8,1000,45368205.0,86
async-local,bounded 8,1000,46839684.0,88
async-local,bounded 8,1000,45827614.0,90
async-local,bounded 8,1000,49688616.0,92
async-local,bounded 8,1000,52363112.0,94
async-local,bounded 8,1000,52856654.0,96
async-local,bounded 8,1000,49694607.0,98
async-local,bounded 8,1000,50043048.0,100
async-local,bounded 8,1000,54981164.0,102
async-local,bounded 8,1000,55539186.0,104
async-local,bounded 8,1000,55262309.0,106
async-local,bounded 8,1000,57670808.0,108
async-local,bounded 8,1000,56545326.0,110
async-local,bounded 8,1000,59881178.0,112
async-local,bounded 8,1000,57788959.0,114
async-local,bounded 8,1000,60969952.0,116
async-local,bounded 8,1000,62652114.0,118
async-local,bounded 8,1000,64527498.0,120
async-local,bounded 8,1000,60811796.0,122
async-local,bounded 8,1000,63220537.0,124
async-local,bounded 8,1000,65160360.0,126
async-local,bounded 8,1000,68108948.0,128
async-local,bounded 8,1000,67733087.0,130
async-local,bounded 8,1000,73667753.0,132
async-local,bounded 8,1000,69884635.0,134
async-local,bounded 8,1000,72841820.0,136
async-local,bounded 8,1000,68248790.0,138
async-local,bounded 8,1000,73213665.0,140
async-local,bounded 8,1000,74832178.0,142
async-local,bounded 8,1000,77023272.0,144
async-local,bounded 8,1000,75340538.0,146
async-local,bounded 8,1000,80271018.0,148
async-local,bounded 8,1000,75911154.0,150
async-local,bounded 8,1000,82034233.0,152
async-local,bounded 8,1000,77325707.0,154
async-local,bounded 8,1000,81622705.0,156
async-local,bounded 8,1000,87238556.0,158
async-local,bounded 8,1000,87729523.0,160
async-local,bounded 8,1000,84618680.0,162
async-local,bounded 8,1000,87501878.0,164
async-local,bounded 8,1000,90767488.0,166
async-local,bounded 8,1000,89977071.0,168
async-local,bounded 8,1000,91884925.0,170
async-local,bounded 8,1000,92879844.0,172
async-local,bounded 8,1000,92255958.0,174
async-local,bounded 8,1000,92337742.0,176
async-local,bounded 8,1000,93896043.0,178
async-local,bounded 8,1000,92498221.0,180
async-local,bounded 8,1000,92666906.0,182
async-local,bounded 8,1000,93442906.0,184
async-local,bounded 8,1000,97412342.0,186
async-local,bounded 8,1000,94370629.0,188
async-local,bounded 8,1000,101912549.0,190
async-local,bounded 8,1000,98792078.0,192
async-local,bounded 8,1000,101468369.0,194
async-local,bounded 8,1000,103880707.0,196
async-local,bounded 8,1000,105272345.0,198
async-local,bounded 8,1000,105873789.0,200
