group,function,value,sample_time_nanos,iteration_count
async-std,bounded 2,1,1047649.0,26
async-std,bounded 2,1,1685632.0,52
async-std,bounded 2,1,2892138.0,78
async-std,bounded 2,1,4028814.0,104
async-std,bounded 2,1,4596406.0,130
async-std,bounded 2,1,6110688.0,156
async-std,bounded 2,1,7344175.0,182
async-std,bounded 2,1,7857845.0,208
async-std,bounded 2,1,8822319.0,234
async-std,bounded 2,1,9504624.0,260
async-std,bounded 2,1,11009369.0,286
async-std,bounded 2,1,12280866.0,312
async-std,bounded 2,1,13700591.0,338
async-std,bounded 2,1,14043723.0,364
async-std,bounded 2,1,15832488.0,390
async-std,bounded 2,1,15469338.0,416
async-std,bounded 2,1,17979984.0,442
async-std,bounded 2,1,18135084.0,468
async-std,bounded 2,1,18387857.0,494
async-std,bounded 2,1,19602028.0,520
async-std,bounded 2,1,22105269.0,546
async-std,bounded 2,1,21868396.0,572
async-std,bounded 2,1,23839562.0,598
async-std,bounded 2,1,23480330.0,624
async-std,bounded 2,1,24437772.0,650
async-std,bounded 2,1,25631152.0,676
async-std,bounded 2,1,27262964.0,702
async-std,bounded 2,1,26838511.0,728
async-std,bounded 2,1,28987230.0,754
async-std,bounded 2,1,30355386.0,780
async-std,bounded 2,1,31078450.0,806
async-std,bounded 2,1,31956482.0,832
async-std,bounded 2,1,32864579.0,858
async-std,bounded 2,1,37063653.0,884
async-std,bounded 2,1,36371819.0,910
async-std,bounded 2,1,36781043.0,936
async-std,bounded 2,1,37064915.0,962
async-std,bounded 2,1,36934401.0,988
async-std,bounded 2,1,39720090.0,1014
async-std,bounded 2,1,40811381.0,1040
async-std,bounded 2,1,41097256.0,1066
async-std,bounded 2,1,42607920.0,1092
async-std,bounded 2,1,43765576.0,1118
async-std,bounded 2,1,42613271.0,1144
async-std,bounded 2,1,43998230.0,1170
async-std,bounded 2,1,47791114.0,1196
async-std,bounded 2,1,44244481.0,1222
async-std,bounded 2,1,47019380.0,1248
async-std,bounded 2,1,49474001.0,1274
async-std,bounded 2,1,52041231.0,1300
async-std,bounded 2,1,49833734.0,1326
async-std,bounded 2,1,53255302.0,1352
async-std,bounded 2,1,53572195.0,1378
async-std,bounded 2,1,54262285.0,1404
async-std,bounded 2,1,55987432.0,1430
async-std,bounded 2,1,53881433.0,1456
async-std,bounded 2,1,56159333.0,1482
async-std,bounded 2,1,56263908.0,1508
async-std,bounded 2,1,60933431.0,1534
async-std,bounded 2,1,60143723.0,1560
async-std,bounded 2,1,60312480.0,1586
async-std,bounded 2,1,61727115.0,1612
async-std,bounded 2,1,63062473.0,1638
async-std,bounded 2,1,64533883.0,1664
async-std,bounded 2,1,65214848.0,1690
async-std,bounded 2,1,67755789.0,1716
async-std,bounded 2,1,68261595.0,1742
async-std,bounded 2,1,68030162.0,1768
async-std,bounded 2,1,69637588.0,1794
async-std,bounded 2,1,70799521.0,1820
async-std,bounded 2,1,70718500.0,1846
async-std,bounded 2,1,70981782.0,1872
async-std,bounded 2,1,73713251.0,1898
async-std,bounded 2,1,73892525.0,1924
async-std,bounded 2,1,76548852.0,1950
async-std,bounded 2,1,76043789.0,1976
async-std,bounded 2,1,77993384.0,2002
async-std,bounded 2,1,80409102.0,2028
async-std,bounded 2,1,79301009.0,2054
async-std,bounded 2,1,80032658.0,2080
async-std,bounded 2,1,79524287.0,2106
async-std,bounded 2,1,81679657.0,2132
async-std,bounded 2,1,83158463.0,2158
async-std,bounded 2,1,87200943.0,2184
async-std,bounded 2,1,84458594.0,2210
async-std,bounded 2,1,86835059.0,2236
async-std,bounded 2,1,87341846.0,2262
async-std,bounded 2,1,89165818.0,2288
async-std,bounded 2,1,92501906.0,2314
async-std,bounded 2,1,90425473.0,2340
async-std,bounded 2,1,92841462.0,2366
async-std,bounded 2,1,90269432.0,2392
async-std,bounded 2,1,95633161.0,2418
async-std,bounded 2,1,93953471.0,2444
async-std,bounded 2,1,93255796.0,2470
async-std,bounded 2,1,96629465.0,2496
async-std,bounded 2,1,95462803.0,2522
async-std,bounded 2,1,99144538.0,2548
async-std,bounded 2,1,97938654.0,2574
async-std,bounded 2,1,102043108.0,2600
