group,function,value,sample_time_nanos,iteration_count
async-local,bounded 16,10000,5777063.0,1
async-local,bounded 16,10000,10936611.0,2
async-local,bounded 16,10000,13467649.0,3
async-local,bounded 16,10000,22911011.0,4
async-local,bounded 16,10000,26998446.0,5
async-local,bounded 16,10000,31990622.0,6
async-local,bounded 16,10000,38286253.0,7
async-local,bounded 16,10000,44197537.0,8
async-local,bounded 16,10000,47272270.0,9
async-local,bounded 16,10000,57853227.0,10
async-local,bounded 16,10000,62400051.0,11
async-local,bounded 16,10000,60736262.0,12
async-local,bounded 16,10000,72447872.0,13
async-local,bounded 16,10000,74873683.0,14
async-local,bounded 16,10000,83888093.0,15
async-local,bounded 16,10000,86675180.0,16
async-local,bounded 16,10000,91107901.0,17
async-local,bounded 16,10000,99630401.0,18
async-local,bounded 16,10000,105722443.0,19
async-local,bounded 16,10000,108848482.0,20
async-local,bounded 16,10000,111804645.0,21
async-local,bounded 16,10000,121388097.0,22
async-local,bounded 16,10000,119700225.0,23
async-local,bounded 16,10000,131715831.0,24
async-local,bounded 16,10000,137919560.0,25
async-local,bounded 16,10000,143413484.0,26
async-local,bounded 16,10000,147256463.0,27
async-local,bounded 16,10000,153195568.0,28
async-local,bounded 16,10000,154583911.0,29
async-local,bounded 16,10000,163446137.0,30
async-local,bounded 16,10000,168684543.0,31
async-local,bounded 16,10000,176019906.0,32
async-local,bounded 16,10000,185164600.0,33
async-local,bounded 16,10000,185736027.0,34
async-local,bounded 16,10000,193942498.0,35
async-local,bounded 16,10000,196907176.0,36
async-local,bounded 16,10000,204366802.0,37
async-local,bounded 16,10000,210319251.0,38
async-local,bounded 16,10000,215241006.0,39
async-local,bounded 16,10000,218399036.0,40
async-local,bounded 16,10000,224316580.0,41
async-local,bounded 16,10000,226251044.0,42
async-local,bounded 16,10000,232964396.0,43
async-local,bounded 16,10000,240410505.0,44
async-local,bounded 16,10000,245245729.0,45
async-local,bounded 16,10000,253900205.0,46
async-local,bounded 16,10000,259792754.0,47
async-local,bounded 16,10000,265373068.0,48
async-local,bounded 16,10000,273191394.0,49
async-local,bounded 16,10000,277329454.0,50
async-local,bounded 16,10000,276911503.0,51
async-local,bounded 16,10000,285032285.0,52
async-local,bounded 16,10000,292575225.0,53
async-local,bounded 16,10000,293497177.0,54
async-local,bounded 16,10000,292667978.0,55
async-local,bounded 16,10000,304005239.0,56
async-local,bounded 16,10000,313567731.0,57
async-local,bounded 16,10000,319871027.0,58
async-local,bounded 16,10000,322731550.0,59
async-local,bounded 16,10000,321765717.0,60
async-local,bounded 16,10000,327076217.0,61
async-local,bounded 16,10000,336962275.0,62
async-local,bounded 16,10000,343690054.0,63
async-local,bounded 16,10000,354808314.0,64
async-local,bounded 16,10000,360942964.0,65
async-local,bounded 16,10000,356969602.0,66
async-local,bounded 16,10000,365941271.0,67
async-local,bounded 16,10000,371601266.0,68
async-local,bounded 16,10000,377731076.0,69
async-local,bounded 16,10000,382103153.0,70
async-local,bounded 16,10000,388794885.0,71
async-local,bounded 16,10000,391428134.0,72
async-local,bounded 16,10000,399519489.0,73
async-local,bounded 16,10000,411617940.0,74
async-local,bounded 16,10000,416192407.0,75
async-local,bounded 16,10000,414199442.0,76
async-local,bounded 16,10000,419860408.0,77
async-local,bounded 16,10000,422239493.0,78
async-local,bounded 16,10000,424257752.0,79
async-local,bounded 16,10000,435818099.0,80
async-local,bounded 16,10000,441980801.0,81
async-local,bounded 16,10000,446678727.0,82
async-local,bounded 16,10000,450512479.0,83
async-local,bounded 16,10000,463160307.0,84
async-local,bounded 16,10000,469191565.0,85
async-local,bounded 16,10000,470491653.0,86
async-local,bounded 16,10000,477514943.0,87
async-local,bounded 16,10000,482839770.0,88
async-local,bounded 16,10000,484757312.0,89
async-local,bounded 16,10000,498662449.0,90
async-local,bounded 16,10000,496916056.0,91
async-local,bounded 16,10000,504803301.0,92
async-local,bounded 16,10000,512442793.0,93
async-local,bounded 16,10000,514281778.0,94
async-local,bounded 16,10000,521120553.0,95
async-local,bounded 16,10000,522602952.0,96
async-local,bounded 16,10000,537738548.0,97
async-local,bounded 16,10000,540425206.0,98
async-local,bounded 16,10000,541394988.0,99
async-local,bounded 16,10000,547828146.0,100
