group,function,value,sample_time_nanos,iteration_count
async-local,bounded 2,1,1121285.0,27
async-local,bounded 2,1,1968988.0,54
async-local,bounded 2,1,3054416.0,81
async-local,bounded 2,1,4162737.0,108
async-local,bounded 2,1,5344034.0,135
async-local,bounded 2,1,6401460.0,162
async-local,bounded 2,1,7490886.0,189
async-local,bounded 2,1,8423117.0,216
async-local,bounded 2,1,8808626.0,243
async-local,bounded 2,1,9926044.0,270
async-local,bounded 2,1,11092604.0,297
async-local,bounded 2,1,12700579.0,324
async-local,bounded 2,1,13137785.0,351
async-local,bounded 2,1,15099441.0,378
async-local,bounded 2,1,14730822.0,405
async-local,bounded 2,1,16743882.0,432
async-local,bounded 2,1,17077286.0,459
async-local,bounded 2,1,18271887.0,486
async-local,bounded 2,1,20501422.0,513
async-local,bounded 2,1,20869089.0,540
async-local,bounded 2,1,21425288.0,567
async-local,bounded 2,1,23114975.0,594
async-local,bounded 2,1,24121626.0,621
async-local,bounded 2,1,23851061.0,648
async-local,bounded 2,1,25966893.0,675
async-local,bounded 2,1,26300677.0,702
async-local,bounded 2,1,27878214.0,729
async-local,bounded 2,1,30086671.0,756
async-local,bounded 2,1,28202260.0,783
async-local,bounded 2,1,30747044.0,810
async-local,bounded 2,1,32693572.0,837
async-local,bounded 2,1,33148551.0,864
async-local,bounded 2,1,32851065.0,891
async-local,bounded 2,1,35641689.0,918
async-local,bounded 2,1,35006182.0,945
async-local,bounded 2,1,36719141.0,972
async-local,bounded 2,1,38427674.0,999
async-local,bounded 2,1,41886436.0,1026
async-local,bounded 2,1,40694650.0,1053
async-local,bounded 2,1,40646349.0,1080
async-local,bounded 2,1,42345874.0,1107
async-local,bounded 2,1,44503996.0,1134
async-local,bounded 2,1,43879660.0,1161
async-local,bounded 2,1,44813464.0,1188
async-local,bounded 2,1,47631769.0,1215
async-local,bounded 2,1,46812720.0,1242
async-local,bounded 2,1,47378116.0,1269
async-local,bounded 2,1,52006363.0,1296
async-local,bounded 2,1,49424129.0,1323
async-local,bounded 2,1,50477737.0,1350
async-local,bounded 2,1,55613342.0,1377
async-local,bounded 2,1,52088817.0,1404
async-local,bounded 2,1,53400667.0,1431
async-local,bounded 2,1,55242148.0,1458
async-local,bounded 2,1,56972921.0,1485
async-local,bounded 2,1,59106027.0,1512
async-local,bounded 2,1,57587139.0,1539
async-local,bounded 2,1,57277892.0,1566
async-local,bounded 2,1,59355292.0,1593
async-local,bounded 2,1,62452049.0,1620
async-local,bounded 2,1,63062409.0,1647
async-local,bounded 2,1,63232346.0,1674
async-local,bounded 2,1,66129229.0,1701
async-local,bounded 2,1,64149089.0,1728
async-local,bounded 2,1,70055044.0,1755
async-local,bounded 2,1,66425872.0,1782
async-local,bounded 2,1,70899561.0,1809
async-local,bounded 2,1,67346161.0,1836
async-local,bounded 2,1,70112581.0,1863
async-local,bounded 2,1,74055656.0,1890
async-local,bounded 2,1,70221574.0,1917
async-local,bounded 2,1,74460735.0,1944
async-local,bounded 2,1,75301765.0,1971
async-local,bounded 2,1,77079285.0,1998
async-local,bounded 2,1,75752166.0,2025
async-local,bounded 2,1,79728997.0,2052
async-local,bounded 2,1,80133211.0,2079
async-local,bounded 2,1,82645785.0,2106
async-local,bounded 2,1,80537356.0,2133
async-local,bounded 2,1,82513198.0,2160
async-local,bounded 2,1,80310543.0,2187
async-local,bounded 2,1,85287501.0,2214
async-local,bounded 2,1,86784569.0,2241
async-local,bounded 2,1,86331992.0,2268
async-local,bounded 2,1,86806409.0,2295
async-local,bounded 2,1,88736856.0,2322
async-local,bounded 2,1,89003794.0,2349
async-local,bounded 2,1,89966663.0,2376
async-local,bounded 2,1,91651922.0,2403
async-local,bounded 2,1,92449422.0,2430
async-local,bounded 2,1,92045297.0,2457
async-local,bounded 2,1,93688446.0,2484
async-local,bounded 2,1,95052194.0,2511
async-local,bounded 2,1,95318432.0,2538
async-local,bounded 2,1,95502877.0,2565
async-local,bounded 2,1,98643464.0,2592
async-local,bounded 2,1,99150551.0,2619
async-local,bounded 2,1,100314726.0,2646
async-local,bounded 2,1,102043897.0,2673
async-local,bounded 2,1,102554802.0,2700
