group,function,value,sample_time_nanos,iteration_count
rendezvous-local,rendezvous 4,100,1448306.0,1
rendezvous-local,rendezvous 4,100,3810038.0,2
rendezvous-local,rendezvous 4,100,5399356.0,3
rendezvous-local,rendezvous 4,100,6763896.0,4
rendezvous-local,rendezvous 4,100,7585030.0,5
rendezvous-local,rendezvous 4,100,10536222.0,6
rendezvous-local,rendezvous 4,100,12217132.0,7
rendezvous-local,rendezvous 4,100,13007909.0,8
rendezvous-local,rendezvous 4,100,14649275.0,9
rendezvous-local,rendezvous 4,100,16872408.0,10
rendezvous-local,rendezvous 4,100,18576672.0,11
rendezvous-local,rendezvous 4,100,20633424.0,12
rendezvous-local,rendezvous 4,100,16599068.0,13
rendezvous-local,rendezvous 4,100,22058125.0,14
rendezvous-local,rendezvous 4,100,26350794.0,15
rendezvous-local,rendezvous 4,100,28154103.0,16
rendezvous-local,rendezvous 4,100,26141913.0,17
rendezvous-local,rendezvous 4,100,29482454.0,18
rendezvous-local,rendezvous 4,100,31054271.0,19
rendezvous-local,rendezvous 4,100,29340720.0,20
rendezvous-local,rendezvous 4,100,31868892.0,21
rendezvous-local,rendezvous 4,100,32792427.0,22
rendezvous-local,rendezvous 4,100,36904298.0,23
rendezvous-local,rendezvous 4,100,36971645.0,24
rendezvous-local,rendezvous 4,100,40458708.0,25
rendezvous-local,rendezvous 4,100,40862904.0,26
rendezvous-local,rendezvous 4,100,41357537.0,27
rendezvous-local,rendezvous 4,100,44370575.0,28
rendezvous-local,rendezvous 4,100,50143440.0,29
rendezvous-local,rendezvous 4,100,50860008.0,30
rendezvous-local,rendezvous 4,100,51000611.0,31
rendezvous-local,rendezvous 4,100,47253010.0,32
rendezvous-local,rendezvous 4,100,52601171.0,33
rendezvous-local,rendezvous 4,100,49059024.0,34
rendezvous-local,rendezvous 4,100,54227870.0,35
rendezvous-local,rendezvous 4,100,59804467.0,36
rendezvous-local,rendezvous 4,100,59302369.0,37
rendezvous-local,rendezvous 4,100,59482506.0,38
rendezvous-local,rendezvous 4,100,54221908.0,39
rendezvous-local,rendezvous 4,100,61328504.0,40
rendezvous-local,rendezvous 4,100,63440359.0,41
rendezvous-local,rendezvous 4,100,68281202.0,42
rendezvous-local,rendezvous 4,100,67847081.0,43
rendezvous-local,rendezvous 4,100,72939163.0,44
rendezvous-local,rendezvous 4,100,73915687.0,45
rendezvous-local,rendezvous 4,100,68731343.0,46
rendezvous-local,rendezvous 4,100,76916874.0,47
rendezvous-local,rendezvous 4,100,73713650.0,48
rendezvous-local,rendezvous 4,100,80648634.0,49
rendezvous-local,rendezvous 4,100,82014616.0,50
rendezvous-local,rendezvous 4,100,82491207.0,51
rendezvous-local,rendezvous 4,100,79851155.0,52
rendezvous-local,rendezvous 4,100,81117090.0,53
rendezvous-local,rendezvous 4,100,71305270.0,54
rendezvous-local,rendezvous 4,100,87846341.0,55
rendezvous-local,rendezvous 4,100,90290976.0,56
rendezvous-local,rendezvous 4,100,86677788.0,57
rendezvous-local,rendezvous 4,100,88042366.0,58
rendezvous-local,rendezvous 4,100,94808005.0,59
rendezvous-local,rendezvous 4,100,95606737.0,60
rendezvous-local,rendezvous 4,100,101161813.0,61
rendezvous-local,rendezvous 4,100,98276424.0,62
rendezvous-local,rendezvous 4,100,104285590.0,63
rendezvous-local,rendezvous 4,100,100928387.0,64
rendezvous-local,rendezvous 4,100,95767938.0,65
rendezvous-local,rendezvous 4,100,100108326.0,66
rendezvous-local,rendezvous 4,100,109097277.0,67
rendezvous-local,rendezvous 4,100,104271893.0,68
rendezvous-local,rendezvous 4,100,109250765.0,69
rendezvous-local,rendezvous 4,100,112263081.0,70
rendezvous-local,rendezvous 4,100,104191554.0,71
rendezvous-local,rendezvous 4,100,111184797.0,72
rendezvous-local,rendezvous 4,100,107773454.0,73
rendezvous-local,rendezvous 4,100,121077426.0,74
rendezvous-local,rendezvous 4,100,112147085.0,75
rendezvous-local,rendezvous 4,100,123258742.0,76
rendezvous-local,rendezvous 4,100,122682546.0,77
rendezvous-local,rendezvous 4,100,119192956.0,78
rendezvous-local,rendezvous 4,100,128064058.0,79
rendezvous-local,rendezvous 4,100,124000187.0,80
rendezvous-local,rendezvous 4,100,118770297.0,81
rendezvous-local,rendezvous 4,100,137038914.0,82
rendezvous-local,rendezvous 4,100,130572144.0,83
rendezvous-local,rendezvous 4,100,135577564.0,84
rendezvous-local,rendezvous 4,100,130406604.0,85
rendezvous-local,rendezvous 4,100,141481282.0,86
rendezvous-local,rendezvous 4,100,133637951.0,87
rendezvous-local,rendezvous 4,100,136080974.0,88
rendezvous-local,rendezvous 4,100,137320800.0,89
rendezvous-local,rendezvous 4,100,142408644.0,90
rendezvous-local,rendezvous 4,100,140464833.0,91
rendezvous-local,rendezvous 4,100,146782545.0,92
rendezvous-local,rendezvous 4,100,136965275.0,93
rendezvous-local,rendezvous 4,100,145516840.0,94
rendezvous-local,rendezvous 4,100,146733644.0,95
rendezvous-local,rendezvous 4,100,148841691.0,96
rendezvous-local,rendezvous 4,100,160999954.0,97
rendezvous-local,rendezvous 4,100,163583189.0,98
rendezvous-local,rendezvous 4,100,155184951.0,99
rendezvous-local,rendezvous 4,100,155658436.0,100
