group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 3,1,954884.0,18
async-local,unbounded 3,1,1993074.0,36
async-local,unbounded 3,1,2833304.0,54
async-local,unbounded 3,1,4162859.0,72
async-local,unbounded 3,1,5139033.0,90
async-local,unbounded 3,1,5799227.0,108
async-local,unbounded 3,1,6831536.0,126
async-local,unbounded 3,1,7579734.0,144
async-local,unbounded 3,1,8924217.0,162
async-local,unbounded 3,1,10657375.0,180
async-local,unbounded 3,1,11932268.0,198
async-local,unbounded 3,1,10966753.0,216
async-local,unbounded 3,1,13203404.0,234
async-local,unbounded 3,1,14641941.0,252
async-local,unbounded 3,1,15151293.0,270
async-local,unbounded 3,1,17007903.0,288
async-local,unbounded 3,1,16929335.0,306
async-local,unbounded 3,1,18123467.0,324
async-local,unbounded 3,1,19018389.0,342
async-local,unbounded 3,1,20827981.0,360
async-local,unbounded 3,1,21872674.0,378
async-local,unbounded 3,1,21711553.0,396
async-local,unbounded 3,1,23800516.0,414
async-local,unbounded 3,1,24089717.0,432
async-local,unbounded 3,1,25830048.0,450
async-local,unbounded 3,1,25951205.0,468
async-local,unbounded 3,1,28718926.0,486
async-local,unbounded 3,1,28435588.0,504
async-local,unbounded 3,1,27271503.0,522
async-local,unbounded 3,1,31024796.0,540
async-local,unbounded 3,1,31674340.0,558
async-local,unbounded 3,1,33420163.0,576
async-local,unbounded 3,1,34295597.0,594
async-local,unbounded 3,1,34374355.0,612
async-local,unbounded 3,1,34003603.0,630
async-local,unbounded 3,1,34465245.0,648
async-local,unbounded 3,1,38882700.0,666
async-local,unbounded 3,1,38429984.0,684
async-local,unbounded 3,1,40771560.0,702
async-local,unbounded 3,1,40163974.0,720
async-local,unbounded 3,1,42906389.0,738
async-local,unbounded 3,1,44000132.0,756
async-local,unbounded 3,1,43304293.0,774
async-local,unbounded 3,1,45491689.0,792
async-local,unbounded 3,1,45124844.0,810
async-local,unbounded 3,1,47133939.0,828
async-local,unbounded 3,1,47908406.0,846
async-local,unbounded 3,1,51192212.0,864
async-local,unbounded 3,1,51396434.0,882
async-local,unbounded 3,1,50333648.0,900
async-local,unbounded 3,1,53709936.0,918
async-local,unbounded 3,1,53478305.0,936
async-local,unbounded 3,1,54936950.0,954
async-local,unbounded 3,1,57173639.0,972
async-local,unbounded 3,1,54853074.0,990
async-local,unbounded 3,1,58312618.0,1008
async-local,unbounded 3,1,58684523.0,1026
async-local,unbounded 3,1,58491182.0,1044
async-local,unbounded 3,1,59288652.0,1062
async-local,unbounded 3,1,60744693.0,1080
async-local,unbounded 3,1,60148519.0,1098
async-local,unbounded 3,1,65110131.0,1116
async-local,unbounded 3,1,65890590.0,1134
async-local,unbounded 3,1,65830306.0,1152
async-local,unbounded 3,1,66621444.0,1170
async-local,unbounded 3,1,66425499.0,1188
async-local,unbounded 3,1,70035535.0,1206
async-local,unbounded 3,1,70225579.0,1224
async-local,unbounded 3,1,69953652.0,1242
async-local,unbounded 3,1,71688643.0,1260
async-local,unbounded 3,1,72412566.0,1278
async-local,unbounded 3,1,73511300.0,1296
async-local,unbounded 3,1,75480329.0,1314
async-local,unbounded 3,1,76366485.0,1332
async-local,unbounded 3,1,74363693.0,1350
async-local,unbounded 3,1,78630445.0,1368
async-local,unbounded 3,1,78293326.0,1386
async-local,unbounded 3,1,80216008.0,1404
async-local,unbounded 3,1,80579208.0,1422
async-local,unbounded 3,1,82715599.0,1440
async-local,unbounded 3,1,83641910.0,1458
async-local,unbounded 3,1,84039384.0,1476
async-local,unbounded 3,1,87001257.0,1494
async-local,unbounded 3,1,85909529.0,1512
async-local,unbounded 3,1,88582032.0,1530
async-local,unbounded 3,1,84818389.0,1548
async-local,unbounded 3,1,91045986.0,1566
async-local,unbounded 3,1,89653775.0,1584
async-local,unbounded 3,1,92633743.0,1602
async-local,unbounded 3,1,92327310.0,1620
async-local,unbounded 3,1,91133239.0,1638
async-local,unbounded 3,1,93660221.0,1656
async-local,unbounded 3,1,95197384.0,1674
async-local,unbounded 3,1,96688761.0,1692
async-local,unbounded 3,1,94931036.0,1710
async-local,unbounded 3,1,96921255.0,1728
async-local,unbounded 3,1,100229918.0,1746
async-local,unbounded 3,1,100139990.0,1764
async-local,unbounded 3,1,100458956.0,1782
async-local,unbounded 3,1,102434609.0,1800
