group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 2,1000,974962.0,2
async-local,unbounded 2,1000,2649751.0,4
async-local,unbounded 2,1000,3656211.0,6
async-local,unbounded 2,1000,4661529.0,8
async-local,unbounded 2,1000,6118752.0,10
async-local,unbounded 2,1000,7370571.0,12
async-local,unbounded 2,1000,8474443.0,14
async-local,unbounded 2,1000,9772047.0,16
async-local,unbounded 2,1000,11828479.0,18
async-local,unbounded 2,1000,12732118.0,20
async-local,unbounded 2,1000,12525011.0,22
async-local,unbounded 2,1000,14064767.0,24
async-local,unbounded 2,1000,14717587.0,26
async-local,unbounded 2,1000,15506832.0,28
async-local,unbounded 2,1000,17766514.0,30
async-local,unbounded 2,1000,18504082.0,32
async-local,unbounded 2,1000,19606472.0,34
async-local,unbounded 2,1000,20816001.0,36
async-local,unbounded 2,1000,22073550.0,38
async-local,unbounded 2,1000,22674302.0,40
async-local,unbounded 2,1000,24242943.0,42
async-local,unbounded 2,1000,26614684.0,44
async-local,unbounded 2,1000,28265919.0,46
async-local,unbounded 2,1000,29033253.0,48
async-local,unbounded 2,1000,29725626.0,50
async-local,unbounded 2,1000,31063707.0,52
async-local,unbounded 2,1000,31486196.0,54
async-local,unbounded 2,1000,31657435.0,56
async-local,unbounded 2,1000,33666399.0,58
async-local,unbounded 2,1000,37209849.0,60
async-local,unbounded 2,1000,38262937.0,62
async-local,unbounded 2,1000,38848702.0,64
async-local,unbounded 2,1000,40416591.0,66
async-local,unbounded 2,1000,40162365.0,68
async-local,unbounded 2,1000,39288092.0,70
async-local,unbounded 2,1000,42659110.0,72
async-local,unbounded 2,1000,42092542.0,74
async-local,unbounded 2,1000,43440180.0,76
async-local,unbounded 2,1000,45246454.0,78
async-local,unbounded 2,1000,45504626.0,80
async-local,unbounded 2,1000,45201531.0,82
async-local,unbounded 2,1000,48438969.0,84
async-local,unbounded 2,1000,50919774.0,86
async-local,unbounded 2,1000,53735404.0,88
async-local,unbounded 2,1000,52035398.0,90
async-local,unbounded 2,1000,52880206.0,92
async-local,unbounded 2,1000,56549402.0,94
async-local,unbounded 2,1000,56957575.0,96
async-local,unbounded 2,1000,60453105.0,98
async-local,unbounded 2,1000,60833255.0,100
async-local,unbounded 2,1000,59895933.0,102
async-local,unbounded 2,1000,64412924.0,104
async-local,unbounded 2,1000,67084845.0,106
async-local,unbounded 2,1000,67921167.0,108
async-local,unbounded 2,1000,66556358.0,110
async-local,unbounded 2,1000,67114992.0,112
async-local,unbounded 2,1000,67608043.0,114
async-local,unbounded 2,1000,66441332.0,116
async-local,unbounded 2,1000,72782179.0,118
async-local,unbounded 2,1000,75717805.0,120
async-local,unbounded 2,1000,73942637.0,122
async-local,unbounded 2,1000,76589342.0,124
async-local,unbounded 2,1000,74917669.0,126
async-local,unbounded 2,1000,77501798.0,128
async-local,unbounded 2,1000,78520580.0,130
async-local,unbounded 2,1000,77720987.0,132
async-local,unbounded 2,1000,81250571.0,134
async-local,unbounded 2,1000,79604957.0,136
async-local,unbounded 2,1000,84343349.0,138
async-local,unbounded 2,1000,83603877.0,140
async-local,unbounded 2,1000,89285041.0,142
async-local,unbounded 2,1000,88276618.0,144
async-local,unbounded 2,1000,90507385.0,146
async-local,unbounded 2,1000,89538144.0,148
async-local,unbounded 2,1000,96735641.0,150
async-local,unbounded 2,1000,89459047.0,152
async-local,unbounded 2,1000,95824329.0,154
async-local,unbounded 2,1000,92387067.0,156
async-local,unbounded 2,1000,93784869.0,158
async-local,unbounded 2,1000,95915139.0,160
async-local,unbounded 2,1000,97274820.0,162
async-local,unbounded 2,1000,95809541.0,164
async-local,unbounded 2,1000,95292215.0,166
async-local,unbounded 2,1000,95484233.0,168
async-local,unbounded 2,1000,95871628.0,170
async-local,unbounded 2,1000,104700062.0,172
async-local,unbounded 2,1000,105136848.0,174
async-local,unbounded 2,1000,105151676.0,176
async-local,unbounded 2,1000,104404159.0,178
async-local,unbounded 2,1000,110815276.0,180
async-local,unbounded 2,1000,113012262.0,182
async-local,unbounded 2,1000,108464434.0,184
async-local,unbounded 2,1000,113073736.0,186
async-local,unbounded 2,1000,115278535.0,188
async-local,unbounded 2,1000,113878610.0,190
async-local,unbounded 2,1000,115000346.0,192
async-local,unbounded 2,1000,116011304.0,194
async-local,unbounded 2,1000,114795995.0,196
async-local,unbounded 2,1000,112317854.0,198
async-local,unbounded 2,1000,117473386.0,200
