group,function,value,sample_time_nanos,iteration_count
async-local,bounded 2,1000,1044591.0,2
async-local,bounded 2,1000,2480874.0,4
async-local,bounded 2,1000,3030061.0,6
async-local,bounded 2,1000,4571401.0,8
async-local,bounded 2,1000,5478205.0,10
async-local,bounded 2,1000,6827596.0,12
async-local,bounded 2,1000,7925957.0,14
async-local,bounded 2,1000,8498197.0,16
async-local,bounded 2,1000,10810487.0,18
async-local,bounded 2,1000,12659141.0,20
async-local,bounded 2,1000,12614376.0,22
async-local,bounded 2,1000,14115372.0,24
async-local,bounded 2,1000,14425230.0,26
async-local,bounded 2,1000,16960016.0,28
async-local,bounded 2,1000,18355302.0,30
async-local,bounded 2,1000,17864245.0,32
async-local,bounded 2,1000,20249100.0,34
async-local,bounded 2,1000,21633757.0,36
async-local,bounded 2,1000,21994402.0,38
async-local,bounded 2,1000,23385340.0,40
async-local,bounded 2,1000,23807508.0,42
async-local,bounded 2,1000,24533295.0,44
async-local,bounded 2,1000,24920658.0,46
async-local,bounded 2,1000,24808358.0,48
async-local,bounded 2,1000,27749213.0,50
async-local,bounded 2,1000,27096213.0,52
async-local,bounded 2,1000,29787782.0,54
async-local,bounded 2,1000,31763683.0,56
async-local,bounded 2,1000,32721843.0,58
async-local,bounded 2,1000,33989982.0,60
async-local,bounded 2,1000,35047879.0,62
async-local,bounded 2,1000,32997548.0,64
async-local,bounded 2,1000,36170997.0,66
async-local,bounded 2,1000,38130147.0,68
async-local,bounded 2,1000,38531217.0,70
async-local,bounded 2,1000,38679924.0,72
async-local,bounded 2,1000,41039112.0,74
async-local,bounded 2,1000,41171028.0,76
async-local,bounded 2,1000,45991925.0,78
async-local,bounded 2,1000,47164917.0,80
async-local,bounded 2,1000,47906613.0,82
async-local,bounded 2,1000,47730653.0,84
async-local,bounded 2,1000,51113875.0,86
async-local,bounded 2,1000,51619679.0,88
async-local,bounded 2,1000,53068837.0,90
async-local,bounded 2,1000,54470735.0,92
async-local,bounded 2,1000,53675039.0,94
async-local,bounded 2,1000,60442593.0,96
async-local,bounded 2,1000,59182378.0,98
async-local,bounded 2,1000,60483691.0,100
async-local,bounded 2,1000,59920156.0,102
async-local,bounded 2,1000,60534796.0,104
async-local,bounded 2,1000,63561680.0,106
async-local,bounded 2,1000,59429140.0,108
async-local,bounded 2,1000,61132742.0,110
async-local,bounded 2,1000,63126888.0,112
async-local,bounded 2,1000,61289715.0,114
async-local,bounded 2,1000,63324627.0,116
async-local,bounded 2,1000,67217030.0,118
async-local,bounded 2,1000,68251973.0,120
async-local,bounded 2,1000,72029421.0,122
async-local,bounded 2,1000,72898785.0,124
async-local,bounded 2,1000,75331900.0,126
async-local,bounded 2,1000,76018302.0,128
async-local,bounded 2,1000,74512379.0,130
async-local,bounded 2,1000,77134759.0,132
async-local,bounded 2,1000,73021293.0,134
async-local,bounded 2,1000,80562231.0,136
async-local,bounded 2,1000,77542710.0,138
async-local,bounded 2,1000,82992883.0,140
async-local,bounded 2,1000,81232493.0,142
async-local,bounded 2,1000,81583901.0,144
async-local,bounded 2,1000,82499962.0,146
async-local,bounded 2,1000,84451378.0,148
async-local,bounded 2,1000,85020551.0,150
async-local,bounded 2,1000,83528685.0,152
async-local,bounded 2,1000,82265083.0,154
async-local,bounded 2,1000,86356076.0,156
async-local,bounded 2,1000,84762570.0,158
async-local,bounded 2,1000,89740269.0,160
async-local,bounded 2,1000,91819123.0,162
async-local,bounded 2,1000,93969861.0,164
async-local,bounded 2,1000,94245005.0,166
async-local,bounded 2,1000,93387342.0,168
async-local,bounded 2,1000,101929943.0,170
async-local,bounded 2,1000,99263521.0,172
async-local,bounded 2,1000,100705354.0,174
async-local,bounded 2,1000,102785992.0,176
async-local,bounded 2,1000,102790419.0,178
async-local,bounded 2,1000,105801626.0,180
async-local,bounded 2,1000,107033286.0,182
async-local,bounded 2,1000,108453811.0,184
async-local,bounded 2,1000,107026513.0,186
async-local,bounded 2,1000,107185982.0,188
async-local,bounded 2,1000,111598445.0,190
async-local,bounded 2,1000,110831313.0,192
async-local,bounded 2,1000,116704185.0,194
async-local,bounded 2,1000,109201988.0,196
async-local,bounded 2,1000,110383185.0,198
async-local,bounded 2,1000,118921637.0,200
