group,function,value,sample_time_nanos,iteration_count
async-local,bounded 8,100,1101999.0,7
async-local,bounded 8,100,2291881.0,14
async-local,bounded 8,100,3270019.0,21
async-local,bounded 8,100,5221755.0,28
async-local,bounded 8,100,5761633.0,35
async-local,bounded 8,100,6676182.0,42
async-local,bounded 8,100,7850977.0,49
async-local,bounded 8,100,8575110.0,56
async-local,bounded 8,100,10852855.0,63
async-local,bounded 8,100,10835593.0,70
async-local,bounded 8,100,11873852.0,77
async-local,bounded 8,100,12914506.0,84
async-local,bounded 8,100,14719588.0,91
async-local,bounded 8,100,14918931.0,98
async-local,bounded 8,100,16189384.0,105
async-local,bounded 8,100,18048027.0,112
async-local,bounded 8,100,18642387.0,119
async-local,bounded 8,100,20671318.0,126
async-local,bounded 8,100,21342131.0,133
async-local,bounded 8,100,23197807.0,140
async-local,bounded 8,100,21954495.0,147
async-local,bounded 8,100,23409383.0,154
async-local,bounded 8,100,25756578.0,161
async-local,bounded 8,100,25244130.0,168
async-local,bounded 8,100,25663754.0,175
async-local,bounded 8,100,29260523.0,182
async-local,bounded 8,100,29058807.0,189
async-local,bounded 8,100,30877243.0,196
async-local,bounded 8,100,32677668.0,203
async-local,bounded 8,100,31289935.0,210
async-local,bounded 8,100,34604056.0,217
async-local,bounded 8,100,36528361.0,224
async-local,bounded 8,100,34943090.0,231
async-local,bounded 8,100,37552945.0,238
async-local,bounded 8,100,38921722.0,245
async-local,bounded 8,100,40059648.0,252
async-local,bounded 8,100,41857877.0,259
async-local,bounded 8,100,42970507.0,266
async-local,bounded 8,100,40017579.0,273
async-local,bounded 8,100,42808423.0,280
async-local,bounded 8,100,44426787.0,287
async-local,bounded 8,100,42046630.0,294
async-local,bounded 8,100,48819924.0,301
async-local,bounded 8,100,48490258.0,308
async-local,bounded 8,100,50574431.0,315
async-local,bounded 8,100,51578817.0,322
async-local,bounded 8,100,51242209.0,329
async-local,bounded 8,100,53550211.0,336
async-local,bounded 8,100,56816673.0,343
async-local,bounded 8,100,56834696.0,350
async-local,bounded 8,100,56276303.0,357
async-local,bounded 8,100,58408446.0,364
async-local,bounded 8,100,58031522.0,371
async-local,bounded 8,100,58534722.0,378
async-local,bounded 8,100,59701442.0,385
async-local,bounded 8,100,64357149.0,392
async-local,bounded 8,100,63037384.0,399
async-local,bounded 8,100,65178154.0,406
async-local,bounded 8,100,63952483.0,413
async-local,bounded 8,100,66360573.0,420
async-local,bounded 8,100,65485057.0,427
async-local,bounded 8,100,66960483.0,434
async-local,bounded 8,100,68844893.0,441
async-local,bounded 8,100,71588288.0,448
async-local,bounded 8,100,70822508.0,455
async-local,bounded 8,100,72912823.0,462
async-local,bounded 8,100,73710323.0,469
async-local,bounded 8,100,74712726.0,476
async-local,bounded 8,100,78560334.0,483
async-local,bounded 8,100,74411683.0,490
async-local,bounded 8,100,81134763.0,497
async-local,bounded 8,100,79220567.0,504
async-local,bounded 8,100,79361401.0,511
async-local,bounded 8,100,80106071.0,518
async-local,bounded 8,100,83714642.0,525
async-local,bounded 8,100,82768465.0,532
async-local,bounded 8,100,84108128.0,539
async-local,bounded 8,100,85908021.0,546
async-local,bounded 8,100,87373037.0,553
async-local,bounded 8,100,90365316.0,560
async-local,bounded 8,100,85243548.0,567
async-local,bounded 8,100,92482632.0,574
async-local,bounded 8,100,90757009.0,581
async-local,bounded 8,100,95275320.0,588
async-local,bounded 8,100,91049916.0,595
async-local,bounded 8,100,95360729.0,602
async-local,bounded 8,100,95829535.0,609
async-local,bounded 8,100,95528643.0,616
async-local,bounded 8,100,98628314.0,623
async-local,bounded 8,100,101638607.0,630
async-local,bounded 8,100,99556757.0,637
async-local,bounded 8,100,101493677.0,644
async-local,bounded 8,100,104310378.0,651
async-local,bounded 8,100,106925083.0,658
async-local,bounded 8,100,104657457.0,665
async-local,bounded 8,100,105845436.0,672
async-local,bounded 8,100,106971510.0,679
async-local,bounded 8,100,105870694.0,686
async-local,bounded 8,100,111910256.0,693
async-local,bounded 8,100,109478453.0,700
