group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 8,10000,5452226.0,1
async-local,unbounded 8,10000,11087013.0,2
async-local,unbounded 8,10000,17217055.0,3
async-local,unbounded 8,10000,22294550.0,4
async-local,unbounded 8,10000,27933664.0,5
async-local,unbounded 8,10000,32579865.0,6
async-local,unbounded 8,10000,37086283.0,7
async-local,unbounded 8,10000,41960791.0,8
async-local,unbounded 8,10000,48848187.0,9
async-local,unbounded 8,10000,52859671.0,10
async-local,unbounded 8,10000,60323505.0,11
async-local,unbounded 8,10000,65430425.0,12
async-local,unbounded 8,10000,62948229.0,13
async-local,unbounded 8,10000,74310916.0,14
async-local,unbounded 8,10000,81911906.0,15
async-local,unbounded 8,10000,87401621.0,16
async-local,unbounded 8,10000,91904855.0,17
async-local,unbounded 8,10000,99860297.0,18
async-local,unbounded 8,10000,103673059.0,19
async-local,unbounded 8,10000,104724705.0,20
async-local,unbounded 8,10000,106687631.0,21
async-local,unbounded 8,10000,124389362.0,22
async-local,unbounded 8,10000,125842426.0,23
async-local,unbounded 8,10000,126318575.0,24
async-local,unbounded 8,10000,132211193.0,25
async-local,unbounded 8,10000,134781105.0,26
async-local,unbounded 8,10000,146830235.0,27
async-local,unbounded 8,10000,145180523.0,28
async-local,unbounded 8,10000,160296382.0,29
async-local,unbounded 8,10000,164855540.0,30
async-local,unbounded 8,10000,168457819.0,31
async-local,unbounded 8,10000,169280566.0,32
async-local,unbounded 8,10000,178937306.0,33
async-local,unbounded 8,10000,176729572.0,34
async-local,unbounded 8,10000,194368275.0,35
async-local,unbounded 8,10000,196834782.0,36
async-local,unbounded 8,10000,197953923.0,37
async-local,unbounded 8,10000,204149888.0,38
async-local,unbounded 8,10000,209939785.0,39
async-local,unbounded 8,10000,216514487.0,40
async-local,unbounded 8,10000,214246680.0,41
async-local,unbounded 8,10000,225056034.0,42
async-local,unbounded 8,10000,224261270.0,43
async-local,unbounded 8,10000,239002027.0,44
async-local,unbounded 8,10000,241111779.0,45
async-local,unbounded 8,10000,248232813.0,46
async-local,unbounded 8,10000,254225879.0,47
async-local,unbounded 8,10000,246874665.0,48
async-local,unbounded 8,10000,265277305.0,49
async-local,unbounded 8,10000,273453559.0,50
async-local,unbounded 8,10000,275926950.0,51
async-local,unbounded 8,10000,283263536.0,52
async-local,unbounded 8,10000,294190269.0,53
async-local,unbounded 8,10000,294136779.0,54
async-local,unbounded 8,10000,292946896.0,55
async-local,unbounded 8,10000,304852758.0,56
async-local,unbounded 8,10000,302512165.0,57
async-local,unbounded 8,10000,312859957.0,58
async-local,unbounded 8,10000,319178341.0,59
async-local,unbounded 8,10000,323524771.0,60
async-local,unbounded 8,10000,327859569.0,61
async-local,unbounded 8,10000,326740930.0,62
async-local,unbounded 8,10000,339995260.0,63
async-local,unbounded 8,10000,340158856.0,64
async-local,unbounded 8,10000,344023305.0,65
async-local,unbounded 8,10000,349785310.0,66
async-local,unbounded 8,10000,359340521.0,67
async-local,unbounded 8,10000,360974032.0,68
async-local,unbounded 8,10000,368154827.0,69
async-local,unbounded 8,10000,363039320.0,70
async-local,unbounded 8,10000,384547130.0,71
async-local,unbounded 8,10000,393891829.0,72
async-local,unbounded 8,10000,387745736.0,73
async-local,unbounded 8,10000,394502189.0,74
async-local,unbounded 8,10000,407864361.0,75
async-local,unbounded 8,10000,408537579.0,76
async-local,unbounded 8,10000,410727229.0,77
async-local,unbounded 8,10000,415867061.0,78
async-local,unbounded 8,10000,426965576.0,79
async-local,unbounded 8,10000,425024750.0,80
async-local,unbounded 8,10000,442148400.0,81
async-local,unbounded 8,10000,432990160.0,82
async-local,unbounded 8,10000,453176382.0,83
async-local,unbounded 8,10000,452831187.0,84
async-local,unbounded 8,10000,457326374.0,85
async-local,unbounded 8,10000,454385069.0,86
async-local,unbounded 8,10000,460119443.0,87
async-local,unbounded 8,10000,472839866.0,88
async-local,unbounded 8,10000,476279511.0,89
async-local,unbounded 8,10000,467752151.0,90
async-local,unbounded 8,10000,498956847.0,91
async-local,unbounded 8,10000,492436386.0,92
async-local,unbounded 8,10000,492619697.0,93
async-local,unbounded 8,10000,510603224.0,94
async-local,unbounded 8,10000,505452131.0,95
async-local,unbounded 8,10000,523713055.0,96
async-local,unbounded 8,10000,520980290.0,97
async-local,unbounded 8,10000,531473443.0,98
async-local,unbounded 8,10000,530956728.0,99
async-local,unbounded 8,10000,537523685.0,100
