group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 8,1000,11061773.0,1
rendezvous-std,rendezvous 8,1000,18379017.0,2
rendezvous-std,rendezvous 8,1000,26366284.0,3
rendezvous-std,rendezvous 8,1000,38304876.0,4
rendezvous-std,rendezvous 8,1000,51170941.0,5
rendezvous-std,rendezvous 8,1000,58212069.0,6
rendezvous-std,rendezvous 8,1000,67410059.0,7
rendezvous-std,rendezvous 8,1000,76282040.0,8
rendezvous-std,rendezvous 8,1000,86086042.0,9
rendezvous-std,rendezvous 8,1000,96174346.0,10
rendezvous-std,rendezvous 8,1000,103455693.0,11
rendezvous-std,rendezvous 8,1000,114929385.0,12
rendezvous-std,rendezvous 8,1000,124365250.0,13
rendezvous-std,rendezvous 8,1000,134150437.0,14
rendezvous-std,rendezvous 8,1000,143425901.0,15
rendezvous-std,rendezvous 8,1000,152613090.0,16
rendezvous-std,rendezvous 8,1000,166050583.0,17
rendezvous-std,rendezvous 8,1000,173611563.0,18
rendezvous-std,rendezvous 8,1000,183814891.0,19
rendezvous-std,rendezvous 8,1000,194707107.0,20
rendezvous-std,rendezvous 8,1000,202844275.0,21
rendezvous-std,rendezvous 8,1000,211273737.0,22
rendezvous-std,rendezvous 8,1000,216708083.0,23
rendezvous-std,rendezvous 8,1000,230379694.0,24
rendezvous-std,rendezvous 8,1000,238095524.0,25
rendezvous-std,rendezvous 8,1000,249883974.0,26
rendezvous-std,rendezvous 8,1000,262327500.0,27
rendezvous-std,rendezvous 8,1000,268409164.0,28
rendezvous-std,rendezvous 8,1000,273597321.0,29
rendezvous-std,rendezvous 8,1000,292425077.0,30
rendezvous-std,rendezvous 8,1000,296219628.0,31
rendezvous-std,rendezvous 8,1000,309028707.0,32
rendezvous-std,rendezvous 8,1000,315371701.0,33
rendezvous-std,rendezvous 8,1000,321328582.0,34
rendezvous-std,rendezvous 8,1000,332277364.0,35
rendezvous-std,rendezvous 8,1000,348888418.0,36
rendezvous-std,rendezvous 8,1000,351971740.0,37
rendezvous-std,rendezvous 8,1000,359896912.0,38
rendezvous-std,rendezvous 8,1000,375073744.0,39
rendezvous-std,rendezvous 8,1000,386182665.0,40
rendezvous-std,rendezvous 8,1000,400848905.0,41
rendezvous-std,rendezvous 8,1000,399089937.0,42
rendezvous-std,rendezvous 8,1000,409016909.0,43
rendezvous-std,rendezvous 8,1000,417722358.0,44
rendezvous-std,rendezvous 8,1000,435100235.0,45
rendezvous-std,rendezvous 8,1000,447652823.0,46
rendezvous-std,rendezvous 8,1000,451955304.0,47
rendezvous-std,rendezvous 8,1000,461909086.0,48
rendezvous-std,rendezvous 8,1000,469323773.0,49
rendezvous-std,rendezvous 8,1000,479991890.0,50
rendezvous-std,rendezvous 8,1000,490083981.0,51
rendezvous-std,rendezvous 8,1000,497405453.0,52
rendezvous-std,rendezvous 8,1000,505892905.0,53
rendezvous-std,rendezvous 8,1000,515956361.0,54
rendezvous-std,rendezvous 8,1000,524438624.0,55
rendezvous-std,rendezvous 8,1000,535781232.0,56
rendezvous-std,rendezvous 8,1000,540725011.0,57
rendezvous-std,rendezvous 8,1000,561437850.0,58
rendezvous-std,rendezvous 8,1000,561685613.0,59
rendezvous-std,rendezvous 8,1000,581055803.0,60
rendezvous-std,rendezvous 8,1000,587429454.0,61
rendezvous-std,rendezvous 8,1000,604546883.0,62
rendezvous-std,rendezvous 8,1000,606739942.0,63
rendezvous-std,rendezvous 8,1000,610269538.0,64
rendezvous-std,rendezvous 8,1000,622277068.0,65
rendezvous-std,rendezvous 8,1000,630332062.0,66
rendezvous-std,rendezvous 8,1000,644040581.0,67
rendezvous-std,rendezvous 8,1000,658551760.0,68
rendezvous-std,rendezvous 8,1000,659179553.0,69
rendezvous-std,rendezvous 8,1000,664787233.0,70
rendezvous-std,rendezvous 8,1000,684366754.0,71
rendezvous-std,rendezvous 8,1000,700454980.0,72
rendezvous-std,rendezvous 8,1000,699704288.0,73
rendezvous-std,rendezvous 8,1000,710654983.0,74
rendezvous-std,rendezvous 8,1000,713870813.0,75
rendezvous-std,rendezvous 8,1000,730030783.0,76
rendezvous-std,rendezvous 8,1000,745553803.0,77
rendezvous-std,rendezvous 8,1000,746797317.0,78
rendezvous-std,rendezvous 8,1000,756288675.0,79
rendezvous-std,rendezvous 8,1000,767964214.0,80
rendezvous-std,rendezvous 8,1000,779722930.0,81
rendezvous-std,rendezvous 8,1000,783603361.0,82
rendezvous-std,rendezvous 8,1000,794540111.0,83
rendezvous-std,rendezvous 8,1000,802048312.0,84
rendezvous-std,rendezvous 8,1000,815895310.0,85
rendezvous-std,rendezvous 8,1000,827589555.0,86
rendezvous-std,rendezvous 8,1000,843240023.0,87
rendezvous-std,rendezvous 8,1000,836048713.0,88
rendezvous-std,rendezvous 8,1000,860147029.0,89
rendezvous-std,rendezvous 8,1000,859195782.0,90
rendezvous-std,rendezvous 8,1000,877205088.0,91
rendezvous-std,rendezvous 8,1000,886948827.0,92
rendezvous-std,rendezvous 8,1000,892593196.0,93
rendezvous-std,rendezvous 8,1000,898194844.0,94
rendezvous-std,rendezvous 8,1000,901249343.0,95
rendezvous-std,rendezvous 8,1000,917381982.0,96
rendezvous-std,rendezvous 8,1000,933358330.0,97
rendezvous-std,rendezvous 8,1000,934015177.0,98
rendezvous-std,rendezvous 8,1000,945555253.0,99
rendezvous-std,rendezvous 8,1000,961942960.0,100
