group,function,value,sample_time_nanos,iteration_count
async-local,bounded 16,1000,1111517.0,2
async-local,bounded 16,1000,2262607.0,4
async-local,bounded 16,1000,3681048.0,6
async-local,bounded 16,1000,3998470.0,8
async-local,bounded 16,1000,4590445.0,10
async-local,bounded 16,1000,6395367.0,12
async-local,bounded 16,1000,7627419.0,14
async-local,bounded 16,1000,7734280.0,16
async-local,bounded 16,1000,8405412.0,18
async-local,bounded 16,1000,9961329.0,20
async-local,bounded 16,1000,12016890.0,22
async-local,bounded 16,1000,13493326.0,24
async-local,bounded 16,1000,12782830.0,26
async-local,bounded 16,1000,16801607.0,28
async-local,bounded 16,1000,15066246.0,30
async-local,bounded 16,1000,16101390.0,32
async-local,bounded 16,1000,18604024.0,34
async-local,bounded 16,1000,15123343.0,36
async-local,bounded 16,1000,20867202.0,38
async-local,bounded 16,1000,18664507.0,40
async-local,bounded 16,1000,20893261.0,42
async-local,bounded 16,1000,23236910.0,44
async-local,bounded 16,1000,22640055.0,46
async-local,bounded 16,1000,23665470.0,48
async-local,bounded 16,1000,24058444.0,50
async-local,bounded 16,1000,25819664.0,52
async-local,bounded 16,1000,28100144.0,54
async-local,bounded 16,1000,25662030.0,56
async-local,bounded 16,1000,30854019.0,58
async-local,bounded 16,1000,32460390.0,60
async-local,bounded 16,1000,31870127.0,62
async-local,bounded 16,1000,32581677.0,64
async-local,bounded 16,1000,34589117.0,66
async-local,bounded 16,1000,34265632.0,68
async-local,bounded 16,1000,33719743.0,70
async-local,bounded 16,1000,36781363.0,72
async-local,bounded 16,1000,37038121.0,74
async-local,bounded 16,1000,40544061.0,76
async-local,bounded 16,1000,38371462.0,78
async-local,bounded 16,1000,41307588.0,80
async-local,bounded 16,1000,41997947.0,82
async-local,bounded 16,1000,41471444.0,84
async-local,bounded 16,1000,45074495.0,86
async-local,bounded 16,1000,44737365.0,88
async-local,bounded 16,1000,44184572.0,90
async-local,bounded 16,1000,47458378.0,92
async-local,bounded 16,1000,49965571.0,94
async-local,bounded 16,1000,50254992.0,96
async-local,bounded 16,1000,50111714.0,98
async-local,bounded 16,1000,50604245.0,100
async-local,bounded 16,1000,51786874.0,102
async-local,bounded 16,1000,53245319.0,104
async-local,bounded 16,1000,55803928.0,106
async-local,bounded 16,1000,53697013.0,108
async-local,bounded 16,1000,58046799.0,110
async-local,bounded 16,1000,57683390.0,112
async-local,bounded 16,1000,55124990.0,114
async-local,bounded 16,1000,61384533.0,116
async-local,bounded 16,1000,63858596.0,118
async-local,bounded 16,1000,63388117.0,120
async-local,bounded 16,1000,61207583.0,122
async-local,bounded 16,1000,63369352.0,124
async-local,bounded 16,1000,64591885.0,126
async-local,bounded 16,1000,69013766.0,128
async-local,bounded 16,1000,64057427.0,130
async-local,bounded 16,1000,68991875.0,132
async-local,bounded 16,1000,71826851.0,134
async-local,bounded 16,1000,71012150.0,136
async-local,bounded 16,1000,71281704.0,138
async-local,bounded 16,1000,70641025.0,140
async-local,bounded 16,1000,75294449.0,142
async-local,bounded 16,1000,74546051.0,144
async-local,bounded 16,1000,74530913.0,146
async-local,bounded 16,1000,77419098.0,148
async-local,bounded 16,1000,74373218.0,150
async-local,bounded 16,1000,77836789.0,152
async-local,bounded 16,1000,81695487.0,154
async-local,bounded 16,1000,77839684.0,156
async-local,bounded 16,1000,79130375.0,158
async-local,bounded 16,1000,81090227.0,160
async-local,bounded 16,1000,83901288.0,162
async-local,bounded 16,1000,84890256.0,164
async-local,bounded 16,1000,88529834.0,166
async-local,bounded 16,1000,88769522.0,168
async-local,bounded 16,1000,89874937.0,170
async-local,bounded 16,1000,88263839.0,172
async-local,bounded 16,1000,89632665.0,174
async-local,bounded 16,1000,92905018.0,176
async-local,bounded 16,1000,91656866.0,178
async-local,bounded 16,1000,95062007.0,180
async-local,bounded 16,1000,89698858.0,182
async-local,bounded 16,1000,97306009.0,184
async-local,bounded 16,1000,94720610.0,186
async-local,bounded 16,1000,93940171.0,188
async-local,bounded 16,1000,95242525.0,190
async-local,bounded 16,1000,95735916.0,192
async-local,bounded 16,1000,100089359.0,194
async-local,bounded 16,1000,99077990.0,196
async-local,bounded 16,1000,100662269.0,198
async-local,bounded 16,1000,103060600.0,200
