group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 16,1000,978728.0,2
async-local,unbounded 16,1000,1432686.0,4
async-local,unbounded 16,1000,2826069.0,6
async-local,unbounded 16,1000,2809348.0,8
async-local,unbounded 16,1000,6118330.0,10
async-local,unbounded 16,1000,6757354.0,12
async-local,unbounded 16,1000,7558080.0,14
async-local,unbounded 16,1000,8237489.0,16
async-local,unbounded 16,1000,10086682.0,18
async-local,unbounded 16,1000,11508570.0,20
async-local,unbounded 16,1000,11871759.0,22
async-local,unbounded 16,1000,12243823.0,24
async-local,unbounded 16,1000,14219574.0,26
async-local,unbounded 16,1000,14093298.0,28
async-local,unbounded 16,1000,15805767.0,30
async-local,unbounded 16,1000,16046657.0,32
async-local,unbounded 16,1000,16815904.0,34
async-local,unbounded 16,1000,19168109.0,36
async-local,unbounded 16,1000,20322205.0,38
async-local,unbounded 16,1000,20968754.0,40
async-local,unbounded 16,1000,22270835.0,42
async-local,unbounded 16,1000,23280090.0,44
async-local,unbounded 16,1000,25074773.0,46
async-local,unbounded 16,1000,24959928.0,48
async-local,unbounded 16,1000,26990552.0,50
async-local,unbounded 16,1000,29430660.0,52
async-local,unbounded 16,1000,29293906.0,54
async-local,unbounded 16,1000,29266144.0,56
async-local,unbounded 16,1000,33667485.0,58
async-local,unbounded 16,1000,34388874.0,60
async-local,unbounded 16,1000,30925964.0,62
async-local,unbounded 16,1000,36367410.0,64
async-local,unbounded 16,1000,34714932.0,66
async-local,unbounded 16,1000,35476174.0,68
async-local,unbounded 16,1000,35811551.0,70
async-local,unbounded 16,1000,38687653.0,72
async-local,unbounded 16,1000,39053657.0,74
async-local,unbounded 16,1000,41999872.0,76
async-local,unbounded 16,1000,42145023.0,78
async-local,unbounded 16,1000,40917430.0,80
async-local,unbounded 16,1000,43961606.0,82
async-local,unbounded 16,1000,45474222.0,84
async-local,unbounded 16,1000,46749715.0,86
async-local,unbounded 16,1000,47330319.0,88
async-local,unbounded 16,1000,46870972.0,90
async-local,unbounded 16,1000,50553541.0,92
async-local,unbounded 16,1000,52110059.0,94
async-local,unbounded 16,1000,49529347.0,96
async-local,unbounded 16,1000,54250537.0,98
async-local,unbounded 16,1000,53740354.0,100
async-local,unbounded 16,1000,56017148.0,102
async-local,unbounded 16,1000,55766921.0,104
async-local,unbounded 16,1000,59439100.0,106
async-local,unbounded 16,1000,58852644.0,108
async-local,unbounded 16,1000,57877644.0,110
async-local,unbounded 16,1000,62118556.0,112
async-local,unbounded 16,1000,59998286.0,114
async-local,unbounded 16,1000,62136489.0,116
async-local,unbounded 16,1000,62637926.0,118
async-local,unbounded 16,1000,68149763.0,120
async-local,unbounded 16,1000,62641543.0,122
async-local,unbounded 16,1000,66236358.0,124
async-local,unbounded 16,1000,68208162.0,126
async-local,unbounded 16,1000,68514314.0,128
async-local,unbounded 16,1000,71688424.0,130
async-local,unbounded 16,1000,69717692.0,132
async-local,unbounded 16,1000,71238813.0,134
async-local,unbounded 16,1000,70228577.0,136
async-local,unbounded 16,1000,75405037.0,138
async-local,unbounded 16,1000,71099794.0,140
async-local,unbounded 16,1000,73798686.0,142
async-local,unbounded 16,1000,73289385.0,144
async-local,unbounded 16,1000,76828126.0,146
async-local,unbounded 16,1000,75207368.0,148
async-local,unbounded 16,1000,79170141.0,150
async-local,unbounded 16,1000,78968814.0,152
async-local,unbounded 16,1000,79195679.0,154
async-local,unbounded 16,1000,82996389.0,156
async-local,unbounded 16,1000,80964212.0,158
async-local,unbounded 16,1000,88031565.0,160
async-local,unbounded 16,1000,87343741.0,162
async-local,unbounded 16,1000,85428081.0,164
async-local,unbounded 16,1000,88662063.0,166
async-local,unbounded 16,1000,89643457.0,168
async-local,unbounded 16,1000,86070291.0,170
async-local,unbounded 16,1000,91231955.0,172
async-local,unbounded 16,1000,93806012.0,174
async-local,unbounded 16,1000,95530815.0,176
async-local,unbounded 16,1000,97056425.0,178
async-local,unbounded 16,1000,91329776.0,180
async-local,unbounded 16,1000,98052496.0,182
async-local,unbounded 16,1000,95028215.0,184
async-local,unbounded 16,1000,94704582.0,186
async-local,unbounded 16,1000,100525816.0,188
async-local,unbounded 16,1000,100884816.0,190
async-local,unbounded 16,1000,101591607.0,192
async-local,unbounded 16,1000,102953641.0,194
async-local,unbounded 16,1000,103654220.0,196
async-local,unbounded 16,1000,107576157.0,198
async-local,unbounded 16,1000,104798779.0,200
