group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 1,10,1112982.0,33
async-std,unbounded 1,10,2199926.0,66
async-std,unbounded 1,10,3077437.0,99
async-std,unbounded 1,10,4111250.0,132
async-std,unbounded 1,10,5127962.0,165
async-std,unbounded 1,10,6390314.0,198
async-std,unbounded 1,10,6594165.0,231
async-std,unbounded 1,10,7331836.0,264
async-std,unbounded 1,10,8918062.0,297
async-std,unbounded 1,10,10549875.0,330
async-std,unbounded 1,10,11523467.0,363
async-std,unbounded 1,10,11714322.0,396
async-std,unbounded 1,10,10627731.0,429
async-std,unbounded 1,10,13490756.0,462
async-std,unbounded 1,10,14325889.0,495
async-std,unbounded 1,10,16315420.0,528
async-std,unbounded 1,10,16435465.0,561
async-std,unbounded 1,10,16837556.0,594
async-std,unbounded 1,10,19310853.0,627
async-std,unbounded 1,10,20315754.0,660
async-std,unbounded 1,10,21750186.0,693
async-std,unbounded 1,10,22967083.0,726
async-std,unbounded 1,10,22782046.0,759
async-std,unbounded 1,10,22606438.0,792
async-std,unbounded 1,10,26624524.0,825
async-std,unbounded 1,10,25856318.0,858
async-std,unbounded 1,10,27739380.0,891
async-std,unbounded 1,10,28082682.0,924
async-std,unbounded 1,10,27838726.0,957
async-std,unbounded 1,10,29626260.0,990
async-std,unbounded 1,10,32800658.0,1023
async-std,unbounded 1,10,29455601.0,1056
async-std,unbounded 1,10,34842407.0,1089
async-std,unbounded 1,10,32552152.0,1122
async-std,unbounded 1,10,36790912.0,1155
async-std,unbounded 1,10,32983349.0,1188
async-std,unbounded 1,10,35399588.0,1221
async-std,unbounded 1,10,41853603.0,1254
async-std,unbounded 1,10,33576829.0,1287
async-std,unbounded 1,10,38370758.0,1320
async-std,unbounded 1,10,41014112.0,1353
async-std,unbounded 1,10,37240863.0,1386
async-std,unbounded 1,10,40091887.0,1419
async-std,unbounded 1,10,44889891.0,1452
async-std,unbounded 1,10,44998044.0,1485
async-std,unbounded 1,10,47256038.0,1518
async-std,unbounded 1,10,45584671.0,1551
async-std,unbounded 1,10,48520143.0,1584
async-std,unbounded 1,10,44602244.0,1617
async-std,unbounded 1,10,50039315.0,1650
async-std,unbounded 1,10,52067409.0,1683
async-std,unbounded 1,10,49571941.0,1716
async-std,unbounded 1,10,52152468.0,1749
async-std,unbounded 1,10,57866145.0,1782
async-std,unbounded 1,10,56016356.0,1815
async-std,unbounded 1,10,59250715.0,1848
async-std,unbounded 1,10,59159936.0,1881
async-std,unbounded 1,10,57574741.0,1914
async-std,unbounded 1,10,60408612.0,1947
async-std,unbounded 1,10,62040725.0,1980
async-std,unbounded 1,10,61036596.0,2013
async-std,unbounded 1,10,61968298.0,2046
async-std,unbounded 1,10,62276155.0,2079
async-std,unbounded 1,10,62507437.0,2112
async-std,unbounded 1,10,63587327.0,2145
async-std,unbounded 1,10,70051109.0,2178
async-std,unbounded 1,10,61531182.0,2211
async-std,unbounded 1,10,63827617.0,2244
async-std,unbounded 1,10,70413386.0,2277
async-std,unbounded 1,10,70961381.0,2310
async-std,unbounded 1,10,71102085.0,2343
async-std,unbounded 1,10,70848180.0,2376
async-std,unbounded 1,10,72734457.0,2409
async-std,unbounded 1,10,76174153.0,2442
async-std,unbounded 1,10,78389205.0,2475
async-std,unbounded 1,10,74946847.0,2508
async-std,unbounded 1,10,75514839.0,2541
async-std,unbounded 1,10,79469728.0,2574
async-std,unbounded 1,10,77930127.0,2607
async-std,unbounded 1,10,80216745.0,2640
async-std,unbounded 1,10,78924507.0,2673
async-std,unbounded 1,10,79179764.0,2706
async-std,unbounded 1,10,88402908.0,2739
async-std,unbounded 1,10,81500596.0,2772
async-std,unbounded 1,10,85752660.0,2805
async-std,unbounded 1,10,81978881.0,2838
async-std,unbounded 1,10,86545262.0,2871
async-std,unbounded 1,10,94041014.0,2904
async-std,unbounded 1,10,85082767.0,2937
async-std,unbounded 1,10,86898313.0,2970
async-std,unbounded 1,10,92948310.0,3003
async-std,unbounded 1,10,91881154.0,3036
async-std,unbounded 1,10,96776972.0,3069
async-std,unbounded 1,10,92210369.0,3102
async-std,unbounded 1,10,94465067.0,3135
async-std,unbounded 1,10,97630910.0,3168
async-std,unbounded 1,10,96473525.0,3201
async-std,unbounded 1,10,99847475.0,3234
async-std,unbounded 1,10,96774968.0,3267
async-std,unbounded 1,10,106462639.0,3300
