group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 8,10,982536.0,6
rendezvous-std,rendezvous 8,10,2253672.0,12
rendezvous-std,rendezvous 8,10,3405124.0,18
rendezvous-std,rendezvous 8,10,4659558.0,24
rendezvous-std,rendezvous 8,10,6382227.0,30
rendezvous-std,rendezvous 8,10,7204634.0,36
rendezvous-std,rendezvous 8,10,8124123.0,42
rendezvous-std,rendezvous 8,10,9691632.0,48
rendezvous-std,rendezvous 8,10,10815772.0,54
rendezvous-std,rendezvous 8,10,11915969.0,60
rendezvous-std,rendezvous 8,10,11238182.0,66
rendezvous-std,rendezvous 8,10,12573438.0,72
rendezvous-std,rendezvous 8,10,13157961.0,78
rendezvous-std,rendezvous 8,10,17442837.0,84
rendezvous-std,rendezvous 8,10,18082133.0,90
rendezvous-std,rendezvous 8,10,20200551.0,96
rendezvous-std,rendezvous 8,10,20407649.0,102
rendezvous-std,rendezvous 8,10,21650081.0,108
rendezvous-std,rendezvous 8,10,21364377.0,114
rendezvous-std,rendezvous 8,10,23156877.0,120
rendezvous-std,rendezvous 8,10,26108231.0,126
rendezvous-std,rendezvous 8,10,25018917.0,132
rendezvous-std,rendezvous 8,10,27941448.0,138
rendezvous-std,rendezvous 8,10,27630568.0,144
rendezvous-std,rendezvous 8,10,30766207.0,150
rendezvous-std,rendezvous 8,10,31307850.0,156
rendezvous-std,rendezvous 8,10,32900025.0,162
rendezvous-std,rendezvous 8,10,32943467.0,168
rendezvous-std,rendezvous 8,10,34385742.0,174
rendezvous-std,rendezvous 8,10,36800664.0,180
rendezvous-std,rendezvous 8,10,36461731.0,186
rendezvous-std,rendezvous 8,10,36171038.0,192
rendezvous-std,rendezvous 8,10,37114130.0,198
rendezvous-std,rendezvous 8,10,41012125.0,204
rendezvous-std,rendezvous 8,10,39280530.0,210
rendezvous-std,rendezvous 8,10,43845210.0,216
rendezvous-std,rendezvous 8,10,45632260.0,222
rendezvous-std,rendezvous 8,10,47269339.0,228
rendezvous-std,rendezvous 8,10,47214547.0,234
rendezvous-std,rendezvous 8,10,45514319.0,240
rendezvous-std,rendezvous 8,10,47873780.0,246
rendezvous-std,rendezvous 8,10,49041070.0,252
rendezvous-std,rendezvous 8,10,47865264.0,258
rendezvous-std,rendezvous 8,10,50847476.0,264
rendezvous-std,rendezvous 8,10,54524498.0,270
rendezvous-std,rendezvous 8,10,53831503.0,276
rendezvous-std,rendezvous 8,10,55170034.0,282
rendezvous-std,rendezvous 8,10,56560071.0,288
rendezvous-std,rendezvous 8,10,57512292.0,294
rendezvous-std,rendezvous 8,10,59697315.0,300
rendezvous-std,rendezvous 8,10,61980091.0,306
rendezvous-std,rendezvous 8,10,61097893.0,312
rendezvous-std,rendezvous 8,10,64622179.0,318
rendezvous-std,rendezvous 8,10,66078140.0,324
rendezvous-std,rendezvous 8,10,66941353.0,330
rendezvous-std,rendezvous 8,10,67428042.0,336
rendezvous-std,rendezvous 8,10,67904833.0,342
rendezvous-std,rendezvous 8,10,66947515.0,348
rendezvous-std,rendezvous 8,10,67332504.0,354
rendezvous-std,rendezvous 8,10,71291613.0,360
rendezvous-std,rendezvous 8,10,76288311.0,366
rendezvous-std,rendezvous 8,10,71404073.0,372
rendezvous-std,rendezvous 8,10,73382501.0,378
rendezvous-std,rendezvous 8,10,75804377.0,384
rendezvous-std,rendezvous 8,10,79945395.0,390
rendezvous-std,rendezvous 8,10,77684671.0,396
rendezvous-std,rendezvous 8,10,78689308.0,402
rendezvous-std,rendezvous 8,10,81596742.0,408
rendezvous-std,rendezvous 8,10,81051633.0,414
rendezvous-std,rendezvous 8,10,83131901.0,420
rendezvous-std,rendezvous 8,10,84159441.0,426
rendezvous-std,rendezvous 8,10,87366334.0,432
rendezvous-std,rendezvous 8,10,84260179.0,438
rendezvous-std,rendezvous 8,10,87693286.0,444
rendezvous-std,rendezvous 8,10,87143037.0,450
rendezvous-std,rendezvous 8,10,92874719.0,456
rendezvous-std,rendezvous 8,10,91133295.0,462
rendezvous-std,rendezvous 8,10,91559942.0,468
rendezvous-std,rendezvous 8,10,96274392.0,474
rendezvous-std,rendezvous 8,10,91967803.0,480
rendezvous-std,rendezvous 8,10,99094633.0,486
rendezvous-std,rendezvous 8,10,94840432.0,492
rendezvous-std,rendezvous 8,10,98392130.0,498
rendezvous-std,rendezvous 8,10,98599267.0,504
rendezvous-std,rendezvous 8,10,102012906.0,510
rendezvous-std,rendezvous 8,10,101871542.0,516
rendezvous-std,rendezvous 8,10,100849502.0,522
rendezvous-std,rendezvous 8,10,104443599.0,528
rendezvous-std,rendezvous 8,10,104824210.0,534
rendezvous-std,rendezvous 8,10,102597568.0,540
rendezvous-std,rendezvous 8,10,108948658.0,546
rendezvous-std,rendezvous 8,10,109428054.0,552
rendezvous-std,rendezvous 8,10,108851607.0,558
rendezvous-std,rendezvous 8,10,111939317.0,564
rendezvous-std,rendezvous 8,10,113318514.0,570
rendezvous-std,rendezvous 8,10,110761556.0,576
rendezvous-std,rendezvous 8,10,112267380.0,582
rendezvous-std,rendezvous 8,10,118121150.0,588
rendezvous-std,rendezvous 8,10,115578629.0,594
rendezvous-std,rendezvous 8,10,120870197.0,600
