group,function,value,sample_time_nanos,iteration_count
async-local,bounded 16,1,1237081.0,4
async-local,bounded 16,1,2285349.0,8
async-local,bounded 16,1,3628689.0,12
async-local,bounded 16,1,4883693.0,16
async-local,bounded 16,1,5534719.0,20
async-local,bounded 16,1,7568880.0,24
async-local,bounded 16,1,8720751.0,28
async-local,bounded 16,1,9553286.0,32
async-local,bounded 16,1,10691333.0,36
async-local,bounded 16,1,12319334.0,40
async-local,bounded 16,1,13645461.0,44
async-local,bounded 16,1,15799696.0,48
async-local,bounded 16,1,16152604.0,52
async-local,bounded 16,1,17555796.0,56
async-local,bounded 16,1,18341004.0,60
async-local,bounded 16,1,20361037.0,64
async-local,bounded 16,1,20333286.0,68
async-local,bounded 16,1,22063468.0,72
async-local,bounded 16,1,22764797.0,76
async-local,bounded 16,1,25589815.0,80
async-local,bounded 16,1,25446738.0,84
async-local,bounded 16,1,28162782.0,88
async-local,bounded 16,1,28513556.0,92
async-local,bounded 16,1,28704414.0,96
async-local,bounded 16,1,30902831.0,100
async-local,bounded 16,1,31171362.0,104
async-local,bounded 16,1,32728863.0,108
async-local,bounded 16,1,33138917.0,112
async-local,bounded 16,1,35768711.0,116
async-local,bounded 16,1,37497851.0,120
async-local,bounded 16,1,38457143.0,124
async-local,bounded 16,1,39847529.0,128
async-local,bounded 16,1,40331525.0,132
async-local,bounded 16,1,41304252.0,136
async-local,bounded 16,1,43784425.0,140
async-local,bounded 16,1,43249265.0,144
async-local,bounded 16,1,44836380.0,148
async-local,bounded 16,1,48196908.0,152
async-local,bounded 16,1,46686096.0,156
async-local,bounded 16,1,48859205.0,160
async-local,bounded 16,1,50235216.0,164
async-local,bounded 16,1,52763740.0,168
async-local,bounded 16,1,55094824.0,172
async-local,bounded 16,1,53983969.0,176
async-local,bounded 16,1,55703892.0,180
async-local,bounded 16,1,56186043.0,184
async-local,bounded 16,1,57752538.0,188
async-local,bounded 16,1,60122357.0,192
async-local,bounded 16,1,59710047.0,196
async-local,bounded 16,1,60990919.0,200
async-local,bounded 16,1,61626025.0,204
async-local,bounded 16,1,64414134.0,208
async-local,bounded 16,1,66048718.0,212
async-local,bounded 16,1,68457488.0,216
async-local,bounded 16,1,68092736.0,220
async-local,bounded 16,1,67857837.0,224
async-local,bounded 16,1,69460411.0,228
async-local,bounded 16,1,72398750.0,232
async-local,bounded 16,1,72086647.0,236
async-local,bounded 16,1,73471454.0,240
async-local,bounded 16,1,73323387.0,244
async-local,bounded 16,1,76636177.0,248
async-local,bounded 16,1,74829711.0,252
async-local,bounded 16,1,79740015.0,256
async-local,bounded 16,1,77686829.0,260
async-local,bounded 16,1,80703916.0,264
async-local,bounded 16,1,81071483.0,268
async-local,bounded 16,1,84470532.0,272
async-local,bounded 16,1,86251580.0,276
async-local,bounded 16,1,84954947.0,280
async-local,bounded 16,1,87531100.0,284
async-local,bounded 16,1,89730138.0,288
async-local,bounded 16,1,89228580.0,292
async-local,bounded 16,1,92671001.0,296
async-local,bounded 16,1,94482906.0,300
async-local,bounded 16,1,93875481.0,304
async-local,bounded 16,1,93340011.0,308
async-local,bounded 16,1,95917687.0,312
async-local,bounded 16,1,97680600.0,316
async-local,bounded 16,1,98082190.0,320
async-local,bounded 16,1,98804669.0,324
async-local,bounded 16,1,101159900.0,328
async-local,bounded 16,1,103193248.0,332
async-local,bounded 16,1,103751931.0,336
async-local,bounded 16,1,105034518.0,340
async-local,bounded 16,1,105355809.0,344
async-local,bounded 16,1,107424664.0,348
async-local,bounded 16,1,110966028.0,352
async-local,bounded 16,1,111545180.0,356
async-local,bounded 16,1,111656258.0,360
async-local,bounded 16,1,113995618.0,364
async-local,bounded 16,1,112136255.0,368
async-local,bounded 16,1,116237276.0,372
async-local,bounded 16,1,116122662.0,376
async-local,bounded 16,1,116684452.0,380
async-local,bounded 16,1,117324567.0,384
async-local,bounded 16,1,118492529.0,388
async-local,bounded 16,1,120376139.0,392
async-local,bounded 16,1,123726266.0,396
async-local,bounded 16,1,123870156.0,400
