group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 4,10000,2636168.0,1
async-std,unbounded 4,10000,5275142.0,2
async-std,unbounded 4,10000,7176738.0,3
async-std,unbounded 4,10000,10429239.0,4
async-std,unbounded 4,10000,13179301.0,5
async-std,unbounded 4,10000,16538601.0,6
async-std,unbounded 4,10000,17934371.0,7
async-std,unbounded 4,10000,20428653.0,8
async-std,unbounded 4,10000,23696794.0,9
async-std,unbounded 4,10000,25355865.0,10
async-std,unbounded 4,10000,28858665.0,11
async-std,unbounded 4,10000,32212355.0,12
async-std,unbounded 4,10000,33532633.0,13
async-std,unbounded 4,10000,36667674.0,14
async-std,unbounded 4,10000,39323971.0,15
async-std,unbounded 4,10000,40151888.0,16
async-std,unbounded 4,10000,44480861.0,17
async-std,unbounded 4,10000,46939198.0,18
async-std,unbounded 4,10000,47279985.0,19
async-std,unbounded 4,10000,52252152.0,20
async-std,unbounded 4,10000,52141654.0,21
async-std,unbounded 4,10000,55095898.0,22
async-std,unbounded 4,10000,57960664.0,23
async-std,unbounded 4,10000,61470395.0,24
async-std,unbounded 4,10000,63104261.0,25
async-std,unbounded 4,10000,65271963.0,26
async-std,unbounded 4,10000,73170270.0,27
async-std,unbounded 4,10000,71824573.0,28
async-std,unbounded 4,10000,71964776.0,29
async-std,unbounded 4,10000,81670853.0,30
async-std,unbounded 4,10000,81242722.0,31
async-std,unbounded 4,10000,83870756.0,32
async-std,unbounded 4,10000,85418049.0,33
async-std,unbounded 4,10000,88868189.0,34
async-std,unbounded 4,10000,94616446.0,35
async-std,unbounded 4,10000,90471647.0,36
async-std,unbounded 4,10000,96176513.0,37
async-std,unbounded 4,10000,98981617.0,38
async-std,unbounded 4,10000,99877993.0,39
async-std,unbounded 4,10000,108333601.0,40
async-std,unbounded 4,10000,103937613.0,41
async-std,unbounded 4,10000,111809770.0,42
async-std,unbounded 4,10000,111698642.0,43
async-std,unbounded 4,10000,114788579.0,44
async-std,unbounded 4,10000,116406014.0,45
async-std,unbounded 4,10000,120905707.0,46
async-std,unbounded 4,10000,127188963.0,47
async-std,unbounded 4,10000,122440447.0,48
async-std,unbounded 4,10000,127908178.0,49
async-std,unbounded 4,10000,132740884.0,50
async-std,unbounded 4,10000,134464195.0,51
async-std,unbounded 4,10000,132257871.0,52
async-std,unbounded 4,10000,139712276.0,53
async-std,unbounded 4,10000,139112115.0,54
async-std,unbounded 4,10000,147108625.0,55
async-std,unbounded 4,10000,146597550.0,56
async-std,unbounded 4,10000,150204404.0,57
async-std,unbounded 4,10000,153228798.0,58
async-std,unbounded 4,10000,149957671.0,59
async-std,unbounded 4,10000,160246367.0,60
async-std,unbounded 4,10000,161858221.0,61
async-std,unbounded 4,10000,160123588.0,62
async-std,unbounded 4,10000,161124128.0,63
async-std,unbounded 4,10000,167429417.0,64
async-std,unbounded 4,10000,171117592.0,65
async-std,unbounded 4,10000,170431730.0,66
async-std,unbounded 4,10000,173183004.0,67
async-std,unbounded 4,10000,172986065.0,68
async-std,unbounded 4,10000,175775150.0,69
async-std,unbounded 4,10000,181271646.0,70
async-std,unbounded 4,10000,181962167.0,71
async-std,unbounded 4,10000,187972986.0,72
async-std,unbounded 4,10000,191894236.0,73
async-std,unbounded 4,10000,195213873.0,74
async-std,unbounded 4,10000,191460935.0,75
async-std,unbounded 4,10000,197746037.0,76
async-std,unbounded 4,10000,200798573.0,77
async-std,unbounded 4,10000,204119471.0,78
async-std,unbounded 4,10000,208471148.0,79
async-std,unbounded 4,10000,212520298.0,80
async-std,unbounded 4,10000,211496714.0,81
async-std,unbounded 4,10000,209732235.0,82
async-std,unbounded 4,10000,211273777.0,83
async-std,unbounded 4,10000,217178096.0,84
async-std,unbounded 4,10000,224462324.0,85
async-std,unbounded 4,10000,224413303.0,86
async-std,unbounded 4,10000,227440974.0,87
async-std,unbounded 4,10000,229678036.0,88
async-std,unbounded 4,10000,229663709.0,89
async-std,unbounded 4,10000,236362823.0,90
async-std,unbounded 4,10000,237617028.0,91
async-std,unbounded 4,10000,238717225.0,92
async-std,unbounded 4,10000,247996573.0,93
async-std,unbounded 4,10000,234377241.0,94
async-std,unbounded 4,10000,244021682.0,95
async-std,unbounded 4,10000,244511578.0,96
async-std,unbounded 4,10000,252042117.0,97
async-std,unbounded 4,10000,254067163.0,98
async-std,unbounded 4,10000,266144652.0,99
async-std,unbounded 4,10000,258022607.0,100
