group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 4,1000,1500614.0,2
async-local,unbounded 4,1000,2106034.0,4
async-local,unbounded 4,1000,3338257.0,6
async-local,unbounded 4,1000,4424366.0,8
async-local,unbounded 4,1000,4750495.0,10
async-local,unbounded 4,1000,6908797.0,12
async-local,unbounded 4,1000,8021396.0,14
async-local,unbounded 4,1000,9500129.0,16
async-local,unbounded 4,1000,10676597.0,18
async-local,unbounded 4,1000,11544618.0,20
async-local,unbounded 4,1000,13097539.0,22
async-local,unbounded 4,1000,13654189.0,24
async-local,unbounded 4,1000,15916336.0,26
async-local,unbounded 4,1000,14646342.0,28
async-local,unbounded 4,1000,17977697.0,30
async-local,unbounded 4,1000,18827214.0,32
async-local,unbounded 4,1000,18609387.0,34
async-local,unbounded 4,1000,20766627.0,36
async-local,unbounded 4,1000,23793412.0,38
async-local,unbounded 4,1000,23349001.0,40
async-local,unbounded 4,1000,23198129.0,42
async-local,unbounded 4,1000,24400195.0,44
async-local,unbounded 4,1000,26418666.0,46
async-local,unbounded 4,1000,30168542.0,48
async-local,unbounded 4,1000,29409614.0,50
async-local,unbounded 4,1000,28925510.0,52
async-local,unbounded 4,1000,29490295.0,54
async-local,unbounded 4,1000,32659896.0,56
async-local,unbounded 4,1000,30962516.0,58
async-local,unbounded 4,1000,33591557.0,60
async-local,unbounded 4,1000,30937719.0,62
async-local,unbounded 4,1000,35821653.0,64
async-local,unbounded 4,1000,34993696.0,66
async-local,unbounded 4,1000,36881964.0,68
async-local,unbounded 4,1000,38734837.0,70
async-local,unbounded 4,1000,41349982.0,72
async-local,unbounded 4,1000,41521883.0,74
async-local,unbounded 4,1000,42842220.0,76
async-local,unbounded 4,1000,41709984.0,78
async-local,unbounded 4,1000,48666781.0,80
async-local,unbounded 4,1000,44128021.0,82
async-local,unbounded 4,1000,45994689.0,84
async-local,unbounded 4,1000,51679409.0,86
async-local,unbounded 4,1000,49937986.0,88
async-local,unbounded 4,1000,50897850.0,90
async-local,unbounded 4,1000,50544509.0,92
async-local,unbounded 4,1000,52796817.0,94
async-local,unbounded 4,1000,56149129.0,96
async-local,unbounded 4,1000,50516707.0,98
async-local,unbounded 4,1000,55797603.0,100
async-local,unbounded 4,1000,56273362.0,102
async-local,unbounded 4,1000,58596062.0,104
async-local,unbounded 4,1000,60666348.0,106
async-local,unbounded 4,1000,65229755.0,108
async-local,unbounded 4,1000,63653961.0,110
async-local,unbounded 4,1000,63105275.0,112
async-local,unbounded 4,1000,62875897.0,114
async-local,unbounded 4,1000,65998030.0,116
async-local,unbounded 4,1000,66763069.0,118
async-local,unbounded 4,1000,71066579.0,120
async-local,unbounded 4,1000,69544556.0,122
async-local,unbounded 4,1000,73303288.0,124
async-local,unbounded 4,1000,77397387.0,126
async-local,unbounded 4,1000,72046079.0,128
async-local,unbounded 4,1000,74264544.0,130
async-local,unbounded 4,1000,76587013.0,132
async-local,unbounded 4,1000,75070129.0,134
async-local,unbounded 4,1000,75768683.0,136
async-local,unbounded 4,1000,76103209.0,138
async-local,unbounded 4,1000,79487261.0,140
async-local,unbounded 4,1000,78232998.0,142
async-local,unbounded 4,1000,83082277.0,144
async-local,unbounded 4,1000,81059278.0,146
async-local,unbounded 4,1000,79161061.0,148
async-local,unbounded 4,1000,85929025.0,150
async-local,unbounded 4,1000,85079709.0,152
async-local,unbounded 4,1000,88007389.0,154
async-local,unbounded 4,1000,87471067.0,156
async-local,unbounded 4,1000,86560175.0,158
async-local,unbounded 4,1000,89144984.0,160
async-local,unbounded 4,1000,92619896.0,162
async-local,unbounded 4,1000,96580054.0,164
async-local,unbounded 4,1000,95693218.0,166
async-local,unbounded 4,1000,95110168.0,168
async-local,unbounded 4,1000,99535235.0,170
async-local,unbounded 4,1000,96856491.0,172
async-local,unbounded 4,1000,97466430.0,174
async-local,unbounded 4,1000,98060039.0,176
async-local,unbounded 4,1000,102274443.0,178
async-local,unbounded 4,1000,98397780.0,180
async-local,unbounded 4,1000,100113936.0,182
async-local,unbounded 4,1000,106756096.0,184
async-local,unbounded 4,1000,109348348.0,186
async-local,unbounded 4,1000,108698474.0,188
async-local,unbounded 4,1000,106849099.0,190
async-local,unbounded 4,1000,106980214.0,192
async-local,unbounded 4,1000,111770864.0,194
async-local,unbounded 4,1000,111420740.0,196
async-local,unbounded 4,1000,112831826.0,198
async-local,unbounded 4,1000,109209810.0,200
