group,function,value,sample_time_nanos,iteration_count
rendezvous-local,rendezvous 16,1,1027499.0,4
rendezvous-local,rendezvous 16,1,2578427.0,8
rendezvous-local,rendezvous 16,1,3808454.0,12
rendezvous-local,rendezvous 16,1,5704806.0,16
rendezvous-local,rendezvous 16,1,6445760.0,20
rendezvous-local,rendezvous 16,1,6982634.0,24
rendezvous-local,rendezvous 16,1,7946423.0,28
rendezvous-local,rendezvous 16,1,10419734.0,32
rendezvous-local,rendezvous 16,1,11844485.0,36
rendezvous-local,rendezvous 16,1,12750768.0,40
rendezvous-local,rendezvous 16,1,12285929.0,44
rendezvous-local,rendezvous 16,1,13989802.0,48
rendezvous-local,rendezvous 16,1,16808658.0,52
rendezvous-local,rendezvous 16,1,17819827.0,56
rendezvous-local,rendezvous 16,1,18916305.0,60
rendezvous-local,rendezvous 16,1,20169646.0,64
rendezvous-local,rendezvous 16,1,21512785.0,68
rendezvous-local,rendezvous 16,1,21355430.0,72
rendezvous-local,rendezvous 16,1,23499967.0,76
rendezvous-local,rendezvous 16,1,24269564.0,80
rendezvous-local,rendezvous 16,1,25962697.0,84
rendezvous-local,rendezvous 16,1,26026506.0,88
rendezvous-local,rendezvous 16,1,29026500.0,92
rendezvous-local,rendezvous 16,1,29964262.0,96
rendezvous-local,rendezvous 16,1,31889609.0,100
rendezvous-local,rendezvous 16,1,31727676.0,104
rendezvous-local,rendezvous 16,1,33459661.0,108
rendezvous-local,rendezvous 16,1,35805463.0,112
rendezvous-local,rendezvous 16,1,36200881.0,116
rendezvous-local,rendezvous 16,1,37486153.0,120
rendezvous-local,rendezvous 16,1,38463779.0,124
rendezvous-local,rendezvous 16,1,38314459.0,128
rendezvous-local,rendezvous 16,1,40487960.0,132
rendezvous-local,rendezvous 16,1,41099442.0,136
rendezvous-local,rendezvous 16,1,43920171.0,140
rendezvous-local,rendezvous 16,1,45086129.0,144
rendezvous-local,rendezvous 16,1,44525812.0,148
rendezvous-local,rendezvous 16,1,46337387.0,152
rendezvous-local,rendezvous 16,1,48622695.0,156
rendezvous-local,rendezvous 16,1,47962922.0,160
rendezvous-local,rendezvous 16,1,51869880.0,164
rendezvous-local,rendezvous 16,1,52025471.0,168
rendezvous-local,rendezvous 16,1,53155572.0,172
rendezvous-local,rendezvous 16,1,54679669.0,176
rendezvous-local,rendezvous 16,1,56228312.0,180
rendezvous-local,rendezvous 16,1,58273011.0,184
rendezvous-local,rendezvous 16,1,57484598.0,188
rendezvous-local,rendezvous 16,1,59434271.0,192
rendezvous-local,rendezvous 16,1,61030523.0,196
rendezvous-local,rendezvous 16,1,61235415.0,200
rendezvous-local,rendezvous 16,1,63524812.0,204
rendezvous-local,rendezvous 16,1,64196997.0,208
rendezvous-local,rendezvous 16,1,63212307.0,212
rendezvous-local,rendezvous 16,1,66563909.0,216
rendezvous-local,rendezvous 16,1,66975778.0,220
rendezvous-local,rendezvous 16,1,70449677.0,224
rendezvous-local,rendezvous 16,1,69816224.0,228
rendezvous-local,rendezvous 16,1,71394712.0,232
rendezvous-local,rendezvous 16,1,71746730.0,236
rendezvous-local,rendezvous 16,1,73378928.0,240
rendezvous-local,rendezvous 16,1,75668787.0,244
rendezvous-local,rendezvous 16,1,75835166.0,248
rendezvous-local,rendezvous 16,1,77790350.0,252
rendezvous-local,rendezvous 16,1,77903349.0,256
rendezvous-local,rendezvous 16,1,77331062.0,260
rendezvous-local,rendezvous 16,1,81736490.0,264
rendezvous-local,rendezvous 16,1,82951600.0,268
rendezvous-local,rendezvous 16,1,82019449.0,272
rendezvous-local,rendezvous 16,1,86637585.0,276
rendezvous-local,rendezvous 16,1,86846055.0,280
rendezvous-local,rendezvous 16,1,90982161.0,284
rendezvous-local,rendezvous 16,1,90253019.0,288
rendezvous-local,rendezvous 16,1,86884055.0,292
rendezvous-local,rendezvous 16,1,92014620.0,296
rendezvous-local,rendezvous 16,1,92005082.0,300
rendezvous-local,rendezvous 16,1,96455505.0,304
rendezvous-local,rendezvous 16,1,96110811.0,308
rendezvous-local,rendezvous 16,1,98451533.0,312
rendezvous-local,rendezvous 16,1,97777925.0,316
rendezvous-local,rendezvous 16,1,99487720.0,320
rendezvous-local,rendezvous 16,1,99097550.0,324
rendezvous-local,rendezvous 16,1,99438066.0,328
rendezvous-local,rendezvous 16,1,101969535.0,332
rendezvous-local,rendezvous 16,1,102127650.0,336
rendezvous-local,rendezvous 16,1,105001699.0,340
rendezvous-local,rendezvous 16,1,106895156.0,344
rendezvous-local,rendezvous 16,1,108656085.0,348
rendezvous-local,rendezvous 16,1,108171020.0,352
rendezvous-local,rendezvous 16,1,110845646.0,356
rendezvous-local,rendezvous 16,1,109756229.0,360
rendezvous-local,rendezvous 16,1,111945038.0,364
rendezvous-local,rendezvous 16,1,110862968.0,368
rendezvous-local,rendezvous 16,1,115707687.0,372
rendezvous-local,rendezvous 16,1,116605243.0,376
rendezvous-local,rendezvous 16,1,115092999.0,380
rendezvous-local,rendezvous 16,1,118545939.0,384
rendezvous-local,rendezvous 16,1,119118839.0,388
rendezvous-local,rendezvous 16,1,124801004.0,392
rendezvous-local,rendezvous 16,1,122786350.0,396
rendezvous-local,rendezvous 16,1,124567337.0,400
