group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 16,1,1269963.0,4
rendezvous-std,rendezvous 16,1,2451601.0,8
rendezvous-std,rendezvous 16,1,3940815.0,12
rendezvous-std,rendezvous 16,1,4723657.0,16
rendezvous-std,rendezvous 16,1,5489629.0,20
rendezvous-std,rendezvous 16,1,6558937.0,24
rendezvous-std,rendezvous 16,1,8469228.0,28
rendezvous-std,rendezvous 16,1,10024254.0,32
rendezvous-std,rendezvous 16,1,11766319.0,36
rendezvous-std,rendezvous 16,1,12367603.0,40
rendezvous-std,rendezvous 16,1,14227569.0,44
rendezvous-std,rendezvous 16,1,14796922.0,48
rendezvous-std,rendezvous 16,1,15556843.0,52
rendezvous-std,rendezvous 16,1,17092182.0,56
rendezvous-std,rendezvous 16,1,18821944.0,60
rendezvous-std,rendezvous 16,1,19372023.0,64
rendezvous-std,rendezvous 16,1,20880913.0,68
rendezvous-std,rendezvous 16,1,21616027.0,72
rendezvous-std,rendezvous 16,1,23544591.0,76
rendezvous-std,rendezvous 16,1,25271729.0,80
rendezvous-std,rendezvous 16,1,24022214.0,84
rendezvous-std,rendezvous 16,1,28036665.0,88
rendezvous-std,rendezvous 16,1,27932521.0,92
rendezvous-std,rendezvous 16,1,28981982.0,96
rendezvous-std,rendezvous 16,1,31186092.0,100
rendezvous-std,rendezvous 16,1,33593029.0,104
rendezvous-std,rendezvous 16,1,34130224.0,108
rendezvous-std,rendezvous 16,1,34742318.0,112
rendezvous-std,rendezvous 16,1,35983196.0,116
rendezvous-std,rendezvous 16,1,39181914.0,120
rendezvous-std,rendezvous 16,1,38396296.0,124
rendezvous-std,rendezvous 16,1,40139103.0,128
rendezvous-std,rendezvous 16,1,39760196.0,132
rendezvous-std,rendezvous 16,1,42741496.0,136
rendezvous-std,rendezvous 16,1,41491611.0,140
rendezvous-std,rendezvous 16,1,44767502.0,144
rendezvous-std,rendezvous 16,1,46167439.0,148
rendezvous-std,rendezvous 16,1,48430088.0,152
rendezvous-std,rendezvous 16,1,48663363.0,156
rendezvous-std,rendezvous 16,1,49949076.0,160
rendezvous-std,rendezvous 16,1,51101119.0,164
rendezvous-std,rendezvous 16,1,54267998.0,168
rendezvous-std,rendezvous 16,1,53319024.0,172
rendezvous-std,rendezvous 16,1,56040139.0,176
rendezvous-std,rendezvous 16,1,55044789.0,180
rendezvous-std,rendezvous 16,1,57835695.0,184
rendezvous-std,rendezvous 16,1,58732651.0,188
rendezvous-std,rendezvous 16,1,57006615.0,192
rendezvous-std,rendezvous 16,1,60629065.0,196
rendezvous-std,rendezvous 16,1,62206563.0,200
rendezvous-std,rendezvous 16,1,61971485.0,204
rendezvous-std,rendezvous 16,1,64895789.0,208
rendezvous-std,rendezvous 16,1,63350811.0,212
rendezvous-std,rendezvous 16,1,67161233.0,216
rendezvous-std,rendezvous 16,1,68381964.0,220
rendezvous-std,rendezvous 16,1,69420264.0,224
rendezvous-std,rendezvous 16,1,71878488.0,228
rendezvous-std,rendezvous 16,1,71758023.0,232
rendezvous-std,rendezvous 16,1,73836187.0,236
rendezvous-std,rendezvous 16,1,72122975.0,240
rendezvous-std,rendezvous 16,1,76188333.0,244
rendezvous-std,rendezvous 16,1,80098841.0,248
rendezvous-std,rendezvous 16,1,77977997.0,252
rendezvous-std,rendezvous 16,1,81621396.0,256
rendezvous-std,rendezvous 16,1,82707666.0,260
rendezvous-std,rendezvous 16,1,81833392.0,264
rendezvous-std,rendezvous 16,1,82423956.0,268
rendezvous-std,rendezvous 16,1,86847553.0,272
rendezvous-std,rendezvous 16,1,86213808.0,276
rendezvous-std,rendezvous 16,1,88099383.0,280
rendezvous-std,rendezvous 16,1,86870366.0,284
rendezvous-std,rendezvous 16,1,90522690.0,288
rendezvous-std,rendezvous 16,1,87494262.0,292
rendezvous-std,rendezvous 16,1,91884866.0,296
rendezvous-std,rendezvous 16,1,94657328.0,300
rendezvous-std,rendezvous 16,1,94112730.0,304
rendezvous-std,rendezvous 16,1,96780095.0,308
rendezvous-std,rendezvous 16,1,95600951.0,312
rendezvous-std,rendezvous 16,1,97111724.0,316
rendezvous-std,rendezvous 16,1,98189259.0,320
rendezvous-std,rendezvous 16,1,101422731.0,324
rendezvous-std,rendezvous 16,1,103568070.0,328
rendezvous-std,rendezvous 16,1,105132615.0,332
rendezvous-std,rendezvous 16,1,104397810.0,336
rendezvous-std,rendezvous 16,1,106255303.0,340
rendezvous-std,rendezvous 16,1,106141059.0,344
rendezvous-std,rendezvous 16,1,105372853.0,348
rendezvous-std,rendezvous 16,1,111995581.0,352
rendezvous-std,rendezvous 16,1,110460372.0,356
rendezvous-std,rendezvous 16,1,115062492.0,360
rendezvous-std,rendezvous 16,1,114910848.0,364
rendezvous-std,rendezvous 16,1,115591089.0,368
rendezvous-std,rendezvous 16,1,112731826.0,372
rendezvous-std,rendezvous 16,1,115820558.0,376
rendezvous-std,rendezvous 16,1,118143198.0,380
rendezvous-std,rendezvous 16,1,119750483.0,384
rendezvous-std,rendezvous 16,1,119884052.0,388
rendezvous-std,rendezvous 16,1,122145549.0,392
rendezvous-std,rendezvous 16,1,123329942.0,396
rendezvous-std,rendezvous 16,1,125526978.0,400
