group,function,value,sample_time_nanos,iteration_count
async-std,bounded 4,100,1104705.0,11
async-std,bounded 4,100,2153476.0,22
async-std,bounded 4,100,2559515.0,33
async-std,bounded 4,100,4077083.0,44
async-std,bounded 4,100,5448977.0,55
async-std,bounded 4,100,6066953.0,66
async-std,bounded 4,100,8072271.0,77
async-std,bounded 4,100,7790274.0,88
async-std,bounded 4,100,9472119.0,99
async-std,bounded 4,100,10466437.0,110
async-std,bounded 4,100,10906991.0,121
async-std,bounded 4,100,11048826.0,132
async-std,bounded 4,100,12747583.0,143
async-std,bounded 4,100,13879088.0,154
async-std,bounded 4,100,13706125.0,165
async-std,bounded 4,100,14933750.0,176
async-std,bounded 4,100,17439434.0,187
async-std,bounded 4,100,19034586.0,198
async-std,bounded 4,100,19494426.0,209
async-std,bounded 4,100,19685212.0,220
async-std,bounded 4,100,21253484.0,231
async-std,bounded 4,100,23061625.0,242
async-std,bounded 4,100,24113421.0,253
async-std,bounded 4,100,23939887.0,264
async-std,bounded 4,100,23099796.0,275
async-std,bounded 4,100,25172882.0,286
async-std,bounded 4,100,25894722.0,297
async-std,bounded 4,100,27501045.0,308
async-std,bounded 4,100,27392832.0,319
async-std,bounded 4,100,31691078.0,330
async-std,bounded 4,100,29017630.0,341
async-std,bounded 4,100,33077981.0,352
async-std,bounded 4,100,32627649.0,363
async-std,bounded 4,100,32072721.0,374
async-std,bounded 4,100,34367241.0,385
async-std,bounded 4,100,38160342.0,396
async-std,bounded 4,100,37628879.0,407
async-std,bounded 4,100,38737511.0,418
async-std,bounded 4,100,41194054.0,429
async-std,bounded 4,100,37745868.0,440
async-std,bounded 4,100,41783777.0,451
async-std,bounded 4,100,43484477.0,462
async-std,bounded 4,100,45851040.0,473
async-std,bounded 4,100,43606475.0,484
async-std,bounded 4,100,45338924.0,495
async-std,bounded 4,100,45874475.0,506
async-std,bounded 4,100,44718594.0,517
async-std,bounded 4,100,48049271.0,528
async-std,bounded 4,100,47896385.0,539
async-std,bounded 4,100,49497628.0,550
async-std,bounded 4,100,51573840.0,561
async-std,bounded 4,100,50896574.0,572
async-std,bounded 4,100,54443855.0,583
async-std,bounded 4,100,54614714.0,594
async-std,bounded 4,100,54855085.0,605
async-std,bounded 4,100,56340290.0,616
async-std,bounded 4,100,59610716.0,627
async-std,bounded 4,100,58540664.0,638
async-std,bounded 4,100,60718276.0,649
async-std,bounded 4,100,60817231.0,660
async-std,bounded 4,100,62869778.0,671
async-std,bounded 4,100,58971900.0,682
async-std,bounded 4,100,61242135.0,693
async-std,bounded 4,100,65358461.0,704
async-std,bounded 4,100,63900074.0,715
async-std,bounded 4,100,64196027.0,726
async-std,bounded 4,100,65198481.0,737
async-std,bounded 4,100,67263743.0,748
async-std,bounded 4,100,67205795.0,759
async-std,bounded 4,100,66076433.0,770
async-std,bounded 4,100,68266658.0,781
async-std,bounded 4,100,73522625.0,792
async-std,bounded 4,100,70280663.0,803
async-std,bounded 4,100,75067111.0,814
async-std,bounded 4,100,74736724.0,825
async-std,bounded 4,100,77094561.0,836
async-std,bounded 4,100,80538722.0,847
async-std,bounded 4,100,76868479.0,858
async-std,bounded 4,100,79011145.0,869
async-std,bounded 4,100,85229371.0,880
async-std,bounded 4,100,81481303.0,891
async-std,bounded 4,100,85584063.0,902
async-std,bounded 4,100,82782836.0,913
async-std,bounded 4,100,84363612.0,924
async-std,bounded 4,100,83885368.0,935
async-std,bounded 4,100,87238476.0,946
async-std,bounded 4,100,85687126.0,957
async-std,bounded 4,100,91928765.0,968
async-std,bounded 4,100,86952552.0,979
async-std,bounded 4,100,91642801.0,990
async-std,bounded 4,100,91891926.0,1001
async-std,bounded 4,100,91250116.0,1012
async-std,bounded 4,100,88573693.0,1023
async-std,bounded 4,100,92980771.0,1034
async-std,bounded 4,100,93322491.0,1045
async-std,bounded 4,100,95876886.0,1056
async-std,bounded 4,100,94928193.0,1067
async-std,bounded 4,100,101534713.0,1078
async-std,bounded 4,100,98511030.0,1089
async-std,bounded 4,100,95311579.0,1100
