group,function,value,sample_time_nanos,iteration_count
sequential-local,unbounded,10000,1460048.0,1
sequential-local,unbounded,10000,2793839.0,2
sequential-local,unbounded,10000,3967231.0,3
sequential-local,unbounded,10000,5292176.0,4
sequential-local,unbounded,10000,6655854.0,5
sequential-local,unbounded,10000,7938510.0,6
sequential-local,unbounded,10000,9268995.0,7
sequential-local,unbounded,10000,10588049.0,8
sequential-local,unbounded,10000,11939565.0,9
sequential-local,unbounded,10000,13247336.0,10
sequential-local,unbounded,10000,14564228.0,11
sequential-local,unbounded,10000,15896265.0,12
sequential-local,unbounded,10000,17232892.0,13
sequential-local,unbounded,10000,18823774.0,14
sequential-local,unbounded,10000,20079589.0,15
sequential-local,unbounded,10000,21187019.0,16
sequential-local,unbounded,10000,22537191.0,17
sequential-local,unbounded,10000,23874349.0,18
sequential-local,unbounded,10000,25170310.0,19
sequential-local,unbounded,10000,26491177.0,20
sequential-local,unbounded,10000,28058926.0,21
sequential-local,unbounded,10000,29155254.0,22
sequential-local,unbounded,10000,30463147.0,23
sequential-local,unbounded,10000,31791148.0,24
sequential-local,unbounded,10000,33145698.0,25
sequential-local,unbounded,10000,34448061.0,26
sequential-local,unbounded,10000,35768587.0,27
sequential-local,unbounded,10000,37367364.0,28
sequential-local,unbounded,10000,38424831.0,29
sequential-local,unbounded,10000,39751538.0,30
sequential-local,unbounded,10000,42884360.0,31
sequential-local,unbounded,10000,42386009.0,32
sequential-local,unbounded,10000,43735991.0,33
sequential-local,unbounded,10000,45035810.0,34
sequential-local,unbounded,10000,46356096.0,35
sequential-local,unbounded,10000,47932049.0,36
sequential-local,unbounded,10000,49029239.0,37
sequential-local,unbounded,10000,52505273.0,38
sequential-local,unbounded,10000,51820935.0,39
sequential-local,unbounded,10000,52998003.0,40
sequential-local,unbounded,10000,54865572.0,41
sequential-local,unbounded,10000,55621193.0,42
sequential-local,unbounded,10000,56965744.0,43
sequential-local,unbounded,10000,58302202.0,44
sequential-local,unbounded,10000,59612189.0,45
sequential-local,unbounded,10000,61161443.0,46
sequential-local,unbounded,10000,62230219.0,47
sequential-local,unbounded,10000,63583778.0,48
sequential-local,unbounded,10000,65186713.0,49
sequential-local,unbounded,10000,66247083.0,50
sequential-local,unbounded,10000,67564906.0,51
sequential-local,unbounded,10000,68915828.0,52
sequential-local,unbounded,10000,70418276.0,53
sequential-local,unbounded,10000,71760503.0,54
sequential-local,unbounded,10000,72827316.0,55
sequential-local,unbounded,10000,74199899.0,56
sequential-local,unbounded,10000,76025480.0,57
sequential-local,unbounded,10000,76841515.0,58
sequential-local,unbounded,10000,78138006.0,59
sequential-local,unbounded,10000,79725031.0,60
sequential-local,unbounded,10000,80828562.0,61
sequential-local,unbounded,10000,82114034.0,62
sequential-local,unbounded,10000,86132431.0,63
sequential-local,unbounded,10000,84820769.0,64
sequential-local,unbounded,10000,86113615.0,65
sequential-local,unbounded,10000,87672297.0,66
sequential-local,unbounded,10000,90784070.0,67
sequential-local,unbounded,10000,90096255.0,68
sequential-local,unbounded,10000,91891799.0,69
sequential-local,unbounded,10000,92913036.0,70
sequential-local,unbounded,10000,95304124.0,71
sequential-local,unbounded,10000,95575770.0,72
sequential-local,unbounded,10000,96699941.0,73
sequential-local,unbounded,10000,98288198.0,74
sequential-local,unbounded,10000,99389465.0,75
sequential-local,unbounded,10000,100705162.0,76
sequential-local,unbounded,10000,102446767.0,77
sequential-local,unbounded,10000,103330718.0,78
sequential-local,unbounded,10000,105346804.0,79
sequential-local,unbounded,10000,105970419.0,80
sequential-local,unbounded,10000,107507140.0,81
sequential-local,unbounded,10000,108605311.0,82
sequential-local,unbounded,10000,110794590.0,83
sequential-local,unbounded,10000,112628225.0,84
sequential-local,unbounded,10000,112885557.0,85
sequential-local,unbounded,10000,115383303.0,86
sequential-local,unbounded,10000,115876664.0,87
sequential-local,unbounded,10000,117007327.0,88
sequential-local,unbounded,10000,117924269.0,89
sequential-local,unbounded,10000,119396460.0,90
sequential-local,unbounded,10000,120519768.0,91
sequential-local,unbounded,10000,122115008.0,92
sequential-local,unbounded,10000,123246241.0,93
sequential-local,unbounded,10000,124732027.0,94
sequential-local,unbounded,10000,126123867.0,95
sequential-local,unbounded,10000,127769381.0,96
sequential-local,unbounded,10000,128507900.0,97
sequential-local,unbounded,10000,130098471.0,98
sequential-local,unbounded,10000,131134837.0,99
sequential-local,unbounded,10000,134644845.0,100
