group,function,value,sample_time_nanos,iteration_count
async-std,bounded 2,1000,1600754.0,3
async-std,bounded 2,1000,2863084.0,6
async-std,bounded 2,1000,4450603.0,9
async-std,bounded 2,1000,5312054.0,12
async-std,bounded 2,1000,5883372.0,15
async-std,bounded 2,1000,8272209.0,18
async-std,bounded 2,1000,9005661.0,21
async-std,bounded 2,1000,10870218.0,24
async-std,bounded 2,1000,12627003.0,27
async-std,bounded 2,1000,14254386.0,30
async-std,bounded 2,1000,15137156.0,33
async-std,bounded 2,1000,17243555.0,36
async-std,bounded 2,1000,17260347.0,39
async-std,bounded 2,1000,19483695.0,42
async-std,bounded 2,1000,18003477.0,45
async-std,bounded 2,1000,20914079.0,48
async-std,bounded 2,1000,23209652.0,51
async-std,bounded 2,1000,23793324.0,54
async-std,bounded 2,1000,24739543.0,57
async-std,bounded 2,1000,29565719.0,60
async-std,bounded 2,1000,28064572.0,63
async-std,bounded 2,1000,29103373.0,66
async-std,bounded 2,1000,30016632.0,69
async-std,bounded 2,1000,30912416.0,72
async-std,bounded 2,1000,33099366.0,75
async-std,bounded 2,1000,33776643.0,78
async-std,bounded 2,1000,35650036.0,81
async-std,bounded 2,1000,35188664.0,84
async-std,bounded 2,1000,37186700.0,87
async-std,bounded 2,1000,39320911.0,90
async-std,bounded 2,1000,40624829.0,93
async-std,bounded 2,1000,44159729.0,96
async-std,bounded 2,1000,47697155.0,99
async-std,bounded 2,1000,45798865.0,102
async-std,bounded 2,1000,46762997.0,105
async-std,bounded 2,1000,46364433.0,108
async-std,bounded 2,1000,47339365.0,111
async-std,bounded 2,1000,50808964.0,114
async-std,bounded 2,1000,51865950.0,117
async-std,bounded 2,1000,54176761.0,120
async-std,bounded 2,1000,53940200.0,123
async-std,bounded 2,1000,59844560.0,126
async-std,bounded 2,1000,58299721.0,129
async-std,bounded 2,1000,56999991.0,132
async-std,bounded 2,1000,61197730.0,135
async-std,bounded 2,1000,62997175.0,138
async-std,bounded 2,1000,62244146.0,141
async-std,bounded 2,1000,62743241.0,144
async-std,bounded 2,1000,67709799.0,147
async-std,bounded 2,1000,66535993.0,150
async-std,bounded 2,1000,69491831.0,153
async-std,bounded 2,1000,68413705.0,156
async-std,bounded 2,1000,67633365.0,159
async-std,bounded 2,1000,72926193.0,162
async-std,bounded 2,1000,74198553.0,165
async-std,bounded 2,1000,76306393.0,168
async-std,bounded 2,1000,74716571.0,171
async-std,bounded 2,1000,77276608.0,174
async-std,bounded 2,1000,76928377.0,177
async-std,bounded 2,1000,82443922.0,180
async-std,bounded 2,1000,78772184.0,183
async-std,bounded 2,1000,85399067.0,186
async-std,bounded 2,1000,88528889.0,189
async-std,bounded 2,1000,84547575.0,192
async-std,bounded 2,1000,87565960.0,195
async-std,bounded 2,1000,88786210.0,198
async-std,bounded 2,1000,89561842.0,201
async-std,bounded 2,1000,89815075.0,204
async-std,bounded 2,1000,95108533.0,207
async-std,bounded 2,1000,95992377.0,210
async-std,bounded 2,1000,92725317.0,213
async-std,bounded 2,1000,98134923.0,216
async-std,bounded 2,1000,101167575.0,219
async-std,bounded 2,1000,99286576.0,222
async-std,bounded 2,1000,100605553.0,225
async-std,bounded 2,1000,98091723.0,228
async-std,bounded 2,1000,102938345.0,231
async-std,bounded 2,1000,103303017.0,234
async-std,bounded 2,1000,106958373.0,237
async-std,bounded 2,1000,109344054.0,240
async-std,bounded 2,1000,108919861.0,243
async-std,bounded 2,1000,110877201.0,246
async-std,bounded 2,1000,113750514.0,249
async-std,bounded 2,1000,108125025.0,252
async-std,bounded 2,1000,119251481.0,255
async-std,bounded 2,1000,117685863.0,258
async-std,bounded 2,1000,115065764.0,261
async-std,bounded 2,1000,120577129.0,264
async-std,bounded 2,1000,117638905.0,267
async-std,bounded 2,1000,124127629.0,270
async-std,bounded 2,1000,119196678.0,273
async-std,bounded 2,1000,122242564.0,276
async-std,bounded 2,1000,124454510.0,279
async-std,bounded 2,1000,129794956.0,282
async-std,bounded 2,1000,127103885.0,285
async-std,bounded 2,1000,129593049.0,288
async-std,bounded 2,1000,130927174.0,291
async-std,bounded 2,1000,134565778.0,294
async-std,bounded 2,1000,135698226.0,297
async-std,bounded 2,1000,136110277.0,300
