group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 3,1,886237.0,18
async-std,unbounded 3,1,1905032.0,36
async-std,unbounded 3,1,3305362.0,54
async-std,unbounded 3,1,4423932.0,72
async-std,unbounded 3,1,5132437.0,90
async-std,unbounded 3,1,5574343.0,108
async-std,unbounded 3,1,6891467.0,126
async-std,unbounded 3,1,7863694.0,144
async-std,unbounded 3,1,9722480.0,162
async-std,unbounded 3,1,9563223.0,180
async-std,unbounded 3,1,11214140.0,198
async-std,unbounded 3,1,13173102.0,216
async-std,unbounded 3,1,13352138.0,234
async-std,unbounded 3,1,14143036.0,252
async-std,unbounded 3,1,16549567.0,270
async-std,unbounded 3,1,17023112.0,288
async-std,unbounded 3,1,16840440.0,306
async-std,unbounded 3,1,19314076.0,324
async-std,unbounded 3,1,19365042.0,342
async-std,unbounded 3,1,19322892.0,360
async-std,unbounded 3,1,21108321.0,378
async-std,unbounded 3,1,22792561.0,396
async-std,unbounded 3,1,23513639.0,414
async-std,unbounded 3,1,24974130.0,432
async-std,unbounded 3,1,25116586.0,450
async-std,unbounded 3,1,26169736.0,468
async-std,unbounded 3,1,28900682.0,486
async-std,unbounded 3,1,29702882.0,504
async-std,unbounded 3,1,29567179.0,522
async-std,unbounded 3,1,30811776.0,540
async-std,unbounded 3,1,32002272.0,558
async-std,unbounded 3,1,32369359.0,576
async-std,unbounded 3,1,33104143.0,594
async-std,unbounded 3,1,35872620.0,612
async-std,unbounded 3,1,36875024.0,630
async-std,unbounded 3,1,37313344.0,648
async-std,unbounded 3,1,39794543.0,666
async-std,unbounded 3,1,39960745.0,684
async-std,unbounded 3,1,40320747.0,702
async-std,unbounded 3,1,42640114.0,720
async-std,unbounded 3,1,43076550.0,738
async-std,unbounded 3,1,44068234.0,756
async-std,unbounded 3,1,46068335.0,774
async-std,unbounded 3,1,45517705.0,792
async-std,unbounded 3,1,48352356.0,810
async-std,unbounded 3,1,48112658.0,828
async-std,unbounded 3,1,47724812.0,846
async-std,unbounded 3,1,51836120.0,864
async-std,unbounded 3,1,51925307.0,882
async-std,unbounded 3,1,49792088.0,900
async-std,unbounded 3,1,51763985.0,918
async-std,unbounded 3,1,54888007.0,936
async-std,unbounded 3,1,54899769.0,954
async-std,unbounded 3,1,56220609.0,972
async-std,unbounded 3,1,58842933.0,990
async-std,unbounded 3,1,59253490.0,1008
async-std,unbounded 3,1,57066340.0,1026
async-std,unbounded 3,1,62647617.0,1044
async-std,unbounded 3,1,59355010.0,1062
async-std,unbounded 3,1,63709643.0,1080
async-std,unbounded 3,1,62555164.0,1098
async-std,unbounded 3,1,66186874.0,1116
async-std,unbounded 3,1,66735541.0,1134
async-std,unbounded 3,1,67289557.0,1152
async-std,unbounded 3,1,69121092.0,1170
async-std,unbounded 3,1,66662644.0,1188
async-std,unbounded 3,1,72355620.0,1206
async-std,unbounded 3,1,70816252.0,1224
async-std,unbounded 3,1,73969879.0,1242
async-std,unbounded 3,1,74687730.0,1260
async-std,unbounded 3,1,74204097.0,1278
async-std,unbounded 3,1,74695415.0,1296
async-std,unbounded 3,1,75328539.0,1314
async-std,unbounded 3,1,76440969.0,1332
async-std,unbounded 3,1,76645512.0,1350
async-std,unbounded 3,1,80180692.0,1368
async-std,unbounded 3,1,80865673.0,1386
async-std,unbounded 3,1,81945232.0,1404
async-std,unbounded 3,1,82939070.0,1422
async-std,unbounded 3,1,85104519.0,1440
async-std,unbounded 3,1,81630593.0,1458
async-std,unbounded 3,1,85556685.0,1476
async-std,unbounded 3,1,87356961.0,1494
async-std,unbounded 3,1,89450025.0,1512
async-std,unbounded 3,1,89487646.0,1530
async-std,unbounded 3,1,89155945.0,1548
async-std,unbounded 3,1,91305225.0,1566
async-std,unbounded 3,1,94611938.0,1584
async-std,unbounded 3,1,91271742.0,1602
async-std,unbounded 3,1,92424367.0,1620
async-std,unbounded 3,1,95609063.0,1638
async-std,unbounded 3,1,96394009.0,1656
async-std,unbounded 3,1,97570169.0,1674
async-std,unbounded 3,1,97897191.0,1692
async-std,unbounded 3,1,97375635.0,1710
async-std,unbounded 3,1,98531386.0,1728
async-std,unbounded 3,1,99448862.0,1746
async-std,unbounded 3,1,100596017.0,1764
async-std,unbounded 3,1,101171543.0,1782
async-std,unbounded 3,1,103836716.0,1800
