group,function,value,sample_time_nanos,iteration_count
async-local,bounded 1,10,1181367.0,38
async-local,bounded 1,10,2287844.0,76
async-local,bounded 1,10,3691717.0,114
async-local,bounded 1,10,4284213.0,152
async-local,bounded 1,10,5479195.0,190
async-local,bounded 1,10,6363146.0,228
async-local,bounded 1,10,7207985.0,266
async-local,bounded 1,10,6496044.0,304
async-local,bounded 1,10,8662472.0,342
async-local,bounded 1,10,9760613.0,380
async-local,bounded 1,10,11075409.0,418
async-local,bounded 1,10,14122251.0,456
async-local,bounded 1,10,14406051.0,494
async-local,bounded 1,10,11266175.0,532
async-local,bounded 1,10,11298105.0,570
async-local,bounded 1,10,14906266.0,608
async-local,bounded 1,10,17205601.0,646
async-local,bounded 1,10,19066786.0,684
async-local,bounded 1,10,18658986.0,722
async-local,bounded 1,10,19492994.0,760
async-local,bounded 1,10,18081837.0,798
async-local,bounded 1,10,20733481.0,836
async-local,bounded 1,10,24150485.0,874
async-local,bounded 1,10,19562964.0,912
async-local,bounded 1,10,24486913.0,950
async-local,bounded 1,10,26423139.0,988
async-local,bounded 1,10,28860813.0,1026
async-local,bounded 1,10,28108779.0,1064
async-local,bounded 1,10,30513791.0,1102
async-local,bounded 1,10,28854252.0,1140
async-local,bounded 1,10,28890088.0,1178
async-local,bounded 1,10,29213692.0,1216
async-local,bounded 1,10,34264808.0,1254
async-local,bounded 1,10,36107691.0,1292
async-local,bounded 1,10,27914004.0,1330
async-local,bounded 1,10,31396951.0,1368
async-local,bounded 1,10,34930342.0,1406
async-local,bounded 1,10,40255639.0,1444
async-local,bounded 1,10,40141876.0,1482
async-local,bounded 1,10,40395801.0,1520
async-local,bounded 1,10,41809803.0,1558
async-local,bounded 1,10,38750337.0,1596
async-local,bounded 1,10,38302671.0,1634
async-local,bounded 1,10,48099050.0,1672
async-local,bounded 1,10,42247339.0,1710
async-local,bounded 1,10,51914298.0,1748
async-local,bounded 1,10,43544303.0,1786
async-local,bounded 1,10,49650309.0,1824
async-local,bounded 1,10,56328403.0,1862
async-local,bounded 1,10,53751109.0,1900
async-local,bounded 1,10,55501980.0,1938
async-local,bounded 1,10,52602113.0,1976
async-local,bounded 1,10,53414670.0,2014
async-local,bounded 1,10,45675734.0,2052
async-local,bounded 1,10,52449087.0,2090
async-local,bounded 1,10,49113336.0,2128
async-local,bounded 1,10,51688516.0,2166
async-local,bounded 1,10,61791940.0,2204
async-local,bounded 1,10,55060496.0,2242
async-local,bounded 1,10,58395456.0,2280
async-local,bounded 1,10,68382320.0,2318
async-local,bounded 1,10,62546639.0,2356
async-local,bounded 1,10,66250378.0,2394
async-local,bounded 1,10,57779375.0,2432
async-local,bounded 1,10,57802928.0,2470
async-local,bounded 1,10,69855994.0,2508
async-local,bounded 1,10,69948998.0,2546
async-local,bounded 1,10,67502036.0,2584
async-local,bounded 1,10,66354131.0,2622
async-local,bounded 1,10,54070947.0,2660
async-local,bounded 1,10,70310000.0,2698
async-local,bounded 1,10,70407795.0,2736
async-local,bounded 1,10,71894622.0,2774
async-local,bounded 1,10,70105500.0,2812
async-local,bounded 1,10,77555256.0,2850
async-local,bounded 1,10,76009127.0,2888
async-local,bounded 1,10,80829113.0,2926
async-local,bounded 1,10,81860218.0,2964
async-local,bounded 1,10,78229896.0,3002
async-local,bounded 1,10,82525179.0,3040
async-local,bounded 1,10,87069199.0,3078
async-local,bounded 1,10,69524845.0,3116
async-local,bounded 1,10,84963144.0,3154
async-local,bounded 1,10,74579948.0,3192
async-local,bounded 1,10,78963818.0,3230
async-local,bounded 1,10,87509321.0,3268
async-local,bounded 1,10,84209226.0,3306
async-local,bounded 1,10,84433044.0,3344
async-local,bounded 1,10,88801634.0,3382
async-local,bounded 1,10,88389565.0,3420
async-local,bounded 1,10,88362534.0,3458
async-local,bounded 1,10,90250803.0,3496
async-local,bounded 1,10,88169895.0,3534
async-local,bounded 1,10,92229979.0,3572
async-local,bounded 1,10,88547761.0,3610
async-local,bounded 1,10,97456201.0,3648
async-local,bounded 1,10,90651471.0,3686
async-local,bounded 1,10,96288040.0,3724
async-local,bounded 1,10,90639629.0,3762
async-local,bounded 1,10,90060876.0,3800
