group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 2,10,987225.0,9
rendezvous-std,rendezvous 2,10,2163614.0,18
rendezvous-std,rendezvous 2,10,4844715.0,27
rendezvous-std,rendezvous 2,10,5039680.0,36
rendezvous-std,rendezvous 2,10,6126000.0,45
rendezvous-std,rendezvous 2,10,6620344.0,54
rendezvous-std,rendezvous 2,10,7563667.0,63
rendezvous-std,rendezvous 2,10,8478857.0,72
rendezvous-std,rendezvous 2,10,10395641.0,81
rendezvous-std,rendezvous 2,10,10713976.0,90
rendezvous-std,rendezvous 2,10,11180958.0,99
rendezvous-std,rendezvous 2,10,13430804.0,108
rendezvous-std,rendezvous 2,10,12988126.0,117
rendezvous-std,rendezvous 2,10,15958959.0,126
rendezvous-std,rendezvous 2,10,14465497.0,135
rendezvous-std,rendezvous 2,10,15962124.0,144
rendezvous-std,rendezvous 2,10,16810481.0,153
rendezvous-std,rendezvous 2,10,19121860.0,162
rendezvous-std,rendezvous 2,10,20920363.0,171
rendezvous-std,rendezvous 2,10,19454362.0,180
rendezvous-std,rendezvous 2,10,23670292.0,189
rendezvous-std,rendezvous 2,10,23368117.0,198
rendezvous-std,rendezvous 2,10,25894930.0,207
rendezvous-std,rendezvous 2,10,24816223.0,216
rendezvous-std,rendezvous 2,10,27912171.0,225
rendezvous-std,rendezvous 2,10,28676579.0,234
rendezvous-std,rendezvous 2,10,29747311.0,243
rendezvous-std,rendezvous 2,10,29254830.0,252
rendezvous-std,rendezvous 2,10,29144413.0,261
rendezvous-std,rendezvous 2,10,29909173.0,270
rendezvous-std,rendezvous 2,10,34109843.0,279
rendezvous-std,rendezvous 2,10,34413191.0,288
rendezvous-std,rendezvous 2,10,36691630.0,297
rendezvous-std,rendezvous 2,10,36405706.0,306
rendezvous-std,rendezvous 2,10,38092869.0,315
rendezvous-std,rendezvous 2,10,37846258.0,324
rendezvous-std,rendezvous 2,10,37847139.0,333
rendezvous-std,rendezvous 2,10,40108897.0,342
rendezvous-std,rendezvous 2,10,39014131.0,351
rendezvous-std,rendezvous 2,10,43033012.0,360
rendezvous-std,rendezvous 2,10,42179426.0,369
rendezvous-std,rendezvous 2,10,44519782.0,378
rendezvous-std,rendezvous 2,10,47911150.0,387
rendezvous-std,rendezvous 2,10,50280519.0,396
rendezvous-std,rendezvous 2,10,46780707.0,405
rendezvous-std,rendezvous 2,10,51147219.0,414
rendezvous-std,rendezvous 2,10,48435600.0,423
rendezvous-std,rendezvous 2,10,49797125.0,432
rendezvous-std,rendezvous 2,10,54077525.0,441
rendezvous-std,rendezvous 2,10,51814936.0,450
rendezvous-std,rendezvous 2,10,52913620.0,459
rendezvous-std,rendezvous 2,10,56836442.0,468
rendezvous-std,rendezvous 2,10,56631279.0,477
rendezvous-std,rendezvous 2,10,59158632.0,486
rendezvous-std,rendezvous 2,10,58861046.0,495
rendezvous-std,rendezvous 2,10,58361383.0,504
rendezvous-std,rendezvous 2,10,60893374.0,513
rendezvous-std,rendezvous 2,10,63611756.0,522
rendezvous-std,rendezvous 2,10,61937977.0,531
rendezvous-std,rendezvous 2,10,58679897.0,540
rendezvous-std,rendezvous 2,10,62728916.0,549
rendezvous-std,rendezvous 2,10,64309940.0,558
rendezvous-std,rendezvous 2,10,68261226.0,567
rendezvous-std,rendezvous 2,10,69557789.0,576
rendezvous-std,rendezvous 2,10,68476228.0,585
rendezvous-std,rendezvous 2,10,71068503.0,594
rendezvous-std,rendezvous 2,10,71663455.0,603
rendezvous-std,rendezvous 2,10,74409808.0,612
rendezvous-std,rendezvous 2,10,75413765.0,621
rendezvous-std,rendezvous 2,10,75723443.0,630
rendezvous-std,rendezvous 2,10,71010044.0,639
rendezvous-std,rendezvous 2,10,72076286.0,648
rendezvous-std,rendezvous 2,10,77945026.0,657
rendezvous-std,rendezvous 2,10,75011623.0,666
rendezvous-std,rendezvous 2,10,83260260.0,675
rendezvous-std,rendezvous 2,10,79997602.0,684
rendezvous-std,rendezvous 2,10,80220028.0,693
rendezvous-std,rendezvous 2,10,82035721.0,702
rendezvous-std,rendezvous 2,10,85127811.0,711
rendezvous-std,rendezvous 2,10,90842722.0,720
rendezvous-std,rendezvous 2,10,88528908.0,729
rendezvous-std,rendezvous 2,10,91405705.0,738
rendezvous-std,rendezvous 2,10,83078511.0,747
rendezvous-std,rendezvous 2,10,90309135.0,756
rendezvous-std,rendezvous 2,10,92695526.0,765
rendezvous-std,rendezvous 2,10,93665217.0,774
rendezvous-std,rendezvous 2,10,92474272.0,783
rendezvous-std,rendezvous 2,10,90610509.0,792
rendezvous-std,rendezvous 2,10,96308970.0,801
rendezvous-std,rendezvous 2,10,96796220.0,810
rendezvous-std,rendezvous 2,10,96890237.0,819
rendezvous-std,rendezvous 2,10,99778824.0,828
rendezvous-std,rendezvous 2,10,99796147.0,837
rendezvous-std,rendezvous 2,10,96897569.0,846
rendezvous-std,rendezvous 2,10,102009074.0,855
rendezvous-std,rendezvous 2,10,99820343.0,864
rendezvous-std,rendezvous 2,10,104176074.0,873
rendezvous-std,rendezvous 2,10,108789686.0,882
rendezvous-std,rendezvous 2,10,99340335.0,891
rendezvous-std,rendezvous 2,10,108241432.0,900
