group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 1,1000,6018381.0,1
rendezvous-std,rendezvous 1,1000,16250328.0,2
rendezvous-std,rendezvous 1,1000,26344068.0,3
rendezvous-std,rendezvous 1,1000,32031371.0,4
rendezvous-std,rendezvous 1,1000,35078387.0,5
rendezvous-std,rendezvous 1,1000,48325541.0,6
rendezvous-std,rendezvous 1,1000,58075629.0,7
rendezvous-std,rendezvous 1,1000,60754467.0,8
rendezvous-std,rendezvous 1,1000,73501246.0,9
rendezvous-std,rendezvous 1,1000,79399062.0,10
rendezvous-std,rendezvous 1,1000,86171412.0,11
rendezvous-std,rendezvous 1,1000,96299406.0,12
rendezvous-std,rendezvous 1,1000,105493384.0,13
rendezvous-std,rendezvous 1,1000,112332188.0,14
rendezvous-std,rendezvous 1,1000,119915245.0,15
rendezvous-std,rendezvous 1,1000,123976177.0,16
rendezvous-std,rendezvous 1,1000,130271525.0,17
rendezvous-std,rendezvous 1,1000,141392655.0,18
rendezvous-std,rendezvous 1,1000,153142280.0,19
rendezvous-std,rendezvous 1,1000,155715581.0,20
rendezvous-std,rendezvous 1,1000,162969562.0,21
rendezvous-std,rendezvous 1,1000,165574451.0,22
rendezvous-std,rendezvous 1,1000,180158245.0,23
rendezvous-std,rendezvous 1,1000,184999736.0,24
rendezvous-std,rendezvous 1,1000,194919139.0,25
rendezvous-std,rendezvous 1,1000,211203712.0,26
rendezvous-std,rendezvous 1,1000,216110064.0,27
rendezvous-std,rendezvous 1,1000,222875603.0,28
rendezvous-std,rendezvous 1,1000,228345147.0,29
rendezvous-std,rendezvous 1,1000,237451611.0,30
rendezvous-std,rendezvous 1,1000,244782125.0,31
rendezvous-std,rendezvous 1,1000,251885684.0,32
rendezvous-std,rendezvous 1,1000,259647816.0,33
rendezvous-std,rendezvous 1,1000,273839556.0,34
rendezvous-std,rendezvous 1,1000,275080676.0,35
rendezvous-std,rendezvous 1,1000,279231105.0,36
rendezvous-std,rendezvous 1,1000,296915645.0,37
rendezvous-std,rendezvous 1,1000,296709209.0,38
rendezvous-std,rendezvous 1,1000,305466209.0,39
rendezvous-std,rendezvous 1,1000,311622067.0,40
rendezvous-std,rendezvous 1,1000,319673368.0,41
rendezvous-std,rendezvous 1,1000,330205888.0,42
rendezvous-std,rendezvous 1,1000,332880008.0,43
rendezvous-std,rendezvous 1,1000,341139378.0,44
rendezvous-std,rendezvous 1,1000,350331461.0,45
rendezvous-std,rendezvous 1,1000,361185011.0,46
rendezvous-std,rendezvous 1,1000,372472511.0,47
rendezvous-std,rendezvous 1,1000,371531293.0,48
rendezvous-std,rendezvous 1,1000,378457240.0,49
rendezvous-std,rendezvous 1,1000,397847608.0,50
rendezvous-std,rendezvous 1,1000,397221227.0,51
rendezvous-std,rendezvous 1,1000,411144135.0,52
rendezvous-std,rendezvous 1,1000,416381606.0,53
rendezvous-std,rendezvous 1,1000,414212831.0,54
rendezvous-std,rendezvous 1,1000,426944040.0,55
rendezvous-std,rendezvous 1,1000,441350673.0,56
rendezvous-std,rendezvous 1,1000,449359955.0,57
rendezvous-std,rendezvous 1,1000,459966474.0,58
rendezvous-std,rendezvous 1,1000,470433901.0,59
rendezvous-std,rendezvous 1,1000,473021428.0,60
rendezvous-std,rendezvous 1,1000,490809050.0,61
rendezvous-std,rendezvous 1,1000,490479344.0,62
rendezvous-std,rendezvous 1,1000,492513646.0,63
rendezvous-std,rendezvous 1,1000,511108698.0,64
rendezvous-std,rendezvous 1,1000,518988348.0,65
rendezvous-std,rendezvous 1,1000,520785327.0,66
rendezvous-std,rendezvous 1,1000,527681298.0,67
rendezvous-std,rendezvous 1,1000,541126062.0,68
rendezvous-std,rendezvous 1,1000,548697195.0,69
rendezvous-std,rendezvous 1,1000,548705381.0,70
rendezvous-std,rendezvous 1,1000,578363123.0,71
rendezvous-std,rendezvous 1,1000,574936506.0,72
rendezvous-std,rendezvous 1,1000,589330604.0,73
rendezvous-std,rendezvous 1,1000,593098598.0,74
rendezvous-std,rendezvous 1,1000,597219442.0,75
rendezvous-std,rendezvous 1,1000,609267654.0,76
rendezvous-std,rendezvous 1,1000,619634453.0,77
rendezvous-std,rendezvous 1,1000,631962279.0,78
rendezvous-std,rendezvous 1,1000,624583865.0,79
rendezvous-std,rendezvous 1,1000,642248177.0,80
rendezvous-std,rendezvous 1,1000,646608086.0,81
rendezvous-std,rendezvous 1,1000,655175952.0,82
rendezvous-std,rendezvous 1,1000,669907571.0,83
rendezvous-std,rendezvous 1,1000,667314404.0,84
rendezvous-std,rendezvous 1,1000,671480832.0,85
rendezvous-std,rendezvous 1,1000,689746306.0,86
rendezvous-std,rendezvous 1,1000,714447954.0,87
rendezvous-std,rendezvous 1,1000,701100801.0,88
rendezvous-std,rendezvous 1,1000,719955278.0,89
rendezvous-std,rendezvous 1,1000,725060963.0,90
rendezvous-std,rendezvous 1,1000,725867740.0,91
rendezvous-std,rendezvous 1,1000,739335506.0,92
rendezvous-std,rendezvous 1,1000,732186891.0,93
rendezvous-std,rendezvous 1,1000,738280613.0,94
rendezvous-std,rendezvous 1,1000,746574106.0,95
rendezvous-std,rendezvous 1,1000,765238265.0,96
rendezvous-std,rendezvous 1,1000,783649974.0,97
rendezvous-std,rendezvous 1,1000,775242918.0,98
rendezvous-std,rendezvous 1,1000,777483164.0,99
rendezvous-std,rendezvous 1,1000,796602835.0,100
