group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 1,1,1040607.0,42
async-std,unbounded 1,1,1552003.0,84
async-std,unbounded 1,1,3053843.0,126
async-std,unbounded 1,1,4523723.0,168
async-std,unbounded 1,1,5462809.0,210
async-std,unbounded 1,1,6162168.0,252
async-std,unbounded 1,1,8410554.0,294
async-std,unbounded 1,1,6786054.0,336
async-std,unbounded 1,1,7979658.0,378
async-std,unbounded 1,1,12005007.0,420
async-std,unbounded 1,1,10126383.0,462
async-std,unbounded 1,1,11912134.0,504
async-std,unbounded 1,1,13007993.0,546
async-std,unbounded 1,1,13346546.0,588
async-std,unbounded 1,1,14926462.0,630
async-std,unbounded 1,1,15780900.0,672
async-std,unbounded 1,1,18124945.0,714
async-std,unbounded 1,1,14219299.0,756
async-std,unbounded 1,1,15170539.0,798
async-std,unbounded 1,1,17559047.0,840
async-std,unbounded 1,1,17708998.0,882
async-std,unbounded 1,1,21267585.0,924
async-std,unbounded 1,1,20841497.0,966
async-std,unbounded 1,1,22826911.0,1008
async-std,unbounded 1,1,26081910.0,1050
async-std,unbounded 1,1,24449827.0,1092
async-std,unbounded 1,1,25952167.0,1134
async-std,unbounded 1,1,20946483.0,1176
async-std,unbounded 1,1,34179037.0,1218
async-std,unbounded 1,1,31410568.0,1260
async-std,unbounded 1,1,34576150.0,1302
async-std,unbounded 1,1,26146170.0,1344
async-std,unbounded 1,1,30551892.0,1386
async-std,unbounded 1,1,35519835.0,1428
async-std,unbounded 1,1,36226006.0,1470
async-std,unbounded 1,1,34387306.0,1512
async-std,unbounded 1,1,37514718.0,1554
async-std,unbounded 1,1,36844964.0,1596
async-std,unbounded 1,1,39987312.0,1638
async-std,unbounded 1,1,38179470.0,1680
async-std,unbounded 1,1,43480006.0,1722
async-std,unbounded 1,1,42926801.0,1764
async-std,unbounded 1,1,44134701.0,1806
async-std,unbounded 1,1,48951863.0,1848
async-std,unbounded 1,1,46038803.0,1890
async-std,unbounded 1,1,44230139.0,1932
async-std,unbounded 1,1,48894044.0,1974
async-std,unbounded 1,1,48292429.0,2016
async-std,unbounded 1,1,50236926.0,2058
async-std,unbounded 1,1,49028595.0,2100
async-std,unbounded 1,1,53013951.0,2142
async-std,unbounded 1,1,48775081.0,2184
async-std,unbounded 1,1,53347756.0,2226
async-std,unbounded 1,1,43301973.0,2268
async-std,unbounded 1,1,54374195.0,2310
async-std,unbounded 1,1,53032265.0,2352
async-std,unbounded 1,1,55027267.0,2394
async-std,unbounded 1,1,49795620.0,2436
async-std,unbounded 1,1,55736153.0,2478
async-std,unbounded 1,1,58137113.0,2520
async-std,unbounded 1,1,56672886.0,2562
async-std,unbounded 1,1,71160857.0,2604
async-std,unbounded 1,1,65098888.0,2646
async-std,unbounded 1,1,64144342.0,2688
async-std,unbounded 1,1,59527525.0,2730
async-std,unbounded 1,1,59836632.0,2772
async-std,unbounded 1,1,64603330.0,2814
async-std,unbounded 1,1,76289271.0,2856
async-std,unbounded 1,1,69301889.0,2898
async-std,unbounded 1,1,70186184.0,2940
async-std,unbounded 1,1,74371143.0,2982
async-std,unbounded 1,1,73171118.0,3024
async-std,unbounded 1,1,73273438.0,3066
async-std,unbounded 1,1,78802122.0,3108
async-std,unbounded 1,1,72124269.0,3150
async-std,unbounded 1,1,68978906.0,3192
async-std,unbounded 1,1,78495147.0,3234
async-std,unbounded 1,1,75790719.0,3276
async-std,unbounded 1,1,69404612.0,3318
async-std,unbounded 1,1,82184358.0,3360
async-std,unbounded 1,1,74085498.0,3402
async-std,unbounded 1,1,87004625.0,3444
async-std,unbounded 1,1,82492995.0,3486
async-std,unbounded 1,1,85117135.0,3528
async-std,unbounded 1,1,89818198.0,3570
async-std,unbounded 1,1,86046312.0,3612
async-std,unbounded 1,1,83648266.0,3654
async-std,unbounded 1,1,86782709.0,3696
async-std,unbounded 1,1,81856083.0,3738
async-std,unbounded 1,1,83285207.0,3780
async-std,unbounded 1,1,92719866.0,3822
async-std,unbounded 1,1,89808029.0,3864
async-std,unbounded 1,1,88313754.0,3906
async-std,unbounded 1,1,98413397.0,3948
async-std,unbounded 1,1,104722187.0,3990
async-std,unbounded 1,1,106699406.0,4032
async-std,unbounded 1,1,103660933.0,4074
async-std,unbounded 1,1,97711493.0,4116
async-std,unbounded 1,1,100582203.0,4158
async-std,unbounded 1,1,98239651.0,4200
