group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 4,10,830862.0,9
rendezvous-std,rendezvous 4,10,1649102.0,18
rendezvous-std,rendezvous 4,10,2678746.0,27
rendezvous-std,rendezvous 4,10,3512715.0,36
rendezvous-std,rendezvous 4,10,4617079.0,45
rendezvous-std,rendezvous 4,10,5225436.0,54
rendezvous-std,rendezvous 4,10,6339788.0,63
rendezvous-std,rendezvous 4,10,7519072.0,72
rendezvous-std,rendezvous 4,10,8314298.0,81
rendezvous-std,rendezvous 4,10,9816366.0,90
rendezvous-std,rendezvous 4,10,11085688.0,99
rendezvous-std,rendezvous 4,10,12388253.0,108
rendezvous-std,rendezvous 4,10,14312980.0,117
rendezvous-std,rendezvous 4,10,14569268.0,126
rendezvous-std,rendezvous 4,10,16039998.0,135
rendezvous-std,rendezvous 4,10,19466411.0,144
rendezvous-std,rendezvous 4,10,19261688.0,153
rendezvous-std,rendezvous 4,10,19843015.0,162
rendezvous-std,rendezvous 4,10,21394374.0,171
rendezvous-std,rendezvous 4,10,20101628.0,180
rendezvous-std,rendezvous 4,10,22572506.0,189
rendezvous-std,rendezvous 4,10,24432341.0,198
rendezvous-std,rendezvous 4,10,24181633.0,207
rendezvous-std,rendezvous 4,10,26648363.0,216
rendezvous-std,rendezvous 4,10,25626413.0,225
rendezvous-std,rendezvous 4,10,27527417.0,234
rendezvous-std,rendezvous 4,10,30082360.0,243
rendezvous-std,rendezvous 4,10,29463044.0,252
rendezvous-std,rendezvous 4,10,31632237.0,261
rendezvous-std,rendezvous 4,10,33360949.0,270
rendezvous-std,rendezvous 4,10,33491804.0,279
rendezvous-std,rendezvous 4,10,33695503.0,288
rendezvous-std,rendezvous 4,10,35362308.0,297
rendezvous-std,rendezvous 4,10,36820404.0,306
rendezvous-std,rendezvous 4,10,38316880.0,315
rendezvous-std,rendezvous 4,10,38180747.0,324
rendezvous-std,rendezvous 4,10,40875122.0,333
rendezvous-std,rendezvous 4,10,43590937.0,342
rendezvous-std,rendezvous 4,10,36616012.0,351
rendezvous-std,rendezvous 4,10,42799378.0,360
rendezvous-std,rendezvous 4,10,45229349.0,369
rendezvous-std,rendezvous 4,10,46028573.0,378
rendezvous-std,rendezvous 4,10,46922954.0,387
rendezvous-std,rendezvous 4,10,45754301.0,396
rendezvous-std,rendezvous 4,10,48641457.0,405
rendezvous-std,rendezvous 4,10,50694905.0,414
rendezvous-std,rendezvous 4,10,51230244.0,423
rendezvous-std,rendezvous 4,10,51576462.0,432
rendezvous-std,rendezvous 4,10,50975268.0,441
rendezvous-std,rendezvous 4,10,51010434.0,450
rendezvous-std,rendezvous 4,10,55618335.0,459
rendezvous-std,rendezvous 4,10,60710963.0,468
rendezvous-std,rendezvous 4,10,56872409.0,477
rendezvous-std,rendezvous 4,10,57928002.0,486
rendezvous-std,rendezvous 4,10,59780405.0,495
rendezvous-std,rendezvous 4,10,61006025.0,504
rendezvous-std,rendezvous 4,10,60821480.0,513
rendezvous-std,rendezvous 4,10,61952263.0,522
rendezvous-std,rendezvous 4,10,66969319.0,531
rendezvous-std,rendezvous 4,10,62035318.0,540
rendezvous-std,rendezvous 4,10,66750951.0,549
rendezvous-std,rendezvous 4,10,67234936.0,558
rendezvous-std,rendezvous 4,10,65599870.0,567
rendezvous-std,rendezvous 4,10,71415799.0,576
rendezvous-std,rendezvous 4,10,71281839.0,585
rendezvous-std,rendezvous 4,10,72829892.0,594
rendezvous-std,rendezvous 4,10,73634416.0,603
rendezvous-std,rendezvous 4,10,71563896.0,612
rendezvous-std,rendezvous 4,10,77167198.0,621
rendezvous-std,rendezvous 4,10,78526729.0,630
rendezvous-std,rendezvous 4,10,78138684.0,639
rendezvous-std,rendezvous 4,10,81674122.0,648
rendezvous-std,rendezvous 4,10,81999259.0,657
rendezvous-std,rendezvous 4,10,80694791.0,666
rendezvous-std,rendezvous 4,10,81062719.0,675
rendezvous-std,rendezvous 4,10,85754317.0,684
rendezvous-std,rendezvous 4,10,82888140.0,693
rendezvous-std,rendezvous 4,10,83800635.0,702
rendezvous-std,rendezvous 4,10,81886389.0,711
rendezvous-std,rendezvous 4,10,83369760.0,720
rendezvous-std,rendezvous 4,10,88656872.0,729
rendezvous-std,rendezvous 4,10,90288561.0,738
rendezvous-std,rendezvous 4,10,93813358.0,747
rendezvous-std,rendezvous 4,10,92812618.0,756
rendezvous-std,rendezvous 4,10,89842046.0,765
rendezvous-std,rendezvous 4,10,94346435.0,774
rendezvous-std,rendezvous 4,10,96756469.0,783
rendezvous-std,rendezvous 4,10,94709313.0,792
rendezvous-std,rendezvous 4,10,92761963.0,801
rendezvous-std,rendezvous 4,10,97108807.0,810
rendezvous-std,rendezvous 4,10,101425254.0,819
rendezvous-std,rendezvous 4,10,96439325.0,828
rendezvous-std,rendezvous 4,10,100981415.0,837
rendezvous-std,rendezvous 4,10,101355453.0,846
rendezvous-std,rendezvous 4,10,103483852.0,855
rendezvous-std,rendezvous 4,10,106611728.0,864
rendezvous-std,rendezvous 4,10,103536019.0,873
rendezvous-std,rendezvous 4,10,105835887.0,882
rendezvous-std,rendezvous 4,10,105156678.0,891
rendezvous-std,rendezvous 4,10,110050594.0,900
