group,function,value,sample_time_nanos,iteration_count
async-local,bounded 1,100,1509480.0,14
async-local,bounded 1,100,2932568.0,28
async-local,bounded 1,100,3109008.0,42
async-local,bounded 1,100,4413686.0,56
async-local,bounded 1,100,5161883.0,70
async-local,bounded 1,100,6616791.0,84
async-local,bounded 1,100,8385705.0,98
async-local,bounded 1,100,7745228.0,112
async-local,bounded 1,100,10403806.0,126
async-local,bounded 1,100,11170076.0,140
async-local,bounded 1,100,9222136.0,154
async-local,bounded 1,100,13787065.0,168
async-local,bounded 1,100,14089430.0,182
async-local,bounded 1,100,16228124.0,196
async-local,bounded 1,100,16008245.0,210
async-local,bounded 1,100,16373887.0,224
async-local,bounded 1,100,20466442.0,238
async-local,bounded 1,100,17070528.0,252
async-local,bounded 1,100,20016902.0,266
async-local,bounded 1,100,17703830.0,280
async-local,bounded 1,100,24350087.0,294
async-local,bounded 1,100,23966128.0,308
async-local,bounded 1,100,24803394.0,322
async-local,bounded 1,100,23120358.0,336
async-local,bounded 1,100,24527578.0,350
async-local,bounded 1,100,29877733.0,364
async-local,bounded 1,100,31261538.0,378
async-local,bounded 1,100,29605174.0,392
async-local,bounded 1,100,30366885.0,406
async-local,bounded 1,100,30969011.0,420
async-local,bounded 1,100,31822527.0,434
async-local,bounded 1,100,33901360.0,448
async-local,bounded 1,100,32168831.0,462
async-local,bounded 1,100,35478536.0,476
async-local,bounded 1,100,38819826.0,490
async-local,bounded 1,100,35814884.0,504
async-local,bounded 1,100,34227598.0,518
async-local,bounded 1,100,40986223.0,532
async-local,bounded 1,100,46400528.0,546
async-local,bounded 1,100,38686208.0,560
async-local,bounded 1,100,45104006.0,574
async-local,bounded 1,100,46472251.0,588
async-local,bounded 1,100,47506474.0,602
async-local,bounded 1,100,42880734.0,616
async-local,bounded 1,100,45787673.0,630
async-local,bounded 1,100,50161654.0,644
async-local,bounded 1,100,48224986.0,658
async-local,bounded 1,100,52958920.0,672
async-local,bounded 1,100,50978700.0,686
async-local,bounded 1,100,52279560.0,700
async-local,bounded 1,100,50034957.0,714
async-local,bounded 1,100,55465050.0,728
async-local,bounded 1,100,61090499.0,742
async-local,bounded 1,100,57860636.0,756
async-local,bounded 1,100,56015569.0,770
async-local,bounded 1,100,53505600.0,784
async-local,bounded 1,100,57875582.0,798
async-local,bounded 1,100,61405718.0,812
async-local,bounded 1,100,68217693.0,826
async-local,bounded 1,100,63558169.0,840
async-local,bounded 1,100,66661734.0,854
async-local,bounded 1,100,63227710.0,868
async-local,bounded 1,100,68674195.0,882
async-local,bounded 1,100,67480194.0,896
async-local,bounded 1,100,59321665.0,910
async-local,bounded 1,100,72202177.0,924
async-local,bounded 1,100,69670587.0,938
async-local,bounded 1,100,70287861.0,952
async-local,bounded 1,100,70674002.0,966
async-local,bounded 1,100,75685715.0,980
async-local,bounded 1,100,69959737.0,994
async-local,bounded 1,100,73140530.0,1008
async-local,bounded 1,100,75904522.0,1022
async-local,bounded 1,100,73711286.0,1036
async-local,bounded 1,100,76058541.0,1050
async-local,bounded 1,100,80171002.0,1064
async-local,bounded 1,100,80415259.0,1078
async-local,bounded 1,100,77203347.0,1092
async-local,bounded 1,100,76997104.0,1106
async-local,bounded 1,100,77384657.0,1120
async-local,bounded 1,100,84852989.0,1134
async-local,bounded 1,100,91010901.0,1148
async-local,bounded 1,100,87959001.0,1162
async-local,bounded 1,100,93840144.0,1176
async-local,bounded 1,100,95560441.0,1190
async-local,bounded 1,100,95480682.0,1204
async-local,bounded 1,100,96001013.0,1218
async-local,bounded 1,100,93786158.0,1232
async-local,bounded 1,100,91870879.0,1246
async-local,bounded 1,100,93906001.0,1260
async-local,bounded 1,100,100939407.0,1274
async-local,bounded 1,100,91856662.0,1288
async-local,bounded 1,100,95955017.0,1302
async-local,bounded 1,100,101300883.0,1316
async-local,bounded 1,100,104874169.0,1330
async-local,bounded 1,100,101232024.0,1344
async-local,bounded 1,100,97758414.0,1358
async-local,bounded 1,100,101407782.0,1372
async-local,bounded 1,100,103159456.0,1386
async-local,bounded 1,100,107841262.0,1400
