group,function,value,sample_time_nanos,iteration_count
async-local,unbounded 1,10000,7904617.0,1
async-local,unbounded 1,10000,12776688.0,2
async-local,unbounded 1,10000,18118296.0,3
async-local,unbounded 1,10000,25911594.0,4
async-local,unbounded 1,10000,34507351.0,5
async-local,unbounded 1,10000,44484649.0,6
async-local,unbounded 1,10000,42478110.0,7
async-local,unbounded 1,10000,57397911.0,8
async-local,unbounded 1,10000,56518649.0,9
async-local,unbounded 1,10000,68857870.0,10
async-local,unbounded 1,10000,74229484.0,11
async-local,unbounded 1,10000,70818282.0,12
async-local,unbounded 1,10000,80254930.0,13
async-local,unbounded 1,10000,84665970.0,14
async-local,unbounded 1,10000,95292170.0,15
async-local,unbounded 1,10000,98155669.0,16
async-local,unbounded 1,10000,105046462.0,17
async-local,unbounded 1,10000,111518151.0,18
async-local,unbounded 1,10000,111216297.0,19
async-local,unbounded 1,10000,128997262.0,20
async-local,unbounded 1,10000,123276096.0,21
async-local,unbounded 1,10000,138477431.0,22
async-local,unbounded 1,10000,136843690.0,23
async-local,unbounded 1,10000,148718373.0,24
async-local,unbounded 1,10000,162940220.0,25
async-local,unbounded 1,10000,156473939.0,26
async-local,unbounded 1,10000,159948511.0,27
async-local,unbounded 1,10000,180658297.0,28
async-local,unbounded 1,10000,181296741.0,29
async-local,unbounded 1,10000,182682539.0,30
async-local,unbounded 1,10000,198313127.0,31
async-local,unbounded 1,10000,200704776.0,32
async-local,unbounded 1,10000,210041446.0,33
async-local,unbounded 1,10000,214274934.0,34
async-local,unbounded 1,10000,214732700.0,35
async-local,unbounded 1,10000,216818226.0,36
async-local,unbounded 1,10000,212653126.0,37
async-local,unbounded 1,10000,229992066.0,38
async-local,unbounded 1,10000,255699407.0,39
async-local,unbounded 1,10000,254762608.0,40
async-local,unbounded 1,10000,253368904.0,41
async-local,unbounded 1,10000,254165623.0,42
async-local,unbounded 1,10000,268201812.0,43
async-local,unbounded 1,10000,273114320.0,44
async-local,unbounded 1,10000,271949784.0,45
async-local,unbounded 1,10000,292079848.0,46
async-local,unbounded 1,10000,298461829.0,47
async-local,unbounded 1,10000,296154540.0,48
async-local,unbounded 1,10000,290218631.0,49
async-local,unbounded 1,10000,307210182.0,50
async-local,unbounded 1,10000,330545093.0,51
async-local,unbounded 1,10000,325251003.0,52
async-local,unbounded 1,10000,347105068.0,53
async-local,unbounded 1,10000,332421658.0,54
async-local,unbounded 1,10000,341718173.0,55
async-local,unbounded 1,10000,382495649.0,56
async-local,unbounded 1,10000,347883180.0,57
async-local,unbounded 1,10000,330677299.0,58
async-local,unbounded 1,10000,376283244.0,59
async-local,unbounded 1,10000,362524091.0,60
async-local,unbounded 1,10000,365367743.0,61
async-local,unbounded 1,10000,378453248.0,62
async-local,unbounded 1,10000,394360271.0,63
async-local,unbounded 1,10000,436573027.0,64
async-local,unbounded 1,10000,410654380.0,65
async-local,unbounded 1,10000,419925208.0,66
async-local,unbounded 1,10000,415987703.0,67
async-local,unbounded 1,10000,425663306.0,68
async-local,unbounded 1,10000,445341628.0,69
async-local,unbounded 1,10000,474206528.0,70
async-local,unbounded 1,10000,458694511.0,71
async-local,unbounded 1,10000,473338837.0,72
async-local,unbounded 1,10000,511790446.0,73
async-local,unbounded 1,10000,528412827.0,74
async-local,unbounded 1,10000,484321463.0,75
async-local,unbounded 1,10000,466474204.0,76
async-local,unbounded 1,10000,452219877.0,77
async-local,unbounded 1,10000,469506558.0,78
async-local,unbounded 1,10000,469037913.0,79
async-local,unbounded 1,10000,488295477.0,80
async-local,unbounded 1,10000,505666216.0,81
async-local,unbounded 1,10000,495280214.0,82
async-local,unbounded 1,10000,529251975.0,83
async-local,unbounded 1,10000,505185177.0,84
async-local,unbounded 1,10000,514729686.0,85
async-local,unbounded 1,10000,529758912.0,86
async-local,unbounded 1,10000,577356827.0,87
async-local,unbounded 1,10000,536977296.0,88
async-local,unbounded 1,10000,591556853.0,89
async-local,unbounded 1,10000,539179219.0,90
async-local,unbounded 1,10000,567287256.0,91
async-local,unbounded 1,10000,573548613.0,92
async-local,unbounded 1,10000,646859420.0,93
async-local,unbounded 1,10000,640583407.0,94
async-local,unbounded 1,10000,582252983.0,95
async-local,unbounded 1,10000,586747319.0,96
async-local,unbounded 1,10000,657451767.0,97
async-local,unbounded 1,10000,646830546.0,98
async-local,unbounded 1,10000,604216241.0,99
async-local,unbounded 1,10000,621026764.0,100
