group,function,value,sample_time_nanos,iteration_count
async-std,bounded 1,1000,1098014.0,2
async-std,bounded 1,1000,2119423.0,4
async-std,bounded 1,1000,2852044.0,6
async-std,bounded 1,1000,3713025.0,8
async-std,bounded 1,1000,5249319.0,10
async-std,bounded 1,1000,5288070.0,12
async-std,bounded 1,1000,6629349.0,14
async-std,bounded 1,1000,7844121.0,16
async-std,bounded 1,1000,8386716.0,18
async-std,bounded 1,1000,9862456.0,20
async-std,bounded 1,1000,10577985.0,22
async-std,bounded 1,1000,11727795.0,24
async-std,bounded 1,1000,12954860.0,26
async-std,bounded 1,1000,14915728.0,28
async-std,bounded 1,1000,15580030.0,30
async-std,bounded 1,1000,16490213.0,32
async-std,bounded 1,1000,18120733.0,34
async-std,bounded 1,1000,18983266.0,36
async-std,bounded 1,1000,20251728.0,38
async-std,bounded 1,1000,20876066.0,40
async-std,bounded 1,1000,22460359.0,42
async-std,bounded 1,1000,22781409.0,44
async-std,bounded 1,1000,25315539.0,46
async-std,bounded 1,1000,27406561.0,48
async-std,bounded 1,1000,27083346.0,50
async-std,bounded 1,1000,27696973.0,52
async-std,bounded 1,1000,29065574.0,54
async-std,bounded 1,1000,30290664.0,56
async-std,bounded 1,1000,30768047.0,58
async-std,bounded 1,1000,34954989.0,60
async-std,bounded 1,1000,33739546.0,62
async-std,bounded 1,1000,35811481.0,64
async-std,bounded 1,1000,37384843.0,66
async-std,bounded 1,1000,37117834.0,68
async-std,bounded 1,1000,40874380.0,70
async-std,bounded 1,1000,39299073.0,72
async-std,bounded 1,1000,41784582.0,74
async-std,bounded 1,1000,42527351.0,76
async-std,bounded 1,1000,43381931.0,78
async-std,bounded 1,1000,48033981.0,80
async-std,bounded 1,1000,46534487.0,82
async-std,bounded 1,1000,47868301.0,84
async-std,bounded 1,1000,48493410.0,86
async-std,bounded 1,1000,49075519.0,88
async-std,bounded 1,1000,52545749.0,90
async-std,bounded 1,1000,52410466.0,92
async-std,bounded 1,1000,51499233.0,94
async-std,bounded 1,1000,52448497.0,96
async-std,bounded 1,1000,55268612.0,98
async-std,bounded 1,1000,52895914.0,100
async-std,bounded 1,1000,51938063.0,102
async-std,bounded 1,1000,52936210.0,104
async-std,bounded 1,1000,54964583.0,106
async-std,bounded 1,1000,54481671.0,108
async-std,bounded 1,1000,51968049.0,110
async-std,bounded 1,1000,57122841.0,112
async-std,bounded 1,1000,57962331.0,114
async-std,bounded 1,1000,59988009.0,116
async-std,bounded 1,1000,60179667.0,118
async-std,bounded 1,1000,59707575.0,120
async-std,bounded 1,1000,55832688.0,122
async-std,bounded 1,1000,60301755.0,124
async-std,bounded 1,1000,61558226.0,126
async-std,bounded 1,1000,62543940.0,128
async-std,bounded 1,1000,62936173.0,130
async-std,bounded 1,1000,65000895.0,132
async-std,bounded 1,1000,65728937.0,134
async-std,bounded 1,1000,65093007.0,136
async-std,bounded 1,1000,68296489.0,138
async-std,bounded 1,1000,67751599.0,140
async-std,bounded 1,1000,71059006.0,142
async-std,bounded 1,1000,70594046.0,144
async-std,bounded 1,1000,71933521.0,146
async-std,bounded 1,1000,70485874.0,148
async-std,bounded 1,1000,70842611.0,150
async-std,bounded 1,1000,71824046.0,152
async-std,bounded 1,1000,79584362.0,154
async-std,bounded 1,1000,81758578.0,156
async-std,bounded 1,1000,84113483.0,158
async-std,bounded 1,1000,83810556.0,160
async-std,bounded 1,1000,84505245.0,162
async-std,bounded 1,1000,91564448.0,164
async-std,bounded 1,1000,91900827.0,166
async-std,bounded 1,1000,85299000.0,168
async-std,bounded 1,1000,88083317.0,170
async-std,bounded 1,1000,89482314.0,172
async-std,bounded 1,1000,97687130.0,174
async-std,bounded 1,1000,96618020.0,176
async-std,bounded 1,1000,97263477.0,178
async-std,bounded 1,1000,92428574.0,180
async-std,bounded 1,1000,94872074.0,182
async-std,bounded 1,1000,98064415.0,184
async-std,bounded 1,1000,94947596.0,186
async-std,bounded 1,1000,95626415.0,188
async-std,bounded 1,1000,96985317.0,190
async-std,bounded 1,1000,97341023.0,192
async-std,bounded 1,1000,100274228.0,194
async-std,bounded 1,1000,93095422.0,196
async-std,bounded 1,1000,93731662.0,198
async-std,bounded 1,1000,107806095.0,200
