group,function,value,sample_time_nanos,iteration_count
async-local,bounded 3,10000,3226318.0,1
async-local,bounded 3,10000,6897318.0,2
async-local,bounded 3,10000,11284926.0,3
async-local,bounded 3,10000,13827427.0,4
async-local,bounded 3,10000,16311609.0,5
async-local,bounded 3,10000,21015628.0,6
async-local,bounded 3,10000,23250935.0,7
async-local,bounded 3,10000,26941170.0,8
async-local,bounded 3,10000,30695416.0,9
async-local,bounded 3,10000,34219800.0,10
async-local,bounded 3,10000,38029399.0,11
async-local,bounded 3,10000,40466683.0,12
async-local,bounded 3,10000,43837001.0,13
async-local,bounded 3,10000,52575157.0,14
async-local,bounded 3,10000,51383781.0,15
async-local,bounded 3,10000,53771392.0,16
async-local,bounded 3,10000,62191487.0,17
async-local,bounded 3,10000,64651973.0,18
async-local,bounded 3,10000,67234800.0,19
async-local,bounded 3,10000,74812117.0,20
async-local,bounded 3,10000,72730778.0,21
async-local,bounded 3,10000,75918376.0,22
async-local,bounded 3,10000,76934604.0,23
async-local,bounded 3,10000,88100107.0,24
async-local,bounded 3,10000,84849935.0,25
async-local,bounded 3,10000,84759414.0,26
async-local,bounded 3,10000,93455474.0,27
async-local,bounded 3,10000,100066145.0,28
async-local,bounded 3,10000,100568564.0,29
async-local,bounded 3,10000,106709259.0,30
async-local,bounded 3,10000,111096837.0,31
async-local,bounded 3,10000,110719683.0,32
async-local,bounded 3,10000,114239599.0,33
async-local,bounded 3,10000,117444447.0,34
async-local,bounded 3,10000,126782766.0,35
async-local,bounded 3,10000,123998695.0,36
async-local,bounded 3,10000,127087024.0,37
async-local,bounded 3,10000,128925149.0,38
async-local,bounded 3,10000,136227434.0,39
async-local,bounded 3,10000,141392805.0,40
async-local,bounded 3,10000,139743202.0,41
async-local,bounded 3,10000,142483543.0,42
async-local,bounded 3,10000,149981563.0,43
async-local,bounded 3,10000,147300093.0,44
async-local,bounded 3,10000,165280038.0,45
async-local,bounded 3,10000,154750864.0,46
async-local,bounded 3,10000,160407714.0,47
async-local,bounded 3,10000,171223935.0,48
async-local,bounded 3,10000,172796373.0,49
async-local,bounded 3,10000,171761760.0,50
async-local,bounded 3,10000,178183238.0,51
async-local,bounded 3,10000,181893060.0,52
async-local,bounded 3,10000,185583836.0,53
async-local,bounded 3,10000,187905123.0,54
async-local,bounded 3,10000,199903883.0,55
async-local,bounded 3,10000,193721262.0,56
async-local,bounded 3,10000,196132215.0,57
async-local,bounded 3,10000,207420367.0,58
async-local,bounded 3,10000,208812138.0,59
async-local,bounded 3,10000,204032227.0,60
async-local,bounded 3,10000,220515987.0,61
async-local,bounded 3,10000,224887255.0,62
async-local,bounded 3,10000,218234935.0,63
async-local,bounded 3,10000,216567578.0,64
async-local,bounded 3,10000,228315540.0,65
async-local,bounded 3,10000,239244621.0,66
async-local,bounded 3,10000,228309158.0,67
async-local,bounded 3,10000,244085256.0,68
async-local,bounded 3,10000,246487154.0,69
async-local,bounded 3,10000,241291305.0,70
async-local,bounded 3,10000,239599494.0,71
async-local,bounded 3,10000,245148922.0,72
async-local,bounded 3,10000,251731343.0,73
async-local,bounded 3,10000,263184562.0,74
async-local,bounded 3,10000,267034516.0,75
async-local,bounded 3,10000,270435000.0,76
async-local,bounded 3,10000,271429147.0,77
async-local,bounded 3,10000,279131469.0,78
async-local,bounded 3,10000,275483973.0,79
async-local,bounded 3,10000,280053241.0,80
async-local,bounded 3,10000,277343618.0,81
async-local,bounded 3,10000,278300295.0,82
async-local,bounded 3,10000,290370188.0,83
async-local,bounded 3,10000,302730443.0,84
async-local,bounded 3,10000,296195572.0,85
async-local,bounded 3,10000,302961275.0,86
async-local,bounded 3,10000,304558929.0,87
async-local,bounded 3,10000,299827940.0,88
async-local,bounded 3,10000,305721200.0,89
async-local,bounded 3,10000,311002268.0,90
async-local,bounded 3,10000,314697362.0,91
async-local,bounded 3,10000,322500382.0,92
async-local,bounded 3,10000,318316073.0,93
async-local,bounded 3,10000,330900607.0,94
async-local,bounded 3,10000,334796006.0,95
async-local,bounded 3,10000,330567275.0,96
async-local,bounded 3,10000,335100975.0,97
async-local,bounded 3,10000,342568769.0,98
async-local,bounded 3,10000,347790616.0,99
async-local,bounded 3,10000,342929413.0,100
