group,function,value,sample_time_nanos,iteration_count
rendezvous-local,rendezvous 4,10,1062916.0,7
rendezvous-local,rendezvous 4,10,2179602.0,14
rendezvous-local,rendezvous 4,10,3206120.0,21
rendezvous-local,rendezvous 4,10,3968733.0,28
rendezvous-local,rendezvous 4,10,5755482.0,35
rendezvous-local,rendezvous 4,10,6603445.0,42
rendezvous-local,rendezvous 4,10,8348836.0,49
rendezvous-local,rendezvous 4,10,8631794.0,56
rendezvous-local,rendezvous 4,10,9690292.0,63
rendezvous-local,rendezvous 4,10,10642250.0,70
rendezvous-local,rendezvous 4,10,12735200.0,77
rendezvous-local,rendezvous 4,10,13237078.0,84
rendezvous-local,rendezvous 4,10,13585789.0,91
rendezvous-local,rendezvous 4,10,14249308.0,98
rendezvous-local,rendezvous 4,10,15837165.0,105
rendezvous-local,rendezvous 4,10,17397109.0,112
rendezvous-local,rendezvous 4,10,18217862.0,119
rendezvous-local,rendezvous 4,10,20330037.0,126
rendezvous-local,rendezvous 4,10,20735144.0,133
rendezvous-local,rendezvous 4,10,21081721.0,140
rendezvous-local,rendezvous 4,10,23842789.0,147
rendezvous-local,rendezvous 4,10,23693862.0,154
rendezvous-local,rendezvous 4,10,24396343.0,161
rendezvous-local,rendezvous 4,10,25804605.0,168
rendezvous-local,rendezvous 4,10,25901134.0,175
rendezvous-local,rendezvous 4,10,27020374.0,182
rendezvous-local,rendezvous 4,10,30162284.0,189
rendezvous-local,rendezvous 4,10,31691921.0,196
rendezvous-local,rendezvous 4,10,31006731.0,203
rendezvous-local,rendezvous 4,10,30089218.0,210
rendezvous-local,rendezvous 4,10,32301861.0,217
rendezvous-local,rendezvous 4,10,33792395.0,224
rendezvous-local,rendezvous 4,10,37121705.0,231
rendezvous-local,rendezvous 4,10,37441763.0,238
rendezvous-local,rendezvous 4,10,36645144.0,245
rendezvous-local,rendezvous 4,10,36803079.0,252
rendezvous-local,rendezvous 4,10,42129199.0,259
rendezvous-local,rendezvous 4,10,40640528.0,266
rendezvous-local,rendezvous 4,10,42938961.0,273
rendezvous-local,rendezvous 4,10,45411470.0,280
rendezvous-local,rendezvous 4,10,42603475.0,287
rendezvous-local,rendezvous 4,10,47263700.0,294
rendezvous-local,rendezvous 4,10,45214533.0,301
rendezvous-local,rendezvous 4,10,46922763.0,308
rendezvous-local,rendezvous 4,10,49616175.0,315
rendezvous-local,rendezvous 4,10,53652394.0,322
rendezvous-local,rendezvous 4,10,50694559.0,329
rendezvous-local,rendezvous 4,10,52913665.0,336
rendezvous-local,rendezvous 4,10,54854289.0,343
rendezvous-local,rendezvous 4,10,53681840.0,350
rendezvous-local,rendezvous 4,10,53825438.0,357
rendezvous-local,rendezvous 4,10,55804034.0,364
rendezvous-local,rendezvous 4,10,54652664.0,371
rendezvous-local,rendezvous 4,10,58749396.0,378
rendezvous-local,rendezvous 4,10,60776332.0,385
rendezvous-local,rendezvous 4,10,61401220.0,392
rendezvous-local,rendezvous 4,10,61011422.0,399
rendezvous-local,rendezvous 4,10,63619072.0,406
rendezvous-local,rendezvous 4,10,67140411.0,413
rendezvous-local,rendezvous 4,10,69411614.0,420
rendezvous-local,rendezvous 4,10,66682585.0,427
rendezvous-local,rendezvous 4,10,67911350.0,434
rendezvous-local,rendezvous 4,10,68519367.0,441
rendezvous-local,rendezvous 4,10,70419176.0,448
rendezvous-local,rendezvous 4,10,71365713.0,455
rendezvous-local,rendezvous 4,10,72727288.0,462
rendezvous-local,rendezvous 4,10,74658895.0,469
rendezvous-local,rendezvous 4,10,76693355.0,476
rendezvous-local,rendezvous 4,10,76843837.0,483
rendezvous-local,rendezvous 4,10,76451113.0,490
rendezvous-local,rendezvous 4,10,76344905.0,497
rendezvous-local,rendezvous 4,10,78867437.0,504
rendezvous-local,rendezvous 4,10,80296116.0,511
rendezvous-local,rendezvous 4,10,82537663.0,518
rendezvous-local,rendezvous 4,10,80737540.0,525
rendezvous-local,rendezvous 4,10,81518840.0,532
rendezvous-local,rendezvous 4,10,85682498.0,539
rendezvous-local,rendezvous 4,10,85149242.0,546
rendezvous-local,rendezvous 4,10,85877362.0,553
rendezvous-local,rendezvous 4,10,88267507.0,560
rendezvous-local,rendezvous 4,10,86220813.0,567
rendezvous-local,rendezvous 4,10,88655662.0,574
rendezvous-local,rendezvous 4,10,93314525.0,581
rendezvous-local,rendezvous 4,10,93410945.0,588
rendezvous-local,rendezvous 4,10,91035337.0,595
rendezvous-local,rendezvous 4,10,94394041.0,602
rendezvous-local,rendezvous 4,10,94989364.0,609
rendezvous-local,rendezvous 4,10,96396332.0,616
rendezvous-local,rendezvous 4,10,97930868.0,623
rendezvous-local,rendezvous 4,10,98412689.0,630
rendezvous-local,rendezvous 4,10,98357776.0,637
rendezvous-local,rendezvous 4,10,102533035.0,644
rendezvous-local,rendezvous 4,10,100408046.0,651
rendezvous-local,rendezvous 4,10,102097582.0,658
rendezvous-local,rendezvous 4,10,106483605.0,665
rendezvous-local,rendezvous 4,10,102022882.0,672
rendezvous-local,rendezvous 4,10,107407882.0,679
rendezvous-local,rendezvous 4,10,107853083.0,686
rendezvous-local,rendezvous 4,10,108126264.0,693
rendezvous-local,rendezvous 4,10,105317727.0,700
