group,function,value,sample_time_nanos,iteration_count
async-local,bounded 4,1000,1317932.0,2
async-local,bounded 4,1000,2064838.0,4
async-local,bounded 4,1000,3320033.0,6
async-local,bounded 4,1000,5210124.0,8
async-local,bounded 4,1000,6407110.0,10
async-local,bounded 4,1000,6965813.0,12
async-local,bounded 4,1000,7377493.0,14
async-local,bounded 4,1000,9315183.0,16
async-local,bounded 4,1000,10059313.0,18
async-local,bounded 4,1000,10635109.0,20
async-local,bounded 4,1000,12199280.0,22
async-local,bounded 4,1000,13059037.0,24
async-local,bounded 4,1000,14003632.0,26
async-local,bounded 4,1000,16064411.0,28
async-local,bounded 4,1000,17183353.0,30
async-local,bounded 4,1000,18433978.0,32
async-local,bounded 4,1000,19374526.0,34
async-local,bounded 4,1000,21352401.0,36
async-local,bounded 4,1000,21631652.0,38
async-local,bounded 4,1000,23190785.0,40
async-local,bounded 4,1000,23959311.0,42
async-local,bounded 4,1000,26971288.0,44
async-local,bounded 4,1000,26010974.0,46
async-local,bounded 4,1000,27367138.0,48
async-local,bounded 4,1000,27430877.0,50
async-local,bounded 4,1000,27076284.0,52
async-local,bounded 4,1000,29835008.0,54
async-local,bounded 4,1000,31752841.0,56
async-local,bounded 4,1000,29158885.0,58
async-local,bounded 4,1000,32727622.0,60
async-local,bounded 4,1000,34134450.0,62
async-local,bounded 4,1000,34865506.0,64
async-local,bounded 4,1000,37134004.0,66
async-local,bounded 4,1000,38151526.0,68
async-local,bounded 4,1000,37189968.0,70
async-local,bounded 4,1000,41754216.0,72
async-local,bounded 4,1000,39305641.0,74
async-local,bounded 4,1000,40370059.0,76
async-local,bounded 4,1000,43340258.0,78
async-local,bounded 4,1000,42862656.0,80
async-local,bounded 4,1000,39522497.0,82
async-local,bounded 4,1000,46863089.0,84
async-local,bounded 4,1000,47295368.0,86
async-local,bounded 4,1000,44891858.0,88
async-local,bounded 4,1000,48449754.0,90
async-local,bounded 4,1000,49651469.0,92
async-local,bounded 4,1000,52503027.0,94
async-local,bounded 4,1000,49571720.0,96
async-local,bounded 4,1000,56295902.0,98
async-local,bounded 4,1000,58891512.0,100
async-local,bounded 4,1000,56946628.0,102
async-local,bounded 4,1000,56991612.0,104
async-local,bounded 4,1000,56801026.0,106
async-local,bounded 4,1000,57139148.0,108
async-local,bounded 4,1000,57493479.0,110
async-local,bounded 4,1000,61380051.0,112
async-local,bounded 4,1000,66425366.0,114
async-local,bounded 4,1000,63274700.0,116
async-local,bounded 4,1000,65563255.0,118
async-local,bounded 4,1000,61953792.0,120
async-local,bounded 4,1000,67636800.0,122
async-local,bounded 4,1000,65763119.0,124
async-local,bounded 4,1000,68001802.0,126
async-local,bounded 4,1000,66011684.0,128
async-local,bounded 4,1000,68945785.0,130
async-local,bounded 4,1000,70836107.0,132
async-local,bounded 4,1000,70564579.0,134
async-local,bounded 4,1000,73120505.0,136
async-local,bounded 4,1000,75686127.0,138
async-local,bounded 4,1000,78207697.0,140
async-local,bounded 4,1000,80395766.0,142
async-local,bounded 4,1000,77389419.0,144
async-local,bounded 4,1000,81986017.0,146
async-local,bounded 4,1000,81805991.0,148
async-local,bounded 4,1000,79275774.0,150
async-local,bounded 4,1000,80761790.0,152
async-local,bounded 4,1000,81379383.0,154
async-local,bounded 4,1000,87005114.0,156
async-local,bounded 4,1000,85636026.0,158
async-local,bounded 4,1000,90191106.0,160
async-local,bounded 4,1000,90271375.0,162
async-local,bounded 4,1000,90084447.0,164
async-local,bounded 4,1000,86469613.0,166
async-local,bounded 4,1000,93924140.0,168
async-local,bounded 4,1000,93675145.0,170
async-local,bounded 4,1000,92053795.0,172
async-local,bounded 4,1000,98599645.0,174
async-local,bounded 4,1000,96865736.0,176
async-local,bounded 4,1000,95183492.0,178
async-local,bounded 4,1000,99192461.0,180
async-local,bounded 4,1000,99163027.0,182
async-local,bounded 4,1000,98983070.0,184
async-local,bounded 4,1000,99544069.0,186
async-local,bounded 4,1000,101761972.0,188
async-local,bounded 4,1000,106274553.0,190
async-local,bounded 4,1000,104139534.0,192
async-local,bounded 4,1000,108513075.0,194
async-local,bounded 4,1000,109073712.0,196
async-local,bounded 4,1000,110619119.0,198
async-local,bounded 4,1000,107857239.0,200
