group,function,value,sample_time_nanos,iteration_count
async-std,unbounded 4,1000,949695.0,3
async-std,unbounded 4,1000,2488412.0,6
async-std,unbounded 4,1000,3131304.0,9
async-std,unbounded 4,1000,3615309.0,12
async-std,unbounded 4,1000,5841732.0,15
async-std,unbounded 4,1000,6573089.0,18
async-std,unbounded 4,1000,8146801.0,21
async-std,unbounded 4,1000,9213566.0,24
async-std,unbounded 4,1000,9598295.0,27
async-std,unbounded 4,1000,10105985.0,30
async-std,unbounded 4,1000,12243351.0,33
async-std,unbounded 4,1000,12903234.0,36
async-std,unbounded 4,1000,15390945.0,39
async-std,unbounded 4,1000,15467158.0,42
async-std,unbounded 4,1000,16581571.0,45
async-std,unbounded 4,1000,17490541.0,48
async-std,unbounded 4,1000,18589305.0,51
async-std,unbounded 4,1000,18892713.0,54
async-std,unbounded 4,1000,20829494.0,57
async-std,unbounded 4,1000,22567002.0,60
async-std,unbounded 4,1000,24118623.0,63
async-std,unbounded 4,1000,24506899.0,66
async-std,unbounded 4,1000,24987888.0,69
async-std,unbounded 4,1000,24299220.0,72
async-std,unbounded 4,1000,28167062.0,75
async-std,unbounded 4,1000,27175878.0,78
async-std,unbounded 4,1000,29821676.0,81
async-std,unbounded 4,1000,30909639.0,84
async-std,unbounded 4,1000,32141964.0,87
async-std,unbounded 4,1000,35128457.0,90
async-std,unbounded 4,1000,33988336.0,93
async-std,unbounded 4,1000,35271805.0,96
async-std,unbounded 4,1000,31196426.0,99
async-std,unbounded 4,1000,37879210.0,102
async-std,unbounded 4,1000,38277154.0,105
async-std,unbounded 4,1000,37406106.0,108
async-std,unbounded 4,1000,38882195.0,111
async-std,unbounded 4,1000,42555864.0,114
async-std,unbounded 4,1000,42811933.0,117
async-std,unbounded 4,1000,44208384.0,120
async-std,unbounded 4,1000,45564999.0,123
async-std,unbounded 4,1000,44835856.0,126
async-std,unbounded 4,1000,49463278.0,129
async-std,unbounded 4,1000,48687087.0,132
async-std,unbounded 4,1000,48619630.0,135
async-std,unbounded 4,1000,52180688.0,138
async-std,unbounded 4,1000,52766383.0,141
async-std,unbounded 4,1000,53429263.0,144
async-std,unbounded 4,1000,53831024.0,147
async-std,unbounded 4,1000,56011400.0,150
async-std,unbounded 4,1000,50714927.0,153
async-std,unbounded 4,1000,56736266.0,156
async-std,unbounded 4,1000,59569543.0,159
async-std,unbounded 4,1000,57326990.0,162
async-std,unbounded 4,1000,59456822.0,165
async-std,unbounded 4,1000,60329785.0,168
async-std,unbounded 4,1000,62461861.0,171
async-std,unbounded 4,1000,63350252.0,174
async-std,unbounded 4,1000,63969620.0,177
async-std,unbounded 4,1000,65861296.0,180
async-std,unbounded 4,1000,67617279.0,183
async-std,unbounded 4,1000,66213955.0,186
async-std,unbounded 4,1000,64669588.0,189
async-std,unbounded 4,1000,66355339.0,192
async-std,unbounded 4,1000,70764814.0,195
async-std,unbounded 4,1000,70097467.0,198
async-std,unbounded 4,1000,71134564.0,201
async-std,unbounded 4,1000,72791644.0,204
async-std,unbounded 4,1000,77628807.0,207
async-std,unbounded 4,1000,79014458.0,210
async-std,unbounded 4,1000,76550410.0,213
async-std,unbounded 4,1000,78010861.0,216
async-std,unbounded 4,1000,79968391.0,219
async-std,unbounded 4,1000,76029907.0,222
async-std,unbounded 4,1000,81305140.0,225
async-std,unbounded 4,1000,82560557.0,228
async-std,unbounded 4,1000,84268150.0,231
async-std,unbounded 4,1000,85151061.0,234
async-std,unbounded 4,1000,84049902.0,237
async-std,unbounded 4,1000,84496066.0,240
async-std,unbounded 4,1000,90972685.0,243
async-std,unbounded 4,1000,91776297.0,246
async-std,unbounded 4,1000,91995317.0,249
async-std,unbounded 4,1000,91218654.0,252
async-std,unbounded 4,1000,95497775.0,255
async-std,unbounded 4,1000,95825187.0,258
async-std,unbounded 4,1000,96259408.0,261
async-std,unbounded 4,1000,96352724.0,264
async-std,unbounded 4,1000,92064817.0,267
async-std,unbounded 4,1000,101908010.0,270
async-std,unbounded 4,1000,99268715.0,273
async-std,unbounded 4,1000,100668172.0,276
async-std,unbounded 4,1000,100983771.0,279
async-std,unbounded 4,1000,101988921.0,282
async-std,unbounded 4,1000,102189595.0,285
async-std,unbounded 4,1000,102247965.0,288
async-std,unbounded 4,1000,105861290.0,291
async-std,unbounded 4,1000,105019317.0,294
async-std,unbounded 4,1000,107725987.0,297
async-std,unbounded 4,1000,108707601.0,300
