group,function,value,sample_time_nanos,iteration_count
rendezvous-local,rendezvous 4,1,679950.0,13
rendezvous-local,rendezvous 4,1,2119400.0,26
rendezvous-local,rendezvous 4,1,3189819.0,39
rendezvous-local,rendezvous 4,1,4524502.0,52
rendezvous-local,rendezvous 4,1,5407872.0,65
rendezvous-local,rendezvous 4,1,5972276.0,78
rendezvous-local,rendezvous 4,1,7509518.0,91
rendezvous-local,rendezvous 4,1,7678554.0,104
rendezvous-local,rendezvous 4,1,8753001.0,117
rendezvous-local,rendezvous 4,1,9411481.0,130
rendezvous-local,rendezvous 4,1,11873230.0,143
rendezvous-local,rendezvous 4,1,12667603.0,156
rendezvous-local,rendezvous 4,1,13427884.0,169
rendezvous-local,rendezvous 4,1,14346810.0,182
rendezvous-local,rendezvous 4,1,15164327.0,195
rendezvous-local,rendezvous 4,1,15546952.0,208
rendezvous-local,rendezvous 4,1,17387330.0,221
rendezvous-local,rendezvous 4,1,17631707.0,234
rendezvous-local,rendezvous 4,1,18255973.0,247
rendezvous-local,rendezvous 4,1,20097363.0,260
rendezvous-local,rendezvous 4,1,21316740.0,273
rendezvous-local,rendezvous 4,1,22585250.0,286
rendezvous-local,rendezvous 4,1,23309312.0,299
rendezvous-local,rendezvous 4,1,24578494.0,312
rendezvous-local,rendezvous 4,1,24526816.0,325
rendezvous-local,rendezvous 4,1,24970507.0,338
rendezvous-local,rendezvous 4,1,26934805.0,351
rendezvous-local,rendezvous 4,1,27358617.0,364
rendezvous-local,rendezvous 4,1,29473818.0,377
rendezvous-local,rendezvous 4,1,28591210.0,390
rendezvous-local,rendezvous 4,1,30892689.0,403
rendezvous-local,rendezvous 4,1,31438568.0,416
rendezvous-local,rendezvous 4,1,33283505.0,429
rendezvous-local,rendezvous 4,1,34959406.0,442
rendezvous-local,rendezvous 4,1,34754161.0,455
rendezvous-local,rendezvous 4,1,36431225.0,468
rendezvous-local,rendezvous 4,1,36927001.0,481
rendezvous-local,rendezvous 4,1,40051908.0,494
rendezvous-local,rendezvous 4,1,38187335.0,507
rendezvous-local,rendezvous 4,1,41269483.0,520
rendezvous-local,rendezvous 4,1,40844119.0,533
rendezvous-local,rendezvous 4,1,42696038.0,546
rendezvous-local,rendezvous 4,1,41928224.0,559
rendezvous-local,rendezvous 4,1,44730078.0,572
rendezvous-local,rendezvous 4,1,44516859.0,585
rendezvous-local,rendezvous 4,1,46469437.0,598
rendezvous-local,rendezvous 4,1,46483463.0,611
rendezvous-local,rendezvous 4,1,47582135.0,624
rendezvous-local,rendezvous 4,1,50421359.0,637
rendezvous-local,rendezvous 4,1,48818585.0,650
rendezvous-local,rendezvous 4,1,51229128.0,663
rendezvous-local,rendezvous 4,1,52351995.0,676
rendezvous-local,rendezvous 4,1,51572449.0,689
rendezvous-local,rendezvous 4,1,53873808.0,702
rendezvous-local,rendezvous 4,1,55408565.0,715
rendezvous-local,rendezvous 4,1,56619066.0,728
rendezvous-local,rendezvous 4,1,57001360.0,741
rendezvous-local,rendezvous 4,1,58606259.0,754
rendezvous-local,rendezvous 4,1,56281195.0,767
rendezvous-local,rendezvous 4,1,59849451.0,780
rendezvous-local,rendezvous 4,1,59370577.0,793
rendezvous-local,rendezvous 4,1,62274631.0,806
rendezvous-local,rendezvous 4,1,64932766.0,819
rendezvous-local,rendezvous 4,1,63005236.0,832
rendezvous-local,rendezvous 4,1,65765993.0,845
rendezvous-local,rendezvous 4,1,63511992.0,858
rendezvous-local,rendezvous 4,1,65889544.0,871
rendezvous-local,rendezvous 4,1,69410030.0,884
rendezvous-local,rendezvous 4,1,67077694.0,897
rendezvous-local,rendezvous 4,1,71110367.0,910
rendezvous-local,rendezvous 4,1,70817739.0,923
rendezvous-local,rendezvous 4,1,71771192.0,936
rendezvous-local,rendezvous 4,1,74135197.0,949
rendezvous-local,rendezvous 4,1,71835441.0,962
rendezvous-local,rendezvous 4,1,73570081.0,975
rendezvous-local,rendezvous 4,1,75622986.0,988
rendezvous-local,rendezvous 4,1,77333021.0,1001
rendezvous-local,rendezvous 4,1,76622414.0,1014
rendezvous-local,rendezvous 4,1,77375379.0,1027
rendezvous-local,rendezvous 4,1,77656986.0,1040
rendezvous-local,rendezvous 4,1,80665666.0,1053
rendezvous-local,rendezvous 4,1,82792109.0,1066
rendezvous-local,rendezvous 4,1,82939675.0,1079
rendezvous-local,rendezvous 4,1,84018849.0,1092
rendezvous-local,rendezvous 4,1,85772205.0,1105
rendezvous-local,rendezvous 4,1,85460444.0,1118
rendezvous-local,rendezvous 4,1,87041316.0,1131
rendezvous-local,rendezvous 4,1,85622045.0,1144
rendezvous-local,rendezvous 4,1,89136640.0,1157
rendezvous-local,rendezvous 4,1,87561107.0,1170
rendezvous-local,rendezvous 4,1,87331438.0,1183
rendezvous-local,rendezvous 4,1,93891994.0,1196
rendezvous-local,rendezvous 4,1,92901444.0,1209
rendezvous-local,rendezvous 4,1,94059507.0,1222
rendezvous-local,rendezvous 4,1,94433145.0,1235
rendezvous-local,rendezvous 4,1,94476545.0,1248
rendezvous-local,rendezvous 4,1,96172484.0,1261
rendezvous-local,rendezvous 4,1,98328872.0,1274
rendezvous-local,rendezvous 4,1,99121683.0,1287
rendezvous-local,rendezvous 4,1,101017765.0,1300
