group,function,value,sample_time_nanos,iteration_count
sequential-std,bounded,10000,1868436.0,2
sequential-std,bounded,10000,3418676.0,4
sequential-std,bounded,10000,5128674.0,6
sequential-std,bounded,10000,6956904.0,8
sequential-std,bounded,10000,8703552.0,10
sequential-std,bounded,10000,10275423.0,12
sequential-std,bounded,10000,11988477.0,14
sequential-std,bounded,10000,13688647.0,16
sequential-std,bounded,10000,15403125.0,18
sequential-std,bounded,10000,17116440.0,20
sequential-std,bounded,10000,19410682.0,22
sequential-std,bounded,10000,20543201.0,24
sequential-std,bounded,10000,22246336.0,26
sequential-std,bounded,10000,23965713.0,28
sequential-std,bounded,10000,25667066.0,30
sequential-std,bounded,10000,27393305.0,32
sequential-std,bounded,10000,29079349.0,34
sequential-std,bounded,10000,30810738.0,36
sequential-std,bounded,10000,32699020.0,38
sequential-std,bounded,10000,34503034.0,40
sequential-std,bounded,10000,35943650.0,42
sequential-std,bounded,10000,37667204.0,44
sequential-std,bounded,10000,39356515.0,46
sequential-std,bounded,10000,41083174.0,48
sequential-std,bounded,10000,42787533.0,50
sequential-std,bounded,10000,44731009.0,52
sequential-std,bounded,10000,46205707.0,54
sequential-std,bounded,10000,48170713.0,56
sequential-std,bounded,10000,49625395.0,58
sequential-std,bounded,10000,51344380.0,60
sequential-std,bounded,10000,53328331.0,62
sequential-std,bounded,10000,54759399.0,64
sequential-std,bounded,10000,56666326.0,66
sequential-std,bounded,10000,58430115.0,68
sequential-std,bounded,10000,59896148.0,70
sequential-std,bounded,10000,61832460.0,72
sequential-std,bounded,10000,63314883.0,74
sequential-std,bounded,10000,65026646.0,76
sequential-std,bounded,10000,66755729.0,78
sequential-std,bounded,10000,68893900.0,80
sequential-std,bounded,10000,70160418.0,82
sequential-std,bounded,10000,71896817.0,84
sequential-std,bounded,10000,73581660.0,86
sequential-std,bounded,10000,75538921.0,88
sequential-std,bounded,10000,76998882.0,90
sequential-std,bounded,10000,78978334.0,92
sequential-std,bounded,10000,80609976.0,94
sequential-std,bounded,10000,82170456.0,96
sequential-std,bounded,10000,84262189.0,98
sequential-std,bounded,10000,85576228.0,100
sequential-std,bounded,10000,87282749.0,102
sequential-std,bounded,10000,89236895.0,104
sequential-std,bounded,10000,90811290.0,106
sequential-std,bounded,10000,92408458.0,108
sequential-std,bounded,10000,94345250.0,110
sequential-std,bounded,10000,96067964.0,112
sequential-std,bounded,10000,97559364.0,114
sequential-std,bounded,10000,99495095.0,116
sequential-std,bounded,10000,101170029.0,118
sequential-std,bounded,10000,104323427.0,120
sequential-std,bounded,10000,104398597.0,122
sequential-std,bounded,10000,106338887.0,124
sequential-std,bounded,10000,108083190.0,126
sequential-std,bounded,10000,109541317.0,128
sequential-std,bounded,10000,111442134.0,130
sequential-std,bounded,10000,112953681.0,132
sequential-std,bounded,10000,115118672.0,134
sequential-std,bounded,10000,116552875.0,136
sequential-std,bounded,10000,118096723.0,138
sequential-std,bounded,10000,120602229.0,140
sequential-std,bounded,10000,121729588.0,142
sequential-std,bounded,10000,123229293.0,144
sequential-std,bounded,10000,125107257.0,146
sequential-std,bounded,10000,126854446.0,148
sequential-std,bounded,10000,128594871.0,150
sequential-std,bounded,10000,130245879.0,152
sequential-std,bounded,10000,131943925.0,154
sequential-std,bounded,10000,133496570.0,156
sequential-std,bounded,10000,135430207.0,158
sequential-std,bounded,10000,138253598.0,160
sequential-std,bounded,10000,138991119.0,162
sequential-std,bounded,10000,140341776.0,164
sequential-std,bounded,10000,142250545.0,166
sequential-std,bounded,10000,144196305.0,168
sequential-std,bounded,10000,145462704.0,170
sequential-std,bounded,10000,147592740.0,172
sequential-std,bounded,10000,148886579.0,174
sequential-std,bounded,10000,151132210.0,176
sequential-std,bounded,10000,152582613.0,178
sequential-std,bounded,10000,154285679.0,180
sequential-std,bounded,10000,157283047.0,182
sequential-std,bounded,10000,157462772.0,184
sequential-std,bounded,10000,159428800.0,186
sequential-std,bounded,10000,160874154.0,188
sequential-std,bounded,10000,162837306.0,190
sequential-std,bounded,10000,164552524.0,192
sequential-std,bounded,10000,166252295.0,194
sequential-std,bounded,10000,167712726.0,196
sequential-std,bounded,10000,169924964.0,198
sequential-std,bounded,10000,171365739.0,200
