group,function,value,sample_time_nanos,iteration_count
rendezvous-std,rendezvous 16,10000,104319665.0,1
rendezvous-std,rendezvous 16,10000,202451646.0,2
rendezvous-std,rendezvous 16,10000,314152135.0,3
rendezvous-std,rendezvous 16,10000,407782773.0,4
rendezvous-std,rendezvous 16,10000,509763849.0,5
rendezvous-std,rendezvous 16,10000,612632973.0,6
rendezvous-std,rendezvous 16,10000,701788369.0,7
rendezvous-std,rendezvous 16,10000,816397553.0,8
rendezvous-std,rendezvous 16,10000,922476536.0,9
rendezvous-std,rendezvous 16,10000,1014872358.0,10
rendezvous-std,rendezvous 16,10000,1120944678.0,11
rendezvous-std,rendezvous 16,10000,1201769676.0,12
rendezvous-std,rendezvous 16,10000,1309007895.0,13
rendezvous-std,rendezvous 16,10000,1414434710.0,14
rendezvous-std,rendezvous 16,10000,1516211362.0,15
rendezvous-std,rendezvous 16,10000,1623221735.0,16
rendezvous-std,rendezvous 16,10000,1716866771.0,17
rendezvous-std,rendezvous 16,10000,1818781402.0,18
rendezvous-std,rendezvous 16,10000,1925192306.0,19
rendezvous-std,rendezvous 16,10000,2046601697.0,20
rendezvous-std,rendezvous 16,10000,2126280514.0,21
rendezvous-std,rendezvous 16,10000,2228629836.0,22
rendezvous-std,rendezvous 16,10000,2332681771.0,23
rendezvous-std,rendezvous 16,10000,2444510398.0,24
rendezvous-std,rendezvous 16,10000,2530610654.0,25
rendezvous-std,rendezvous 16,10000,2605620013.0,26
rendezvous-std,rendezvous 16,10000,2759164081.0,27
rendezvous-std,rendezvous 16,10000,2869957123.0,28
rendezvous-std,rendezvous 16,10000,2950043329.0,29
rendezvous-std,rendezvous 16,10000,3052217555.0,30
rendezvous-std,rendezvous 16,10000,3155966273.0,31
rendezvous-std,rendezvous 16,10000,3259905477.0,32
rendezvous-std,rendezvous 16,10000,3302016696.0,33
rendezvous-std,rendezvous 16,10000,3452279791.0,34
rendezvous-std,rendezvous 16,10000,3574612539.0,35
rendezvous-std,rendezvous 16,10000,3654750442.0,36
rendezvous-std,rendezvous 16,10000,3759700735.0,37
rendezvous-std,rendezvous 16,10000,3867532644.0,38
rendezvous-std,rendezvous 16,10000,3924045657.0,39
rendezvous-std,rendezvous 16,10000,4072181616.0,40
rendezvous-std,rendezvous 16,10000,4183669367.0,41
rendezvous-std,rendezvous 16,10000,4269972251.0,42
rendezvous-std,rendezvous 16,10000,4358969491.0,43
rendezvous-std,rendezvous 16,10000,4493278420.0,44
rendezvous-std,rendezvous 16,10000,4523495380.0,45
rendezvous-std,rendezvous 16,10000,4646385229.0,46
rendezvous-std,rendezvous 16,10000,4790513539.0,47
rendezvous-std,rendezvous 16,10000,4866545319.0,48
rendezvous-std,rendezvous 16,10000,4998531928.0,49
rendezvous-std,rendezvous 16,10000,5074985275.0,50
rendezvous-std,rendezvous 16,10000,5165961905.0,51
rendezvous-std,rendezvous 16,10000,5261355638.0,52
rendezvous-std,rendezvous 16,10000,5398451415.0,53
rendezvous-std,rendezvous 16,10000,5480562906.0,54
rendezvous-std,rendezvous 16,10000,5632828202.0,55
rendezvous-std,rendezvous 16,10000,5721384829.0,56
rendezvous-std,rendezvous 16,10000,5799934564.0,57
rendezvous-std,rendezvous 16,10000,5892190995.0,58
rendezvous-std,rendezvous 16,10000,6004916949.0,59
rendezvous-std,rendezvous 16,10000,6111827085.0,60
rendezvous-std,rendezvous 16,10000,6195332271.0,61
rendezvous-std,rendezvous 16,10000,6296663480.0,62
