group,function,value,sample_time_nanos,iteration_count
async-std,bounded 2,10,957149.0,22
async-std,bounded 2,10,1888201.0,44
async-std,bounded 2,10,3268723.0,66
async-std,bounded 2,10,4400650.0,88
async-std,bounded 2,10,5303638.0,110
async-std,bounded 2,10,6372707.0,132
async-std,bounded 2,10,7479768.0,154
async-std,bounded 2,10,9451425.0,176
async-std,bounded 2,10,9603068.0,198
async-std,bounded 2,10,9176090.0,220
async-std,bounded 2,10,10050896.0,242
async-std,bounded 2,10,10655587.0,264
async-std,bounded 2,10,13450283.0,286
async-std,bounded 2,10,14451155.0,308
async-std,bounded 2,10,13077105.0,330
async-std,bounded 2,10,16270166.0,352
async-std,bounded 2,10,17570318.0,374
async-std,bounded 2,10,18547816.0,396
async-std,bounded 2,10,19045557.0,418
async-std,bounded 2,10,18899032.0,440
async-std,bounded 2,10,19620381.0,462
async-std,bounded 2,10,23431909.0,484
async-std,bounded 2,10,24407604.0,506
async-std,bounded 2,10,20606105.0,528
async-std,bounded 2,10,25864979.0,550
async-std,bounded 2,10,26245261.0,572
async-std,bounded 2,10,29673000.0,594
async-std,bounded 2,10,26343644.0,616
async-std,bounded 2,10,28095811.0,638
async-std,bounded 2,10,29146435.0,660
async-std,bounded 2,10,30441147.0,682
async-std,bounded 2,10,33751798.0,704
async-std,bounded 2,10,34492102.0,726
async-std,bounded 2,10,32455274.0,748
async-std,bounded 2,10,32619220.0,770
async-std,bounded 2,10,36680124.0,792
async-std,bounded 2,10,36635751.0,814
async-std,bounded 2,10,33924872.0,836
async-std,bounded 2,10,40345649.0,858
async-std,bounded 2,10,38307808.0,880
async-std,bounded 2,10,39551343.0,902
async-std,bounded 2,10,42246754.0,924
async-std,bounded 2,10,41771917.0,946
async-std,bounded 2,10,45684954.0,968
async-std,bounded 2,10,44803285.0,990
async-std,bounded 2,10,47080182.0,1012
async-std,bounded 2,10,49128673.0,1034
async-std,bounded 2,10,51243409.0,1056
async-std,bounded 2,10,51938988.0,1078
async-std,bounded 2,10,43465684.0,1100
async-std,bounded 2,10,51021784.0,1122
async-std,bounded 2,10,51011945.0,1144
async-std,bounded 2,10,52302549.0,1166
async-std,bounded 2,10,56599855.0,1188
async-std,bounded 2,10,50539653.0,1210
async-std,bounded 2,10,58300165.0,1232
async-std,bounded 2,10,59265570.0,1254
async-std,bounded 2,10,56132611.0,1276
async-std,bounded 2,10,56661410.0,1298
async-std,bounded 2,10,62721984.0,1320
async-std,bounded 2,10,63078390.0,1342
async-std,bounded 2,10,65139926.0,1364
async-std,bounded 2,10,59428635.0,1386
async-std,bounded 2,10,64094690.0,1408
async-std,bounded 2,10,64458261.0,1430
async-std,bounded 2,10,68761258.0,1452
async-std,bounded 2,10,67261383.0,1474
async-std,bounded 2,10,70010072.0,1496
async-std,bounded 2,10,66305605.0,1518
async-std,bounded 2,10,66442892.0,1540
async-std,bounded 2,10,71029730.0,1562
async-std,bounded 2,10,70337104.0,1584
async-std,bounded 2,10,69865493.0,1606
async-std,bounded 2,10,72284195.0,1628
async-std,bounded 2,10,76081516.0,1650
async-std,bounded 2,10,74917200.0,1672
async-std,bounded 2,10,75683753.0,1694
async-std,bounded 2,10,78524375.0,1716
async-std,bounded 2,10,76635021.0,1738
async-std,bounded 2,10,80281221.0,1760
async-std,bounded 2,10,77135217.0,1782
async-std,bounded 2,10,81483699.0,1804
async-std,bounded 2,10,82516541.0,1826
async-std,bounded 2,10,85343557.0,1848
async-std,bounded 2,10,83123746.0,1870
async-std,bounded 2,10,92194099.0,1892
async-std,bounded 2,10,83421873.0,1914
async-std,bounded 2,10,83409911.0,1936
async-std,bounded 2,10,91371349.0,1958
async-std,bounded 2,10,88825098.0,1980
async-std,bounded 2,10,83711826.0,2002
async-std,bounded 2,10,85859361.0,2024
async-std,bounded 2,10,95230457.0,2046
async-std,bounded 2,10,95720953.0,2068
async-std,bounded 2,10,95091035.0,2090
async-std,bounded 2,10,93941426.0,2112
async-std,bounded 2,10,95033158.0,2134
async-std,bounded 2,10,95624794.0,2156
async-std,bounded 2,10,97202865.0,2178
async-std,bounded 2,10,100620465.0,2200
